station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
인천연안15_환경관리,2014-05-01,126.40333,37.27667,258.3,31.14,11.96,1.8,6.6,9.66,8.06,115.4,5.3,7.5,177.5,3.0,191.8,0.68,9.0,14.4
인천연안15_환경관리,2014-08-13,126.40333,37.27667,425.5,30.58,23.33,1.6,17.8,7.09,8.03,490.9,13.7,26.5,145.4,1.7,247.7,1.27,88.6,36.7
인천연안15_환경관리,2014-11-05,126.40333,37.27667,333.6,31.57,17.05,2.26,15.8,7.83,8.31,173.8,35.3,18.3,79.2,1.5,128.7,1.28,14.3,31.0
인천연안16_환경관리,2014-02-18,126.59722,37.32278,843.4,30.65,3.3,6.74,12.0,11.33,8.1,427.3,9.2,17.0,310.9,0.4,389.9,1.35,69.8,48.6
인천연안16_환경관리,2014-05-18,126.59722,37.32278,424.3,30.87,13.63,2.26,4.2,9.36,8.12,105.5,9.3,6.4,200.7,2.8,250.1,2.35,40.1,20.2
인천연안16_환경관리,2014-08-12,126.59722,37.32278,677.9,29.56,24.97,0.93,4.4,6.57,7.89,836.9,24.3,51.6,212.8,1.0,469.6,1.87,232.5,76.6
인천연안16_환경관리,2014-11-05,126.59722,37.32278,410.9,31.35,16.54,2.33,3.8,8.06,8.31,218.4,26.9,24.6,95.0,2.3,179.9,1.4,57.9,33.0
인천연안17_환경관리,2014-02-18,126.56056,37.3,664.8,30.86,3.28,4.42,13.7,11.47,8.09,451.2,5.3,20.3,298.6,0.7,377.8,1.14,73.9,37.7
인천연안17_환경관리,2014-05-18,126.56056,37.3,396.7,31.03,13.26,2.67,3.0,9.14,8.1,125.0,6.4,5.6,183.6,1.9,202.8,2.53,12.8,20.7
인천연안17_환경관리,2014-08-12,126.56056,37.3,504.0,30.28,24.58,2.47,35.9,6.95,7.93,655.2,15.7,34.7,166.4,1.0,306.4,1.84,124.3,56.2
인천연안17_환경관리,2014-11-05,126.56056,37.3,407.1,31.44,16.44,1.86,4.4,8.04,8.3,230.4,26.6,22.1,93.4,1.6,174.1,1.33,54.1,33.5
인천연안18_환경관리,2014-03-01,126.46444,37.31944,576.7,31.12,4.06,2.18,42.0,10.3,8.04,435.0,3.3,25.3,279.7,0.5,411.1,1.26,128.1,46.0
인천연안18_환경관리,2014-05-01,126.46444,37.31944,370.7,31.09,12.44,1.8,2.0,9.73,8.09,109.1,5.7,6.5,179.8,4.1,193.8,2.27,8.2,17.9
인천연안18_환경관리,2014-08-13,126.46444,37.31944,505.2,30.24,23.94,1.36,7.8,6.95,7.98,619.6,18.1,35.6,179.1,1.8,333.5,1.45,136.3,41.3
인천연안18_환경관리,2014-11-05,126.46444,37.31944,342.7,31.57,16.99,2.26,16.0,7.76,8.31,172.3,35.8,17.6,79.8,1.5,127.3,1.3,11.7,32.2
인천연안19_환경관리,2014-02-18,126.55556,37.35194,849.0,30.69,3.36,6.67,35.8,11.69,8.12,414.8,8.4,15.9,304.1,0.4,407.0,1.5,94.6,65.7
인천연안19_환경관리,2014-05-18,126.55556,37.35194,479.6,30.78,13.25,2.73,4.0,9.38,8.02,101.2,10.2,6.8,210.1,2.4,271.9,2.17,51.6,24.3
인천연안19_환경관리,2014-08-12,126.55556,37.35194,569.9,29.97,24.68,0.23,6.4,6.74,7.91,712.4,20.9,40.7,192.8,1.7,387.4,1.48,173.7,47.0
인천연안19_환경관리,2014-11-06,126.55556,37.35194,535.5,31.07,15.54,2.32,3.2,8.15,8.23,272.1,25.0,31.8,142.5,2.2,281.0,1.35,113.5,42.0
인천연안2_환경관리,2014-03-01,126.58611,37.5375,1870.5,25.83,4.77,3.01,113.3,10.47,7.87,757.0,70.3,43.8,1082.2,0.3,1374.9,2.87,222.4,150.4
인천연안2_환경관리,2014-05-01,126.58611,37.5375,844.6,30.15,13.84,2.72,8.2,8.79,8.03,185.7,17.4,20.7,342.4,0.6,490.5,1.55,130.7,42.3
인천연안2_환경관리,2014-08-12,126.58611,37.5375,1160.9,24.4,25.57,0.72,18.2,6.17,7.77,1049.1,37.9,72.7,817.9,0.6,1039.1,2.89,183.3,147.0
인천연안2_환경관리,2014-11-06,126.58611,37.5375,1141.4,26.27,15.54,4.35,75.5,7.94,8.08,651.6,15.0,57.6,949.8,0.3,1061.7,2.16,96.8,112.2
인천연안20_환경관리,2014-02-18,126.5325,37.33556,727.7,30.81,3.22,5.0,22.3,11.84,8.1,438.6,6.3,18.9,302.8,0.5,453.4,1.4,144.3,53.3
인천연안20_환경관리,2014-05-18,126.5325,37.33556,441.8,30.92,12.8,1.8,6.0,9.55,8.03,105.3,7.5,5.9,193.9,2.2,219.2,2.17,17.8,22.1
인천연안20_환경관리,2014-08-12,126.5325,37.33556,606.2,29.81,24.7,1.16,8.0,6.86,7.85,776.2,21.1,45.6,195.1,1.8,415.1,1.63,198.8,48.1
인천연안20_환경관리,2014-11-06,126.5325,37.33556,480.4,31.24,16.23,2.32,5.8,7.99,8.23,240.2,29.3,27.2,119.5,1.9,229.2,0.98,80.3,36.9
인천연안21_환경관리,2014-02-18,126.50333,37.315,614.1,30.96,3.28,5.01,44.0,11.68,8.05,473.3,4.2,25.6,307.1,0.3,366.0,1.24,54.8,59.2
인천연안21_환경관리,2014-05-18,126.50333,37.315,398.6,31.02,12.9,1.75,2.6,9.68,8.09,107.3,6.5,6.7,184.2,3.8,193.7,2.28,3.0,18.7
인천연안21_환경관리,2014-08-13,126.50333,37.315,474.7,30.34,23.77,0.93,10.7,6.92,7.9,584.5,16.7,33.7,163.7,1.6,302.9,1.5,122.4,38.6
인천연안21_환경관리,2014-11-05,126.50333,37.315,383.0,31.49,16.86,1.46,14.4,7.86,8.31,194.6,31.7,20.6,86.2,1.7,146.8,1.39,28.9,34.7
인천연안22_환경관리,2014-02-18,126.55667,37.31944,726.3,30.77,3.26,5.66,38.3,11.64,8.11,431.3,6.8,17.3,303.3,0.4,421.0,1.11,110.8,58.3
인천연안22_환경관리,2014-05-18,126.55667,37.31944,415.6,30.98,13.03,1.8,4.0,9.65,8.12,104.0,7.4,6.1,188.2,3.3,201.6,1.97,6.1,19.0
인천연안22_환경관리,2014-08-12,126.55667,37.31944,560.6,30.06,25.25,1.57,6.6,7.11,7.92,683.3,18.5,36.1,177.0,2.2,354.1,1.64,158.6,46.0
인천연안22_환경관리,2014-11-05,126.55667,37.31944,469.2,31.21,16.35,1.39,2.8,8.11,8.32,236.7,25.1,27.0,115.7,2.5,227.1,1.47,86.3,35.1
인천연안23_환경관리,2014-03-01,126.50528,37.27639,573.1,30.99,4.34,5.21,25.3,10.52,8.06,332.3,3.6,16.5,232.6,1.0,280.7,1.39,44.5,33.1
인천연안23_환경관리,2014-05-01,126.50528,37.27639,451.1,31.02,12.98,3.08,4.6,9.49,8.1,117.0,6.7,5.5,180.2,2.5,199.5,2.84,12.6,23.6
인천연안23_환경관리,2014-08-12,126.50528,37.27639,504.3,30.18,24.83,1.6,7.5,6.97,7.92,688.8,17.3,33.6,167.1,2.0,319.9,1.64,135.6,38.7
인천연안23_환경관리,2014-11-05,126.50528,37.27639,420.2,31.45,16.79,0.99,3.6,7.93,8.31,202.0,28.9,21.7,89.4,1.8,162.9,1.36,44.6,32.0
인천연안3_환경관리,2014-03-01,126.58472,37.50667,1182.9,29.37,4.88,4.46,120.7,10.68,7.96,575.0,28.3,37.3,574.6,0.3,831.2,2.75,228.3,113.3
인천연안3_환경관리,2014-05-01,126.58472,37.50667,814.7,30.17,13.87,3.13,15.2,8.72,8.03,177.5,16.7,19.3,320.6,1.4,465.2,1.4,127.8,44.6
인천연안3_환경관리,2014-08-12,126.58472,37.50667,935.3,27.9,25.41,0.46,93.3,6.14,6.9,953.7,36.5,66.2,502.9,0.9,762.6,1.92,223.2,110.7
인천연안3_환경관리,2014-11-06,126.58472,37.50667,732.6,30.2,16.17,2.82,38.0,7.66,8.15,383.9,21.8,41.2,316.1,0.6,503.8,1.48,165.9,76.1
인천연안4_환경관리,2014-03-01,126.57361,37.46528,1131.1,29.88,4.98,5.12,66.7,10.71,7.97,510.3,20.6,33.7,481.5,0.3,677.9,2.93,175.8,93.2
인천연안4_환경관리,2014-05-01,126.57361,37.46528,740.3,30.5,13.57,1.13,7.8,9.09,8.06,156.8,13.1,16.6,275.0,1.4,388.1,1.35,100.1,47.5
인천연안4_환경관리,2014-08-12,126.57361,37.46528,849.7,28.35,25.49,0.23,36.2,6.26,7.81,931.4,36.4,61.3,408.7,1.0,673.0,1.55,227.9,81.9
인천연안4_환경관리,2014-11-06,126.57361,37.46528,706.1,30.23,16.1,2.32,35.2,7.79,8.16,349.5,21.6,40.3,304.2,0.9,473.3,1.27,147.4,64.9
인천연안5_환경관리,2014-03-01,126.56667,37.41667,721.6,30.8,4.87,5.03,74.0,10.84,8.06,428.4,7.4,26.5,322.2,0.4,408.7,1.6,79.1,70.1
인천연안5_환경관리,2014-05-01,126.56667,37.41667,848.0,30.2,14.12,3.13,18.0,9.06,8.01,176.7,16.6,23.5,313.1,1.5,415.5,1.97,85.8,47.0
인천연안5_환경관리,2014-08-12,126.56667,37.41667,793.2,28.83,25.67,0.49,21.8,6.36,7.81,896.9,32.3,60.5,370.0,1.0,632.6,1.57,230.3,68.5
인천연안5_환경관리,2014-11-06,126.56667,37.41667,601.1,30.69,16.0,3.13,20.4,7.79,8.18,309.9,22.7,34.6,221.7,1.0,371.9,1.19,127.5,60.8
인천연안6_환경관리,2014-03-01,126.60139,37.375,768.0,30.75,4.36,4.53,57.3,11.39,8.11,337.2,9.5,20.3,311.8,0.7,513.4,1.83,192.1,59.5
인천연안6_환경관리,2014-05-01,126.60139,37.375,418.8,30.81,13.79,4.24,13.4,9.6,8.08,117.5,9.6,7.4,200.6,2.0,254.4,1.24,44.2,31.5
인천연안6_환경관리,2014-08-12,126.60139,37.375,624.6,29.75,25.16,2.03,9.6,6.8,7.89,789.7,22.3,50.6,220.0,1.5,453.1,1.78,210.8,56.8
인천연안6_환경관리,2014-11-05,126.60139,37.375,509.4,31.07,16.05,2.73,2.8,8.26,8.32,255.0,26.4,31.0,135.3,2.6,268.3,1.42,106.6,47.2
인천연안7_환경관리,2014-02-18,126.66111,37.34167,1007.4,30.19,3.37,5.58,54.7,11.62,8.02,481.3,18.2,25.3,368.0,0.4,758.5,1.83,372.3,47.3
인천연안7_환경관리,2014-05-18,126.66111,37.34167,468.9,29.52,14.09,3.14,6.8,9.04,8.05,119.5,16.5,16.6,251.6,1.6,275.3,1.37,7.1,34.4
인천연안7_환경관리,2014-08-12,126.66111,37.34167,714.6,29.49,24.56,0.46,22.0,6.52,7.86,828.8,27.3,61.8,242.7,1.0,534.7,1.57,264.7,68.1
인천연안7_환경관리,2014-11-05,126.66111,37.34167,523.4,31.05,16.01,0.92,5.8,7.99,8.3,271.4,27.6,32.4,144.7,1.6,294.8,1.17,122.5,49.2
인천연안8_환경관리,2014-02-18,126.63194,37.32361,1009.7,30.43,3.35,5.0,38.7,12.59,8.09,451.0,14.1,21.1,343.5,0.4,608.3,2.09,250.8,80.7
인천연안8_환경관리,2014-05-18,126.63194,37.32361,711.7,30.03,14.17,5.8,4.2,8.96,8.07,154.7,27.2,25.8,321.9,1.4,457.3,1.69,108.1,54.1
인천연안8_환경관리,2014-08-12,126.63194,37.32361,835.8,28.96,24.85,1.13,12.4,6.17,7.84,925.2,37.1,79.1,298.0,1.0,675.6,1.67,340.5,83.7
인천연안8_환경관리,2014-11-05,126.63194,37.32361,508.7,31.08,16.01,2.73,5.4,8.04,8.29,255.8,26.7,31.5,133.9,1.8,270.4,1.2,109.8,45.2
인천연안9_환경관리,2014-02-18,126.57222,37.33889,867.0,30.7,3.27,5.59,65.7,12.51,8.12,402.8,8.0,15.9,298.7,0.2,433.1,2.63,126.4,100.6
인천연안9_환경관리,2014-05-18,126.57222,37.33889,387.2,30.88,12.95,2.26,2.4,9.48,8.04,95.4,9.2,7.7,201.3,2.8,244.5,1.68,34.1,23.5
인천연안9_환경관리,2014-08-12,126.57222,37.33889,519.7,30.2,24.2,1.37,16.4,6.93,7.91,635.8,17.5,37.6,175.1,1.4,337.2,1.52,144.7,41.0
인천연안9_환경관리,2014-11-05,126.57222,37.33889,404.7,31.31,16.46,1.86,6.6,7.99,8.3,232.7,27.1,25.3,104.1,1.7,194.5,1.07,63.3,37.8
인천연안H1_항만,2014-03-01,126.6105556,37.46666667,983.8,30.22,4.78,3.78,32.3,11.06,8.02,465.4,15.2,30.3,406.1,0.3,579.7,2.16,158.3,109.6
인천연안H1_항만,2014-08-12,126.6105556,37.46666667,1207.9,27.31,25.62,0.7,5.9,6.21,7.69,989.1,45.6,76.1,578.3,1.5,1000.9,1.53,376.9,85.4
전주포연안1_연안,2014-02-24,126.5,35.87694444,365.3,31.09,4.55,2.93,8.9,11.21,8.09,223.6,3.3,9.1,163.8,1.6,241.6,1.27,74.5,14.6
전주포연안1_연안,2014-05-24,126.5,35.87694444,378.0,30.64,16.19,6.55,4.6,10.26,8.35,70.0,0.8,3.4,4.4,3.1,6.7,1.63,1.5,16.8
전주포연안1_연안,2014-08-19,126.5,35.87694444,306.8,29.66,24.39,2.73,1.3,7.18,8.21,414.6,12.4,15.2,72.4,3.5,126.3,2.17,41.5,30.9
전주포연안1_연안,2014-11-11,126.5,35.87694444,320.5,30.57,15.5,2.49,2.8,8.26,8.18,268.4,4.9,14.9,76.5,2.2,129.3,1.48,47.9,29.4
전주포연안2_연안,2014-02-24,126.4333333,35.8375,330.4,31.52,4.45,4.06,27.8,11.2,8.09,229.7,2.4,9.0,126.6,1.6,132.6,1.07,3.5,20.4
전주포연안2_연안,2014-05-24,126.4333333,35.8375,341.5,31.17,14.71,4.12,1.1,10.24,8.26,119.3,0.5,3.1,2.6,3.2,8.9,1.7,5.7,12.4
전주포연안2_연안,2014-08-19,126.4333333,35.8375,274.6,30.6,24.04,4.53,1.8,7.7,8.25,320.6,6.0,10.9,24.0,4.1,58.4,2.18,28.4,28.6
전주포연안2_연안,2014-11-11,126.4333333,35.8375,260.5,31.36,15.93,2.29,3.8,7.93,8.19,212.0,3.7,12.8,35.7,2.8,75.2,1.03,35.9,25.6
전주포연안3_연안,2014-02-24,126.3777778,35.77083333,347.1,31.64,4.88,1.16,9.6,10.93,8.01,317.9,1.9,17.8,161.9,1.5,250.2,1.45,86.4,18.9
전주포연안3_연안,2014-05-24,126.3777778,35.77083333,351.9,31.21,14.97,1.37,3.5,9.21,8.14,248.1,0.8,3.6,5.2,3.5,31.8,1.71,25.8,36.5
전주포연안3_연안,2014-08-20,126.3777778,35.77083333,237.1,31.26,23.11,2.06,2.0,6.97,8.11,307.7,6.2,10.0,23.2,7.5,53.0,1.78,23.6,22.1
전주포연안3_연안,2014-11-16,126.3777778,35.77083333,232.0,31.93,14.27,0.67,3.8,8.26,8.15,240.9,3.5,12.8,30.9,2.8,67.8,0.89,33.4,23.6
전주포연안4_연안,2014-02-24,126.5,35.7375,292.6,31.4,4.29,10.59,7.6,9.22,8.16,50.4,2.8,1.9,38.3,1.6,58.7,1.71,17.6,18.4
전주포연안4_연안,2014-05-24,126.5,35.7375,420.7,30.13,16.97,2.24,4.1,7.78,8.2,349.4,1.1,4.0,5.1,4.0,45.7,2.76,39.6,66.7
전주포연안4_연안,2014-08-20,126.5,35.7375,285.3,29.99,23.92,2.98,1.1,7.78,8.3,289.8,1.2,8.2,17.3,5.5,31.6,2.18,13.1,29.3
전주포연안4_연안,2014-11-16,126.5,35.7375,288.5,31.16,14.15,2.73,4.4,8.28,8.16,324.2,5.4,13.5,35.6,2.2,90.5,1.32,49.6,29.8
전주포연안5_연안,2014-02-24,126.5,35.68611111,267.8,31.21,5.28,14.18,17.1,12.98,8.29,12.6,2.8,0.2,11.8,1.6,41.9,0.97,27.3,18.8
전주포연안5_연안,2014-05-24,126.5,35.68611111,355.2,31.05,16.61,2.5,2.2,8.57,8.21,252.2,0.6,3.9,3.2,4.5,9.0,2.16,5.2,91.4
전주포연안5_연안,2014-08-20,126.5,35.68611111,341.1,29.32,24.26,4.55,1.4,7.71,8.3,355.7,2.1,10.9,42.0,5.0,65.7,2.52,21.7,35.3
전주포연안5_연안,2014-11-16,126.5,35.68611111,278.8,31.03,13.84,4.06,5.5,8.11,8.17,332.6,5.4,11.2,29.7,1.8,78.5,1.21,43.3,30.0
전주포연안6_연안,2014-02-24,126.4416667,35.61666667,282.3,31.43,4.6,18.24,10.9,12.7,8.17,28.9,2.2,0.4,26.3,2.0,60.3,1.58,31.8,19.6
전주포연안6_연안,2014-05-24,126.4416667,35.61666667,383.3,31.22,17.73,3.37,2.9,8.69,8.21,70.2,0.3,3.3,2.2,4.0,9.4,2.25,6.9,122.5
전주포연안6_연안,2014-08-20,126.4416667,35.61666667,353.1,25.81,24.79,3.83,1.4,7.0,8.27,369.5,2.4,14.6,63.1,3.0,101.1,1.9,35.6,33.6
전주포연안6_연안,2014-11-16,126.4416667,35.61666667,259.8,31.45,14.27,1.83,3.9,8.2,8.15,267.8,4.2,12.5,33.6,2.0,77.7,1.15,39.9,27.5
전주포연안7_연안,2014-02-24,126.4747222,35.78583333,320.2,31.51,4.52,3.92,16.1,9.35,8.08,217.7,2.6,8.1,120.9,1.5,186.1,1.5,62.6,20.2
전주포연안7_연안,2014-05-24,126.4747222,35.78583333,291.6,30.72,16.1,1.62,2.7,8.45,8.22,321.1,0.8,4.0,4.5,5.2,35.4,2.25,30.1,30.4
전주포연안7_연안,2014-08-20,126.4747222,35.78583333,344.7,30.47,23.59,1.62,1.0,7.18,8.24,317.1,3.3,17.1,16.4,7.0,70.3,1.9,50.7,35.5
전주포연안7_연안,2014-11-16,126.4747222,35.78583333,259.6,31.69,14.48,1.6,5.6,8.11,8.14,285.1,3.7,14.8,33.1,1.9,84.6,1.04,47.8,27.4
전주포연안8_연안,2014-02-24,126.4969444,35.935,380.0,31.05,4.45,4.96,16.8,11.01,8.08,234.3,3.5,5.5,164.1,1.6,222.7,1.32,55.1,17.5
전주포연안8_연안,2014-05-24,126.4969444,35.935,319.5,30.15,16.46,6.32,16.5,9.41,8.35,80.2,2.8,4.6,40.6,2.5,51.9,2.41,8.5,26.9
전주포연안8_연안,2014-08-19,126.4969444,35.935,313.8,29.98,24.55,4.29,0.9,7.4,8.22,404.6,9.3,10.5,38.0,4.2,60.0,1.82,12.7,28.4
전주포연안8_연안,2014-11-11,126.4969444,35.935,413.7,29.88,15.28,4.09,9.5,7.89,8.15,359.8,6.0,19.2,124.1,1.7,205.4,1.52,75.3,36.5
제주연안1_연안,2014-02-05,126.5327778,33.52694444,250.2,34.18,14.02,0.44,51.8,8.6,8.22,337.1,1.9,14.5,53.9,6.5,59.7,0.5,3.9,17.7
제주연안1_연안,2014-05-05,126.5327778,33.52694444,225.6,33.8,18.59,0.07,5.7,8.48,8.18,206.6,2.1,5.7,16.1,10.0,32.8,0.86,14.7,15.8
제주연안1_연안,2014-08-13,126.5327778,33.52694444,214.3,32.93,21.18,0.52,6.6,7.34,8.18,370.4,1.6,4.1,75.0,8.0,87.4,0.54,10.8,6.8
제주연안1_연안,2014-11-19,126.5327778,33.52694444,267.4,32.67,17.87,1.33,7.4,8.45,8.15,268.6,4.0,4.4,55.0,9.0,78.4,0.98,19.4,12.1
제주연안2_연안,2014-02-05,126.4277778,33.50055556,194.9,34.42,14.81,0.64,80.7,8.13,8.23,247.8,2.1,12.5,42.8,7.5,47.3,0.8,2.4,16.7
제주연안2_연안,2014-05-05,126.4277778,33.50055556,150.2,34.14,19.58,0.17,4.4,8.23,8.19,182.8,0.9,4.6,8.5,10.0,22.5,0.83,13.2,10.5
제주연안2_연안,2014-08-13,126.4277778,33.50055556,207.4,32.95,21.47,1.86,7.8,7.37,8.18,291.2,1.1,3.2,61.5,9.0,65.4,0.8,2.7,7.7
제주연안2_연안,2014-11-19,126.4277778,33.50055556,316.4,32.3,17.54,1.77,8.0,8.18,8.16,218.0,5.2,4.6,37.2,8.0,61.9,1.2,19.5,10.6
제주연안3_연안,2014-02-05,126.5683333,33.53388889,176.0,34.43,14.78,0.46,20.4,8.28,8.23,253.9,2.7,12.3,40.8,6.2,45.6,0.47,2.0,15.0
제주연안3_연안,2014-05-05,126.5683333,33.53388889,181.0,34.11,19.1,0.04,4.9,8.6,8.2,170.3,0.7,4.4,7.0,10.0,16.9,0.7,9.2,10.9
제주연안3_연안,2014-08-13,126.5683333,33.53388889,276.0,32.84,22.24,0.98,10.2,7.25,8.2,268.1,0.6,3.3,32.0,13.0,34.4,0.33,1.8,8.3
제주연안3_연안,2014-11-19,126.5683333,33.53388889,289.6,32.76,17.85,1.33,10.0,8.23,8.15,293.9,3.9,4.0,67.0,11.0,81.9,0.58,11.0,12.0
제주연안H1_항만,2014-02-05,126.54,33.52611111,245.4,34.38,14.51,0.44,54.2,8.5,8.23,272.6,2.5,12.5,45.7,6.2,57.7,0.41,9.5,13.1
제주연안H1_항만,2014-08-13,126.54,33.52611111,178.0,32.46,22.54,3.31,6.6,6.87,8.19,386.8,1.3,4.4,91.9,9.0,109.2,0.52,16.0,9.0
제주연안H2_항만,2014-02-05,126.5305556,33.52722222,317.2,33.97,13.7,0.44,1.8,8.52,8.08,460.6,2.1,16.7,79.1,3.6,89.4,0.32,8.2,23.1
제주연안H2_항만,2014-08-13,126.5305556,33.52722222,748.1,32.05,22.28,1.85,7.2,7.03,8.16,1769.0,2.5,23.3,628.6,5.0,650.3,0.54,19.3,29.4
조천연안1_연안,2014-02-05,126.8555556,33.5375,253.4,34.44,14.28,0.23,27.7,8.29,8.2,267.6,2.4,12.9,42.2,8.3,46.2,0.29,1.6,17.3
조천연안1_연안,2014-05-05,126.8555556,33.5375,173.3,33.8,18.59,0.52,9.0,8.13,8.18,199.2,2.6,9.2,6.7,9.0,16.6,0.65,7.3,9.4
조천연안1_연안,2014-08-13,126.8555556,33.5375,291.6,32.73,21.84,0.93,11.0,7.49,8.18,322.1,1.1,4.3,53.2,7.0,61.9,0.9,7.6,9.0
조천연안1_연안,2014-11-19,126.8555556,33.5375,243.2,32.59,17.72,0.93,6.0,8.13,8.16,213.0,4.7,5.0,44.4,8.0,61.7,0.48,12.5,10.0
조천연안2_연안,2014-02-05,126.7327778,33.57388889,239.3,34.44,14.16,0.23,6.3,8.35,8.19,251.3,3.2,12.8,41.0,5.8,44.9,0.39,0.7,16.2
조천연안2_연안,2014-05-05,126.7327778,33.57388889,183.0,33.89,18.73,0.19,6.2,8.74,8.18,174.5,0.8,4.4,7.2,7.5,20.0,0.49,12.0,7.5
조천연안2_연안,2014-08-13,126.7327778,33.57388889,179.9,32.59,22.63,0.06,7.6,7.47,8.2,264.8,0.1,2.9,19.8,9.0,21.6,0.45,1.6,4.9
조천연안2_연안,2014-11-19,126.7327778,33.57388889,197.8,32.58,17.7,1.13,10.2,8.57,8.16,234.9,4.1,5.2,42.3,9.0,55.8,0.63,9.4,7.8
조천연안3_연안,2014-02-05,126.6663889,33.56055556,359.2,34.43,14.27,0.21,11.8,8.44,8.16,236.4,3.2,12.5,39.5,6.4,44.2,0.47,1.6,26.0
조천연안3_연안,2014-05-05,126.6663889,33.56055556,142.5,34.0,18.46,0.17,8.8,8.6,8.18,185.7,1.4,4.9,13.1,7.5,33.6,0.86,19.0,6.4
조천연안3_연안,2014-08-13,126.6663889,33.56055556,257.0,32.91,21.01,0.52,9.8,8.71,8.18,286.5,0.9,4.5,45.7,9.0,56.1,0.54,9.5,6.5
조천연안3_연안,2014-11-19,126.6663889,33.56055556,338.7,32.75,17.76,1.33,19.2,8.24,8.14,277.2,3.9,5.7,59.0,9.0,73.1,1.24,10.2,14.9
주문진연안1_연안,2014-02-27,128.8375,37.88583333,260.5,33.88,7.82,3.54,1.9,10.44,8.25,174.3,2.5,4.7,30.5,7.0,40.9,0.32,8.0,13.3
주문진연안1_연안,2014-05-27,128.8375,37.88583333,256.1,34.09,11.18,1.6,3.5,9.54,8.13,94.1,0.5,4.7,12.4,6.0,15.6,1.17,2.7,20.5
주문진연안1_연안,2014-08-07,128.8375,37.88583333,164.6,33.56,22.21,4.99,1.4,8.85,8.21,60.6,0.4,2.7,2.2,7.0,3.0,0.88,0.4,12.1
주문진연안1_연안,2014-11-04,128.8375,37.88583333,213.9,33.28,17.89,0.7,0.6,7.79,8.19,121.3,0.5,2.6,4.1,7.0,5.4,0.86,0.8,10.5
주문진연안2_연안,2014-02-27,128.8466667,37.88777778,248.0,33.92,7.88,3.95,0.3,9.13,8.23,186.0,2.4,3.7,32.6,8.0,38.9,0.41,3.9,13.1
주문진연안2_연안,2014-05-27,128.8466667,37.88777778,261.9,34.09,11.52,1.8,3.7,9.54,8.18,93.9,0.5,4.4,5.7,7.0,10.7,1.2,4.5,18.4
주문진연안2_연안,2014-08-07,128.8466667,37.88777778,151.1,33.6,22.28,2.32,0.9,8.82,8.22,46.2,0.2,2.0,1.2,7.0,1.6,1.03,0.2,8.1
주문진연안2_연안,2014-11-04,128.8466667,37.88777778,174.8,33.3,17.9,1.39,0.9,5.12,8.2,104.6,0.3,2.7,2.5,10.0,3.4,0.8,0.5,7.1
주문진연안3_연안,2014-02-27,128.8522222,37.89416667,229.6,34.07,7.8,3.07,0.4,10.78,8.24,168.5,2.3,4.3,28.6,9.0,37.1,0.52,6.2,11.6
주문진연안3_연안,2014-05-27,128.8522222,37.89416667,260.0,34.11,11.43,7.66,4.2,9.73,8.18,91.5,0.4,4.3,2.6,7.0,5.9,1.17,2.9,18.6
주문진연안3_연안,2014-08-07,128.8522222,37.89416667,161.2,33.52,22.48,2.32,1.4,8.76,8.21,43.9,0.0,2.0,0.8,8.0,1.2,0.98,0.4,7.7
주문진연안3_연안,2014-11-04,128.8522222,37.89416667,209.4,33.31,17.86,0.26,0.7,7.93,8.2,131.3,0.4,2.7,4.1,9.0,5.3,0.91,0.8,11.3
주문진연안4_연안,2014-02-27,128.8525,37.91888889,255.4,34.09,7.91,4.87,0.6,10.04,8.24,177.9,2.3,4.8,32.3,7.0,37.5,0.8,2.9,15.4
주문진연안4_연안,2014-05-27,128.8525,37.91888889,256.9,34.22,12.78,2.93,4.1,9.68,8.22,78.5,0.3,3.9,2.1,6.0,7.4,1.51,5.1,20.5
주문진연안4_연안,2014-08-07,128.8525,37.91888889,153.7,33.75,23.86,0.41,0.9,7.98,8.22,52.5,0.1,2.0,1.0,9.0,2.9,0.8,1.7,6.1
주문진연안4_연안,2014-11-04,128.8525,37.91888889,214.5,33.4,17.86,0.7,1.1,7.89,8.2,91.5,0.2,2.7,1.3,10.0,4.3,0.83,2.8,9.0
주문진연안5_연안,2014-02-25,128.8741667,37.86111111,269.1,34.09,8.17,1.1,1.8,10.78,8.23,210.9,2.8,6.6,50.0,9.0,57.3,0.16,4.4,14.1
주문진연안5_연안,2014-05-25,128.8741667,37.86111111,228.4,34.22,13.18,1.13,5.0,9.54,8.19,79.6,0.3,3.9,4.2,8.0,8.9,0.96,4.3,15.6
주문진연안5_연안,2014-08-14,128.8741667,37.86111111,166.7,33.15,23.68,1.91,1.5,8.16,8.24,10.6,0.0,2.0,3.0,7.0,3.9,0.81,0.9,8.2
주문진연안5_연안,2014-11-06,128.8741667,37.86111111,224.2,33.39,17.06,1.86,0.9,8.3,8.14,78.1,0.5,2.9,5.5,8.0,7.2,0.98,1.2,10.3
주문진연안H1_항만,2014-02-27,128.8313889,37.89055556,343.9,33.42,7.68,2.67,3.4,10.42,8.21,211.9,4.3,11.4,67.8,5.0,120.2,0.67,48.1,19.6
