station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
인천연안23_환경관리,2016-08-01,126.50528,37.27639,377.2,30.19,25.79,5.14,11.9,7.87,8.04,83.6,18.4,14.7,113.1,1.9,176.6,2.11,45.0,46.6
인천연안23_환경관리,2016-11-01,126.50528,37.27639,412.9,31.65,16.27,1.38,20.0,7.57,8.02,513.6,13.1,37.7,236.5,1.2,254.4,1.12,4.7,62.5
인천연안3_환경관리,2016-02-01,126.58472,37.50667,981.0,31.0,2.86,0.95,8.9,11.52,8.07,670.0,13.1,36.1,429.3,0.7,629.5,1.41,187.0,106.7
인천연안3_환경관리,2016-05-01,126.58472,37.50667,741.3,29.88,14.51,4.12,32.2,7.88,8.11,159.3,12.8,16.4,351.5,0.9,433.1,1.37,68.8,57.7
인천연안3_환경관리,2016-08-01,126.58472,37.50667,709.8,28.1,26.6,1.2,46.1,5.53,7.8,695.9,37.8,46.6,358.9,1.0,544.4,1.54,147.8,70.1
인천연안3_환경관리,2016-11-01,126.58472,37.50667,708.5,30.63,15.75,1.38,47.1,7.57,7.99,710.2,49.6,58.6,452.7,0.6,568.3,1.46,66.0,103.4
인천연안4_환경관리,2016-02-01,126.57361,37.46528,1003.4,31.04,2.85,0.84,26.8,11.36,8.08,671.2,12.7,36.8,423.6,0.9,648.6,1.34,212.3,104.9
인천연안4_환경관리,2016-05-01,126.57361,37.46528,786.5,29.65,14.61,2.63,19.4,8.01,8.11,160.8,13.5,16.6,370.2,1.2,456.4,1.76,72.7,53.9
인천연안4_환경관리,2016-08-01,126.57361,37.46528,623.7,29.1,26.34,1.6,54.5,6.2,7.79,598.7,32.3,41.5,273.2,1.0,447.7,1.62,142.2,72.0
인천연안4_환경관리,2016-11-01,126.57361,37.46528,721.6,30.7,15.68,1.21,66.2,7.6,8.01,697.2,48.3,56.3,436.5,0.8,539.7,1.48,54.9,99.0
인천연안5_환경관리,2016-02-01,126.56667,37.41667,752.2,31.38,2.75,0.6,26.0,11.45,8.05,642.1,8.5,34.2,365.7,0.8,494.1,1.33,119.9,51.4
인천연안5_환경관리,2016-05-01,126.56667,37.41667,648.6,30.03,14.83,3.82,38.6,7.98,8.14,162.8,11.9,15.3,336.5,0.6,413.1,1.65,64.7,47.5
인천연안5_환경관리,2016-08-01,126.56667,37.41667,627.4,29.05,25.99,1.54,29.8,6.36,7.82,587.6,31.5,41.4,292.9,0.6,483.5,1.51,159.0,60.4
인천연안5_환경관리,2016-11-01,126.56667,37.41667,667.6,30.96,15.7,1.5,44.1,7.75,8.01,665.1,45.8,53.7,386.8,1.0,478.5,1.38,45.9,96.0
인천연안6_환경관리,2016-02-01,126.60139,37.375,717.7,31.6,2.68,0.96,22.3,11.41,8.06,612.2,6.1,35.6,297.2,0.8,393.9,1.09,90.6,107.1
인천연안6_환경관리,2016-05-01,126.60139,37.375,481.5,30.84,14.09,1.91,10.3,8.43,8.15,92.2,8.5,10.2,234.8,1.6,294.8,1.17,51.5,33.4
인천연안6_환경관리,2016-08-01,126.60139,37.375,457.4,30.08,26.1,5.84,19.3,7.56,8.01,98.8,18.8,24.1,125.2,1.4,201.3,2.17,57.4,58.5
인천연안6_환경관리,2016-11-01,126.60139,37.375,488.4,31.48,15.82,2.04,20.5,7.86,8.01,485.7,24.0,42.2,264.4,1.2,310.5,0.99,22.1,64.1
인천연안7_환경관리,2016-02-01,126.66111,37.34167,1069.2,30.93,2.81,0.85,14.6,11.43,8.11,666.3,14.0,40.6,350.8,0.9,688.0,1.26,323.2,132.7
인천연안7_환경관리,2016-05-01,126.66111,37.34167,749.2,30.58,13.87,4.28,42.4,8.06,8.15,127.8,14.2,16.1,222.5,0.9,416.9,1.64,180.3,25.2
인천연안7_환경관리,2016-08-01,126.66111,37.34167,542.2,30.04,25.48,2.52,23.4,6.54,7.92,154.8,20.3,38.0,131.9,2.0,310.7,1.25,158.6,66.0
인천연안7_환경관리,2016-11-01,126.66111,37.34167,695.5,30.44,15.27,2.89,14.3,7.91,7.97,509.0,37.9,49.2,327.3,1.6,457.7,1.29,92.6,80.5
인천연안8_환경관리,2016-02-01,126.63194,37.32361,913.1,31.04,2.66,0.46,5.9,8.49,8.12,644.9,12.4,39.0,338.5,1.0,605.7,1.22,254.7,49.7
인천연안8_환경관리,2016-05-01,126.63194,37.32361,409.5,30.76,13.9,2.42,19.4,8.29,8.17,102.6,10.0,12.9,198.7,1.6,327.7,1.76,118.9,34.2
인천연안8_환경관리,2016-08-01,126.63194,37.32361,638.0,29.76,26.07,4.2,18.9,6.57,7.91,258.7,26.1,54.7,166.7,2.0,426.9,1.64,234.1,79.7
인천연안8_환경관리,2016-11-01,126.63194,37.32361,627.6,31.08,15.07,3.14,9.8,7.89,8.0,497.2,35.6,46.7,319.3,1.5,440.6,1.24,85.7,70.8
인천연안9_환경관리,2016-02-01,126.57222,37.33889,676.3,31.62,2.79,0.94,15.1,11.55,8.15,613.9,6.0,34.5,294.1,1.0,403.6,1.1,103.5,44.4
인천연안9_환경관리,2016-05-01,126.57222,37.33889,354.3,30.91,13.66,2.78,14.1,8.32,8.18,99.8,8.7,10.4,192.0,1.5,274.8,1.42,74.0,24.1
인천연안9_환경관리,2016-08-01,126.57222,37.33889,458.7,30.08,26.08,6.78,9.6,7.84,8.06,74.1,18.8,22.9,121.7,2.1,200.2,2.32,59.6,54.7
인천연안9_환경관리,2016-11-01,126.57222,37.33889,530.0,31.34,15.42,2.19,23.6,8.01,7.98,472.7,29.9,44.7,282.0,1.6,352.8,1.18,40.9,74.7
인천연안H1_항만,2016-02-01,126.6105556,37.46666667,1300.0,30.43,2.92,0.62,9.1,11.15,8.03,653.4,22.0,41.6,564.4,1.1,1053.8,1.69,467.4,97.8
인천연안H1_항만,2016-08-01,126.6105556,37.46666667,1076.1,26.39,27.05,0.69,12.25,5.09,7.73,141.5,19.0,21.0,456.1,2.2,802.5,1.54,327.4,80.9
전주포연안1_연안,2016-02-01,126.5,35.87694444,1002.4,31.56,4.39,9.11,27.3,12.18,8.13,180.3,4.6,3.0,36.4,1.0,48.2,1.57,7.2,32.5
전주포연안1_연안,2016-05-01,126.5,35.87694444,178.0,30.81,16.84,3.76,3.8,9.29,8.26,207.8,1.9,2.0,12.7,5.0,29.0,1.69,14.5,18.5
전주포연안1_연안,2016-08-01,126.5,35.87694444,231.4,31.32,26.95,4.5,4.1,7.09,8.14,244.5,0.9,5.0,1.0,3.4,7.5,1.56,5.6,31.2
전주포연안1_연안,2016-11-01,126.5,35.87694444,333.8,31.71,14.34,0.68,12.2,7.88,8.1,544.2,50.7,26.6,102.2,2.4,164.3,0.99,11.4,73.7
전주포연안2_연안,2016-02-01,126.4333333,35.8375,288.9,31.7,4.15,23.76,11.7,11.75,8.3,252.8,4.3,5.2,56.1,1.1,71.4,1.26,11.0,21.7
전주포연안2_연안,2016-05-01,126.4333333,35.8375,269.8,31.05,16.52,3.74,4.0,9.19,8.26,194.3,1.7,2.0,11.9,4.0,54.0,1.52,40.4,20.0
전주포연안2_연안,2016-08-01,126.4333333,35.8375,240.0,31.42,26.56,3.64,4.8,6.68,8.11,340.6,2.3,7.5,1.3,4.3,21.0,1.37,17.4,32.8
전주포연안2_연안,2016-11-01,126.4333333,35.8375,289.6,32.03,14.93,0.61,8.5,7.81,8.11,449.2,31.9,22.6,83.7,2.2,127.3,0.92,11.7,40.6
전주포연안3_연안,2016-02-01,126.3777778,35.77083333,491.2,32.02,4.65,8.68,10.7,11.96,8.29,364.9,3.1,10.5,95.4,1.3,104.2,1.21,5.7,28.2
전주포연안3_연안,2016-05-01,126.3777778,35.77083333,212.2,31.17,16.21,2.98,4.3,9.18,8.21,80.5,1.6,1.8,10.0,2.8,23.8,1.75,12.1,17.4
전주포연안3_연안,2016-08-01,126.3777778,35.77083333,226.0,31.38,28.01,3.48,2.8,7.03,8.16,327.7,1.5,8.5,1.4,5.4,11.9,1.46,9.0,30.7
전주포연안3_연안,2016-11-01,126.3777778,35.77083333,320.6,31.86,14.78,0.59,3.5,7.94,8.11,482.0,38.4,23.6,88.5,3.4,140.4,1.09,13.5,39.9
전주포연안4_연안,2016-02-01,126.5,35.7375,383.1,31.55,4.21,21.12,15.2,12.71,8.44,8.6,0.1,0.6,2.2,1.1,5.5,2.74,3.2,33.4
전주포연안4_연안,2016-05-01,126.5,35.7375,196.1,31.09,17.12,4.52,13.5,9.05,8.29,29.1,1.0,1.8,2.6,1.8,14.4,2.0,10.9,18.5
전주포연안4_연안,2016-08-01,126.5,35.7375,275.5,30.63,27.9,3.26,3.9,6.42,8.12,468.9,1.8,15.3,1.2,3.0,58.7,1.74,55.7,43.0
전주포연안4_연안,2016-11-01,126.5,35.7375,319.2,31.62,14.49,0.95,5.4,8.12,8.15,369.5,27.7,21.6,59.5,2.6,116.4,1.16,29.2,38.2
전주포연안5_연안,2016-02-01,126.5,35.68611111,370.2,31.83,4.34,17.4,20.4,11.73,8.35,92.2,1.0,0.1,8.5,1.0,11.8,1.83,2.3,33.9
전주포연안5_연안,2016-05-01,126.5,35.68611111,154.2,30.86,18.22,1.79,5.2,9.24,8.32,12.3,1.1,2.1,2.2,3.1,9.6,1.81,6.3,20.6
전주포연안5_연안,2016-08-01,126.5,35.68611111,292.0,30.71,28.94,3.9,4.7,6.0,8.1,584.5,1.2,14.0,1.1,3.9,21.7,1.77,19.3,50.8
전주포연안5_연안,2016-11-01,126.5,35.68611111,316.4,31.71,14.62,0.83,6.2,7.99,8.14,366.9,28.7,20.3,65.2,2.8,113.8,1.03,19.9,37.9
전주포연안6_연안,2016-02-01,126.4416667,35.61666667,482.1,32.1,4.41,11.11,22.6,11.31,8.24,284.1,2.3,5.1,62.2,1.1,68.7,1.18,4.2,70.6
전주포연안6_연안,2016-05-01,126.4416667,35.61666667,186.6,31.3,17.17,2.92,7.1,9.05,8.27,34.4,1.1,2.0,3.4,2.4,12.6,1.83,8.1,21.6
전주포연안6_연안,2016-08-01,126.4416667,35.61666667,264.5,31.4,26.8,3.58,4.3,5.33,8.01,643.5,4.8,19.9,31.1,1.9,77.2,1.4,41.3,42.7
전주포연안6_연안,2016-11-01,126.4416667,35.61666667,352.9,31.43,13.83,1.3,24.2,7.88,8.15,391.3,30.5,21.1,74.2,1.2,130.5,1.13,25.8,47.1
전주포연안7_연안,2016-02-01,126.4747222,35.78583333,319.0,31.76,4.27,14.04,12.3,11.69,8.32,173.9,3.4,1.4,31.4,1.3,40.2,1.11,5.4,27.3
전주포연안7_연안,2016-05-01,126.4747222,35.78583333,198.7,31.18,17.28,1.92,3.8,9.44,8.31,30.4,1.6,1.9,7.4,2.1,17.7,1.84,8.7,15.9
전주포연안7_연안,2016-08-01,126.4747222,35.78583333,263.6,30.94,27.28,4.74,7.8,7.4,8.17,312.9,1.0,7.2,1.8,3.5,19.2,1.84,16.4,41.1
전주포연안7_연안,2016-11-01,126.4747222,35.78583333,326.5,31.68,14.62,0.64,4.4,8.15,8.13,439.8,32.7,22.9,71.2,3.6,125.3,1.09,21.4,38.3
전주포연안8_연안,2016-02-01,126.4969444,35.935,338.9,31.71,4.54,14.52,37.3,12.57,8.33,188.2,3.9,3.2,38.4,1.2,49.8,1.71,7.6,26.7
전주포연안8_연안,2016-05-01,126.4969444,35.935,224.1,30.27,17.04,3.46,4.8,8.43,8.22,201.8,2.5,3.5,32.4,4.0,58.7,1.55,23.9,12.6
전주포연안8_연안,2016-08-01,126.4969444,35.935,321.2,30.78,27.4,5.06,6.0,6.15,8.05,560.3,3.5,16.1,10.2,3.2,74.8,1.62,61.0,82.0
전주포연안8_연안,2016-11-01,126.4969444,35.935,470.7,31.22,13.79,1.07,30.2,7.88,8.08,619.6,54.9,29.6,154.1,0.9,227.6,1.2,18.6,58.0
제주연안1_연안,2016-02-01,126.5327778,33.52694444,253.4,34.16,13.33,0.26,2.5,8.7,8.27,2602.2,2.5,19.4,200.7,9.0,209.9,0.5,6.6,22.6
제주연안1_연안,2016-05-01,126.5327778,33.52694444,560.1,34.13,16.26,0.02,2.2,8.98,8.31,316.8,5.7,5.4,44.3,6.5,71.9,0.45,21.8,24.0
제주연안1_연안,2016-08-01,126.5327778,33.52694444,169.4,29.68,25.62,0.95,6.2,8.05,8.27,197.7,0.8,3.5,11.0,6.5,19.2,1.1,7.4,12.8
제주연안1_연안,2016-11-01,126.5327778,33.52694444,241.1,33.83,19.22,1.96,2.4,7.26,8.21,325.7,5.1,10.9,96.1,7.0,111.9,0.63,10.7,19.9
제주연안2_연안,2016-02-01,126.4277778,33.50055556,241.8,34.26,13.42,0.34,2.6,8.77,8.29,241.9,1.9,10.0,70.4,10.5,90.2,0.78,17.9,12.5
제주연안2_연안,2016-05-01,126.4277778,33.50055556,121.3,34.13,16.55,0.04,8.7,8.68,8.12,283.3,4.8,5.8,52.6,7.0,71.2,0.45,13.9,11.1
제주연안2_연안,2016-08-01,126.4277778,33.50055556,139.5,29.06,27.16,0.9,3.9,8.06,8.34,148.5,0.7,3.1,2.5,7.5,10.7,1.36,7.6,11.3
제주연안2_연안,2016-11-01,126.4277778,33.50055556,237.0,33.87,19.07,2.44,2.1,7.09,8.22,157.8,4.0,6.9,44.1,7.0,59.6,0.58,11.5,20.1
제주연안3_연안,2016-02-01,126.5683333,33.53388889,217.1,34.23,13.4,0.22,3.5,8.77,8.26,279.2,2.6,10.4,75.4,7.0,86.1,0.8,8.1,11.1
제주연안3_연안,2016-05-01,126.5683333,33.53388889,225.9,34.23,16.32,0.03,4.0,8.83,8.22,226.8,5.0,4.2,27.5,7.5,43.1,0.49,10.7,16.8
제주연안3_연안,2016-08-01,126.5683333,33.53388889,150.1,29.88,24.99,1.04,3.4,8.18,8.36,201.6,1.0,2.7,14.4,5.5,26.5,1.31,11.1,12.3
제주연안3_연안,2016-11-01,126.5683333,33.53388889,216.1,33.82,18.93,2.99,2.8,7.08,8.22,334.4,5.0,12.0,98.5,7.0,111.1,0.47,7.6,19.1
제주연안H1_항만,2016-02-01,126.54,33.52611111,213.6,34.12,13.15,0.26,10.0,8.87,8.25,274.9,2.0,10.4,77.9,7.0,87.5,0.76,7.6,11.2
제주연안H1_항만,2016-08-01,126.54,33.52611111,182.4,29.89,24.72,0.88,4.0,7.8,8.32,221.9,0.8,3.5,2.1,6.0,20.0,1.21,17.1,11.7
제주연안H2_항만,2016-02-01,126.5305556,33.52722222,1172.8,32.62,12.76,0.07,4.1,8.97,8.26,238.3,2.1,10.1,70.0,4.0,99.8,0.88,27.7,37.7
제주연안H2_항만,2016-08-01,126.5305556,33.52722222,495.2,29.48,24.52,0.77,6.7,8.4,8.33,414.5,1.2,4.1,65.0,5.0,87.3,0.65,21.1,26.8
조천연안1_연안,2016-02-01,126.8555556,33.5375,184.4,34.24,13.22,0.3,4.0,8.91,8.25,284.8,2.6,11.3,79.6,7.5,91.0,0.64,8.8,16.7
조천연안1_연안,2016-05-01,126.8555556,33.5375,158.5,34.2,16.33,1.53,4.2,9.73,8.16,219.7,2.0,3.0,12.0,7.5,19.5,0.67,5.5,17.0
조천연안1_연안,2016-08-01,126.8555556,33.5375,168.0,29.37,26.1,0.99,3.8,7.47,8.27,119.9,0.3,2.7,14.9,6.0,27.0,1.64,11.8,12.5
조천연안1_연안,2016-11-01,126.8555556,33.5375,385.3,33.52,19.02,1.83,1.9,7.91,8.23,619.9,4.6,14.3,215.7,7.0,234.5,0.61,14.2,24.2
조천연안2_연안,2016-02-01,126.7327778,33.57388889,176.9,34.27,13.44,0.28,2.3,8.66,8.25,283.3,2.5,11.4,80.2,7.0,91.8,0.68,9.1,12.4
조천연안2_연안,2016-05-01,126.7327778,33.57388889,137.7,34.25,16.54,0.54,3.8,9.8,8.29,160.5,0.2,2.1,2.0,6.0,16.3,0.62,14.1,14.0
조천연안2_연안,2016-08-01,126.7327778,33.57388889,163.2,29.97,24.7,0.81,6.8,7.68,8.28,204.0,0.1,3.4,28.8,7.0,39.6,1.25,10.7,12.7
조천연안2_연안,2016-11-01,126.7327778,33.57388889,232.2,33.71,18.82,1.84,1.8,7.36,8.22,316.8,5.3,10.4,89.5,8.0,100.7,0.47,5.9,19.3
조천연안3_연안,2016-02-01,126.6663889,33.56055556,223.6,34.26,13.61,0.23,2.9,8.62,8.25,282.3,2.6,9.8,83.5,6.5,90.3,1.12,4.2,18.7
조천연안3_연안,2016-05-01,126.6663889,33.56055556,115.7,34.27,16.14,0.43,2.3,9.36,8.18,189.4,3.2,2.9,13.2,7.5,42.8,0.53,26.4,11.4
조천연안3_연안,2016-08-01,126.6663889,33.56055556,169.1,30.04,24.02,0.93,3.0,7.66,8.12,266.5,0.8,2.7,47.6,6.0,55.6,1.11,7.2,12.6
조천연안3_연안,2016-11-01,126.6663889,33.56055556,234.7,33.81,19.04,3.0,2.2,9.01,8.22,317.3,4.8,10.5,95.3,8.0,107.3,0.55,7.1,19.2
주문진연안1_연안,2016-02-01,128.8375,37.88583333,217.8,33.91,6.21,1.07,2.7,10.65,8.25,238.4,3.7,10.1,59.6,8.0,72.6,0.34,9.3,16.3
주문진연안1_연안,2016-05-01,128.8375,37.88583333,144.0,33.88,12.82,0.25,3.5,8.57,7.97,57.3,1.2,3.0,3.1,10.2,8.4,1.25,4.1,11.1
주문진연안1_연안,2016-08-01,128.8375,37.88583333,158.2,32.54,20.95,1.41,13.7,7.95,7.97,100.8,1.0,0.5,1.5,7.0,21.0,1.37,18.4,14.0
주문진연안1_연안,2016-11-01,128.8375,37.88583333,170.6,33.03,11.9,2.68,13.0,9.02,8.3,24.1,0.6,3.6,6.2,7.0,11.0,1.04,4.3,11.5
주문진연안2_연안,2016-02-01,128.8466667,37.88777778,218.4,33.94,6.32,0.75,2.7,10.74,8.23,212.9,2.8,8.3,54.4,9.0,62.1,0.58,4.9,15.5
주문진연안2_연안,2016-05-01,128.8466667,37.88777778,146.5,33.9,13.3,0.19,4.2,8.59,7.96,41.4,1.0,2.9,1.0,11.4,3.3,0.91,1.3,11.0
주문진연안2_연안,2016-08-01,128.8466667,37.88777778,131.6,32.13,23.37,0.58,5.6,7.82,7.99,65.3,2.3,0.7,10.7,13.0,26.6,1.25,13.7,9.9
주문진연안2_연안,2016-11-01,128.8466667,37.88777778,153.9,33.2,12.26,1.81,4.1,8.72,8.31,53.5,0.4,3.1,1.5,10.0,6.2,0.79,4.3,9.5
주문진연안3_연안,2016-02-01,128.8522222,37.89416667,215.4,33.95,6.31,0.55,11.2,10.86,8.17,258.9,3.9,10.5,78.1,9.0,87.6,0.63,5.6,13.8
주문진연안3_연안,2016-05-01,128.8522222,37.89416667,69.8,33.91,13.18,0.18,3.8,8.53,7.99,38.6,1.0,2.9,1.0,13.6,3.0,0.98,1.0,12.3
주문진연안3_연안,2016-08-01,128.8522222,37.89416667,127.8,32.64,21.92,0.42,5.2,7.59,7.99,41.9,1.2,0.1,1.9,17.0,15.9,1.09,12.8,9.1
주문진연안3_연안,2016-11-01,128.8522222,37.89416667,174.5,33.21,12.42,1.37,5.3,8.61,8.28,77.4,0.7,3.0,4.0,11.0,8.9,0.74,4.2,12.2
주문진연안4_연안,2016-02-01,128.8525,37.91888889,230.6,33.97,6.47,0.66,3.8,10.63,8.22,253.5,3.9,10.9,69.3,9.0,80.5,0.43,7.4,14.0
주문진연안4_연안,2016-05-01,128.8525,37.91888889,208.1,33.92,12.81,0.18,10.2,9.1,8.0,37.9,1.0,2.9,0.7,11.0,3.0,0.91,1.3,14.3
주문진연안4_연안,2016-08-01,128.8525,37.91888889,112.5,33.02,20.06,0.29,12.6,7.96,8.01,63.0,1.0,0.1,2.6,15.5,16.1,0.97,12.4,7.5
주문진연안4_연안,2016-11-01,128.8525,37.91888889,163.6,33.21,12.59,0.96,4.1,8.46,8.26,102.6,1.0,3.3,6.2,11.0,11.3,0.8,4.1,9.9
주문진연안5_연안,2016-02-01,128.8741667,37.86111111,215.7,33.94,6.16,0.77,16.3,10.63,8.24,283.0,4.3,11.7,91.7,9.0,103.3,0.5,7.4,13.8
주문진연안5_연안,2016-05-01,128.8741667,37.86111111,234.0,33.93,12.5,0.25,4.2,8.51,7.96,47.2,1.1,2.8,0.9,14.1,3.0,1.17,0.9,15.3
주문진연안5_연안,2016-08-01,128.8741667,37.86111111,118.8,32.83,20.65,0.23,4.2,7.54,7.98,78.4,1.0,4.5,2.6,16.0,32.7,0.95,29.1,7.1
주문진연안5_연안,2016-11-01,128.8741667,37.86111111,156.1,33.2,12.23,1.72,4.4,8.77,8.29,44.0,0.5,2.7,1.6,10.0,6.3,0.69,4.2,9.5
주문진연안H1_항만,2016-02-01,128.8313889,37.89055556,358.5,33.47,5.68,0.28,8.0,10.16,8.19,250.9,3.3,9.3,57.8,5.0,129.4,0.53,68.4,26.9
주문진연안H1_항만,2016-08-01,128.8313889,37.89055556,393.4,31.57,21.28,8.72,14.1,7.72,7.92,127.7,1.5,3.4,3.3,1.3,30.9,2.9,26.0,56.5
죽변연안1_연안,2016-02-01,129.4258333,37.08166667,256.1,34.18,11.3,0.24,2.3,9.68,8.21,264.4,4.6,12.1,102.2,13.0,115.0,1.14,8.1,14.8
죽변연안1_연안,2016-05-01,129.4258333,37.08166667,133.1,34.17,13.83,0.42,3.8,9.07,8.03,6.0,1.1,1.3,1.6,6.7,3.6,1.1,0.9,24.2
죽변연안1_연안,2016-08-01,129.4258333,37.08166667,130.3,33.29,20.48,0.43,5.3,8.35,8.04,75.2,1.1,1.3,6.1,11.5,14.8,1.05,7.6,9.9
죽변연안1_연안,2016-11-01,129.4258333,37.08166667,176.0,33.66,16.47,0.59,3.6,7.47,8.2,242.0,7.5,8.0,47.4,16.0,63.5,0.95,8.5,18.3
죽변연안2_연안,2016-02-01,129.3988889,37.09861111,251.2,34.16,10.68,0.25,11.7,9.77,8.25,273.9,4.4,13.5,86.2,14.0,99.6,1.05,9.0,14.8
죽변연안2_연안,2016-05-01,129.3988889,37.09861111,116.2,34.16,13.24,0.14,8.6,9.06,8.04,0.4,1.0,1.2,1.9,5.4,4.5,1.0,1.7,25.9
죽변연안2_연안,2016-08-01,129.3988889,37.09861111,127.2,33.16,21.65,0.24,10.4,8.16,8.01,68.5,2.2,1.4,4.4,12.0,13.4,1.23,6.9,8.5
죽변연안2_연안,2016-11-01,129.3988889,37.09861111,188.1,33.65,16.59,0.28,7.8,7.5,8.18,268.2,7.7,8.9,52.0,15.0,70.0,0.82,10.3,19.2
죽변연안3_연안,2016-02-01,129.4313889,36.97472222,254.2,34.17,9.87,0.4,9.1,9.72,8.22,281.8,4.8,14.1,63.1,15.0,72.5,0.75,4.6,14.4
죽변연안3_연안,2016-05-01,129.4313889,36.97472222,178.3,33.7,13.25,0.11,6.0,8.93,8.02,29.7,1.1,1.2,4.1,6.8,13.1,0.74,7.9,28.2
죽변연안3_연안,2016-08-01,129.4313889,36.97472222,133.9,33.08,22.91,0.25,5.2,8.28,8.07,105.8,1.3,1.7,2.0,13.2,11.7,1.0,8.5,8.9
죽변연안3_연안,2016-11-01,129.4313889,36.97472222,169.8,33.91,18.29,0.58,3.5,7.23,8.21,186.7,7.2,6.7,38.3,14.0,48.1,0.78,2.7,17.0
죽변연안4_연안,2016-02-01,129.4347222,36.94666667,245.7,34.16,10.23,0.52,16.7,9.68,8.24,267.7,4.5,14.6,96.6,10.0,106.9,0.9,5.9,15.1
죽변연안4_연안,2016-05-01,129.4347222,36.94666667,191.4,34.18,13.35,0.1,4.0,8.89,8.0,7.4,1.4,1.3,6.0,8.0,23.4,0.82,16.1,26.4
죽변연안4_연안,2016-08-01,129.4347222,36.94666667,129.8,32.98,23.9,0.3,4.2,8.12,8.06,82.4,0.9,1.1,2.2,15.4,15.5,1.12,12.3,8.7
죽변연안4_연안,2016-11-01,129.4347222,36.94666667,175.0,33.9,18.23,0.57,3.1,7.26,8.21,186.9,7.5,6.5,38.2,16.0,48.7,0.96,3.1,17.7
죽변연안5_연안,2016-02-01,129.4022222,37.12138889,247.9,34.17,10.88,0.24,3.3,9.84,8.21,322.3,5.1,14.4,89.8,16.0,100.1,0.99,5.1,15.2
죽변연안5_연안,2016-05-01,129.4022222,37.12138889,369.1,34.18,13.35,0.27,5.1,9.1,8.04,3.9,0.9,1.4,1.1,7.0,2.9,0.88,0.9,5.6
죽변연안5_연안,2016-08-01,129.4022222,37.12138889,126.8,33.97,16.12,0.17,13.0,8.4,8.1,135.2,1.2,1.4,1.5,10.5,13.0,0.88,10.2,9.1
죽변연안5_연안,2016-11-01,129.4022222,37.12138889,185.9,33.66,16.85,0.36,3.6,7.55,8.19,261.3,7.7,8.5,50.0,15.0,67.1,0.89,9.3,18.5
죽변연안6_연안,2016-02-01,129.4022222,37.10944444,156.1,34.17,10.75,0.2,3.3,9.66,8.22,278.0,4.5,13.0,26.0,16.0,38.4,0.83,8.0,44.8
죽변연안6_연안,2016-05-01,129.4022222,37.10944444,188.6,34.15,12.95,0.27,5.6,8.96,8.03,2.9,0.9,1.6,1.1,7.3,28.1,0.99,26.1,12.0
죽변연안6_연안,2016-08-01,129.4022222,37.10944444,129.8,32.47,17.27,0.22,7.6,8.16,8.04,81.7,1.1,1.6,5.0,9.5,16.5,1.0,10.5,8.2
죽변연안6_연안,2016-11-01,129.4022222,37.10944444,183.3,33.65,16.81,0.31,4.3,7.52,8.19,258.8,7.7,8.4,48.9,13.0,68.2,0.7,11.6,18.0
죽변연안H1_항만,2016-02-01,129.4230556,37.05638889,316.1,34.02,8.94,0.89,12.3,10.02,8.22,283.3,4.4,13.3,102.2,6.0,112.8,1.34,6.2,21.0
죽변연안H1_항만,2016-08-01,129.4230556,37.05638889,164.7,33.0,23.63,2.12,4.65,8.04,8.0,101.8,0.3,1.7,2.5,5.8,16.1,1.58,13.3,17.2
진도연안1_연안,2016-02-01,126.2263889,34.59583333,452.6,32.65,6.89,0.66,15.7,10.24,8.02,529.2,1.7,19.0,171.3,0.5,177.2,1.04,4.2,60.2
진도연안1_연안,2016-05-01,126.2263889,34.59583333,233.2,32.99,16.84,2.7,20.6,8.16,8.11,215.9,10.1,9.1,116.5,0.8,129.4,1.03,2.7,20.7
진도연안1_연안,2016-08-01,126.2263889,34.59583333,208.5,31.89,24.39,2.84,3.6,7.45,8.16,197.1,5.4,6.3,29.3,4.8,57.8,0.99,23.0,18.1
진도연안1_연안,2016-11-01,126.2263889,34.59583333,300.3,31.98,15.44,0.53,31.2,7.52,8.14,357.8,2.7,15.3,137.3,0.8,164.4,0.88,24.4,37.3
진도연안2_연안,2016-02-01,126.4269444,34.48722222,187.7,32.31,6.5,0.54,16.4,11.25,8.33,545.0,1.7,13.8,128.3,0.6,140.2,0.8,10.2,14.0
진도연안2_연안,2016-05-01,126.4269444,34.48722222,172.8,33.14,20.08,1.29,21.0,7.65,8.02,467.3,5.1,7.0,49.6,1.0,65.8,0.78,11.0,21.8
진도연안2_연안,2016-08-01,126.4269444,34.48722222,175.2,31.91,26.81,1.82,10.4,7.53,8.13,132.2,0.8,3.7,2.2,1.2,20.0,1.14,16.9,19.4
진도연안2_연안,2016-11-01,126.4269444,34.48722222,292.9,31.66,15.06,0.18,26.9,8.07,8.11,399.0,6.1,15.4,136.4,0.9,146.8,1.06,4.3,36.6
진도연안3_연안,2016-02-01,126.3938889,34.34777778,380.3,33.1,7.76,0.52,12.0,10.58,8.3,493.6,2.2,16.4,115.6,0.6,122.2,0.69,4.3,48.4
