project_name,station,일시,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,주문진연안H1_항만,2015-08-11,128.8313889,37.89055556,420.155,33.9527,7.2878,0.248,2.8,8.04258,8.0,377.0,4.2,25.792,114.898,5.0,182.77,1.50438,63.672,41.6293,2015,8,3,20153
해양환경측정망,죽변연안1_연안,2015-02-14,129.4258333,37.08166667,264.12,34.19,10.3,0.488,0.6,9.36402,8.12,224.1,2.17,10.788,76.748,12.0,83.44,0.313576,4.522,17.4257,2015,2,1,20151
해양환경측정망,죽변연안1_연안,2015-05-10,129.4258333,37.08166667,211.742,34.0565,7.0412,1.67,1.6,10.05,8.2,0.252,0.14,0.682,1.442,8.0,2.254,0.589792,0.672,9.70021,2015,5,2,20152
해양환경측정망,죽변연안1_연안,2015-08-08,129.4258333,37.08166667,289.979,33.4197,24.3237,0.404,1.8,9.10984,8.2,7.952,0.14,1.643,1.736,11.0,4.41,0.962394,2.534,10.358,2015,8,3,20153
해양환경측정망,죽변연안1_연안,2015-11-09,129.4258333,37.08166667,227.12,33.5694,16.2926,0.332,1.9,8.71016,8.24,237.076,7.462,9.083,59.598,12.0,73.122,0.778173,6.062,15.0232,2015,11,4,20154
해양환경측정망,죽변연안2_연안,2015-02-14,129.3988889,37.09861111,278.158,34.1866,11.3511,0.264,1.5,9.36912,8.1,247.6,2.366,11.408,78.33,11.0,92.414,0.264064,11.718,17.7738,2015,2,1,20151
해양환경측정망,죽변연안2_연안,2015-05-10,129.3988889,37.09861111,206.328,34.0403,16.0196,1.142,2.8,10.14,8.22,4.984,0.098,1.581,0.756,8.0,2.086,0.792006,1.232,9.73369,2015,5,2,20152
해양환경측정망,죽변연안2_연안,2015-08-08,129.3988889,37.09861111,331.428,33.4649,23.1745,0.272,1.9,8.84447,8.18,14.644,0.098,1.736,2.002,11.0,4.788,0.876466,2.688,10.2594,2015,8,3,20153
해양환경측정망,죽변연안2_연안,2015-11-09,129.3988889,37.09861111,256.427,33.6184,15.3286,0.494,1.1,8.52901,8.26,248.64,10.836,10.106,68.054,12.0,84.14,0.913507,5.25,17.4158,2015,11,4,20154
해양환경측정망,죽변연안3_연안,2015-02-14,129.4313889,36.97472222,271.166,34.202,10.1222,0.1598,0.2,9.30553,8.11,207.1,2.618,10.23,72.226,15.0,75.922,0.379592,1.078,17.1108,2015,2,1,20151
해양환경측정망,죽변연안3_연안,2015-05-10,129.4313889,36.97472222,210.768,33.7576,15.1212,1.484,0.0,8.71,8.26,7.168,0.126,0.651,0.77,7.0,3.192,1.07848,2.296,8.50826,2015,5,2,20152
해양환경측정망,죽변연안3_연안,2015-08-08,129.4313889,36.97472222,121.011,33.2564,24.0076,0.278,3.6,9.00879,8.22,12.3,0.112,1.55,1.708,10.0,11.774,0.928022,9.954,10.7734,2015,8,3,20153
해양환경측정망,죽변연안3_연안,2015-11-09,129.4313889,36.97472222,261.978,33.7343,16.1734,0.18,0.7,8.26859,8.25,258.328,10.822,10.819,77.098,11.0,93.534,0.541338,5.614,17.7562,2015,11,4,20154
해양환경측정망,죽변연안4_연안,2015-02-14,129.4347222,36.94666667,272.424,34.2022,10.0532,0.562,0.9,9.2382,8.1,216.5,2.506,10.23,72.744,15.0,76.636,0.346584,1.386,17.8265,2015,2,1,20151
해양환경측정망,죽변연안4_연안,2015-05-10,129.4347222,36.94666667,208.162,33.9981,15.3271,0.732,1.0,10.17,8.23,7.784,0.042,0.558,0.42,8.0,2.982,0.909965,2.52,7.55191,2015,5,2,20152
해양환경측정망,죽변연안4_연안,2015-08-08,129.4347222,36.94666667,182.305,33.287,23.4655,0.542,2.0,9.13237,8.23,6.7,0.154,1.798,2.268,9.0,5.208,0.85928,2.786,12.5175,2015,8,3,20153
해양환경측정망,죽변연안4_연안,2015-11-09,129.4347222,36.94666667,248.891,33.735,16.0587,0.56,1.8,8.44659,8.26,254.66,10.71,10.509,74.872,11.0,90.09,0.727422,4.508,16.4384,2015,11,4,20154
해양환경측정망,죽변연안5_연안,2015-02-14,129.4022222,37.12138889,281.198,34.1906,10.445,0.448,1.7,9.35003,8.1,233.7,2.282,10.85,78.05,11.0,86.52,0.363088,6.188,17.807,2015,2,1,20151
해양환경측정망,죽변연안5_연안,2015-05-10,129.4022222,37.12138889,212.612,34.0113,14.7799,1.12,1.5,10.07,8.23,9.492,0.056,0.651,1.582,8.0,2.352,0.758304,0.714,8.93482,2015,5,2,20152
해양환경측정망,죽변연안5_연안,2015-08-08,129.4022222,37.12138889,402.78,33.392,24.0088,0.218,1.7,9.03729,8.23,4.368,0.14,1.736,2.212,12.0,14.588,0.876466,12.236,10.3993,2015,8,3,20153
해양환경측정망,죽변연안5_연안,2015-11-09,129.4022222,37.12138889,265.247,33.5979,15.4641,0.572,1.7,8.62372,8.26,261.632,10.612,10.075,67.634,12.0,84.0,0.981174,5.754,16.0679,2015,11,4,20154
해양환경측정망,죽변연안6_연안,2015-02-14,129.4022222,37.10944444,274.926,34.1938,10.7616,0.334,1.6,9.3697,8.11,237.8,2.338,11.005,75.124,11.0,78.806,0.676664,1.344,17.5113,2015,2,1,20151
해양환경측정망,죽변연안6_연안,2015-05-10,129.4022222,37.10944444,221.313,34.0223,14.5225,2.32,1.7,10.12,8.22,20.748,0.028,0.279,0.924,8.0,1.946,1.01107,0.994,5.09795,2015,5,2,20152
해양환경측정망,죽변연안6_연안,2015-08-08,129.4022222,37.10944444,127.368,33.452,24.8438,0.218,1.6,8.83764,8.19,12.99,0.14,1.705,1.792,11.0,4.48,0.790538,2.548,8.36163,2015,8,3,20153
해양환경측정망,죽변연안6_연안,2015-11-09,129.4022222,37.10944444,270.87,33.6113,15.3124,0.614,2.0,8.52602,8.26,259.812,10.836,10.416,68.964,12.0,85.218,0.89659,5.418,15.6978,2015,11,4,20154
해양환경측정망,죽변연안H1_항만,2015-02-11,129.4230556,37.05638889,314.379,33.322,23.2287,1.384,2.2,8.92043,8.19,19.964,0.4,1.705,3.9,7.0,7.94,1.04832,3.64,15.9452,2015,2,1,20151
해양환경측정망,죽변연안H1_항만,2015-08-05,129.4230556,37.05638889,315.247,34.0257,8.2966,0.564,1.9,9.70812,8.12,226.4,2.534,13.795,71.848,8.0,96.726,0.74268,22.344,22.3153,2015,8,3,20153
해양환경측정망,진도연안1_연안,2015-02-14,126.2263889,34.59583333,360.371,33.22,6.89,0.568,41.6,10.0984,8.02,447.2,1.554,18.166,154.672,0.5,157.766,0.665661,1.54,46.9669,2015,2,1,20151
해양환경측정망,진도연안1_연안,2015-05-20,126.2263889,34.59583333,372.044,32.8696,15.5303,1.415,27.2,8.40602,8.12,197.176,7.322,9.021,87.332,0.8,97.02,1.22836,2.366,30.2278,2015,5,2,20152
해양환경측정망,진도연안1_연안,2015-08-19,126.2263889,34.59583333,242.659,32.0939,22.003,1.38,15.6,7.38136,8.01,359.492,6.356,13.02,85.638,0.7,94.388,0.756166,2.394,19.92,2015,8,3,20153
해양환경측정망,진도연안1_연안,2015-11-19,126.2263889,34.59583333,280.591,31.97,15.92,0.772,21.0,8.43437,7.98,344.4,5.194,22.351,141.624,1.0,153.482,1.2924,6.664,23.8562,2015,11,4,20154
해양환경측정망,진도연안2_연안,2015-02-13,126.4269444,34.48722222,318.966,33.26,5.83,0.684,27.4,10.8725,8.17,454.8,1.918,14.477,108.178,0.7,114.17,0.500621,4.074,38.7044,2015,2,1,20151
해양환경측정망,진도연안2_연안,2015-05-20,126.4269444,34.48722222,507.593,32.7322,16.2525,2.49,154.0,8.18526,8.07,248.752,10.066,8.649,81.62,0.3,101.626,1.98213,9.94,111.031,2015,5,2,20152
해양환경측정망,진도연안2_연안,2015-08-19,126.4269444,34.48722222,205.908,32.1523,24.4361,4.64,13.2,7.60714,8.08,259.0,4.382,9.331,26.376,0.9,36.722,1.11706,5.964,23.0321,2015,8,3,20153
해양환경측정망,진도연안2_연안,2015-11-20,126.4269444,34.48722222,294.023,31.8953,15.7223,1.105,21.0,8.59734,8.1,397.46,8.722,17.639,128.394,0.4,147.868,0.982224,10.752,26.3838,2015,11,4,20154
해양환경측정망,진도연안3_연안,2015-02-13,126.3938889,34.34777778,306.684,33.52,7.45,0.548,11.0,9.77151,8.15,430.9,2.268,16.43,116.536,1.2,121.03,0.236557,2.226,28.6167,2015,2,1,20151
해양환경측정망,진도연안3_연안,2015-05-20,126.3938889,34.34777778,322.319,33.0239,15.2927,3.19,36.8,8.57584,8.16,135.912,3.696,4.65,31.206,0.9,36.386,1.01061,1.484,34.7191,2015,5,2,20152
해양환경측정망,진도연안3_연안,2015-08-19,126.3938889,34.34777778,173.025,32.077,21.7958,3.84,5.3,8.26713,8.13,288.12,2.156,5.611,8.624,2.2,14.448,1.06551,3.668,12.458,2015,8,3,20153
해양환경측정망,진도연안3_연안,2015-11-20,126.3938889,34.34777778,276.494,32.02,15.77,1.01333,10.4,8.61503,8.03,354.704,12.698,14.911,100.982,1.3,118.636,0.930528,4.956,19.5275,2015,11,4,20154
해양환경측정망,진도연안4_연안,2015-02-13,126.3022222,34.34138889,326.666,33.47,8.01,0.6,17.8,9.80592,8.13,425.1,1.638,17.794,130.886,0.8,134.204,0.187045,1.68,32.7862,2015,2,1,20151
해양환경측정망,진도연안4_연안,2015-05-20,126.3022222,34.34138889,320.041,33.044,14.6305,2.888,17.6,8.64377,8.17,138.768,3.962,5.053,38.346,1.2,44.044,1.47962,1.736,26.5171,2015,5,2,20152
해양환경측정망,진도연안4_연안,2015-08-19,126.3022222,34.34138889,363.842,32.011,21.326,3.02,6.25,7.98924,8.16,294.224,4.004,6.076,20.832,2.0,29.05,0.928022,4.214,9.81119,2015,8,3,20153
해양환경측정망,진도연안4_연안,2015-11-20,126.3022222,34.34138889,296.238,32.1795,15.9291,0.81,12.4,8.24354,8.1,356.328,7.35,17.36,116.578,1.3,129.892,0.878832,5.964,20.5059,2015,11,4,20154
해양환경측정망,진주만1_연안,2015-02-09,128.0,34.95388889,193.443,33.2,6.83,3.58,14.6,10.4941,8.25,20.4,0.602,6.851,3.85,1.8,7.77,0.781189,3.318,18.7857,2015,2,1,20151
해양환경측정망,진주만1_연안,2015-05-24,128.0,34.95388889,285.995,31.6644,19.552,3.16,3.9,8.53142,8.18,395.556,2.954,3.1,27.188,2.0,34.3,1.97096,4.158,19.3886,2015,5,2,20152
해양환경측정망,진주만1_연안,2015-08-11,128.0,34.95388889,213.601,31.8823,25.7376,2.22333,6.66667,5.45633,8.05,281.148,1.078,3.72,1.526,2.3,6.636,1.23736,4.032,24.8598,2015,8,3,20153
해양환경측정망,진주만1_연안,2015-11-15,128.0,34.95388889,449.715,31.8602,17.4351,0.758,7.8,7.65489,7.91,713.692,15.61,38.967,94.5,2.2,210.77,0.723744,100.66,42.6328,2015,11,4,20154
해양환경측정망,진주만2_연안,2015-02-09,127.9366667,34.8775,227.327,33.08,4.74,1.722,8.4,10.4252,8.25,9.0,0.392,6.045,1.358,2.0,4.466,1.2268,2.716,20.8608,2015,2,1,20151
해양환경측정망,진주만2_연안,2015-05-25,127.9366667,34.8775,235.735,31.2651,19.902,1.034,3.5,8.75061,8.2,257.656,0.224,2.294,4.69,2.9,7.616,1.73646,2.702,12.6105,2015,5,2,20152
해양환경측정망,진주만2_연안,2015-08-11,127.9366667,34.8775,233.288,31.4747,28.4008,1.39333,3.66667,7.06725,8.09,108.36,0.518,8.401,0.574,2.4,4.942,1.75293,3.85,30.5133,2015,8,3,20153
해양환경측정망,진주만2_연안,2015-11-15,127.9366667,34.8775,461.527,31.8685,16.9695,1.452,21.8,7.56297,7.95,783.748,15.512,41.509,84.238,1.2,187.418,0.637584,87.668,46.7071,2015,11,4,20154
해양환경측정망,진해만1_환경관리,2015-02-05,128.76667,35.03333,326.968,33.36,9.14,2.976,16.4,9.51993,8.16,257.18,5.418,10.478,104.93,2.0,121.94,0.687718,11.592,22.5857,2015,2,1,20151
해양환경측정망,진해만1_환경관리,2015-05-16,128.76667,35.03333,378.749,31.9039,15.7821,7.08,4.8,8.95224,8.41,206.556,1.078,0.837,10.92,2.9,16.324,2.32547,4.326,27.9561,2015,5,2,20152
해양환경측정망,진해만1_환경관리,2015-08-08,128.76667,35.03333,208.003,32.5736,23.0965,2.69667,17.0,9.0246,8.13,60.592,2.534,1.271,13.678,3.6,22.834,1.79121,6.622,20.3087,2015,8,3,20153
해양환경측정망,진해만1_환경관리,2015-11-05,128.76667,35.03333,278.983,32.3896,18.332,3.4725,3.42857,7.32663,8.14,454.048,14.574,15.469,48.006,3.1,78.12,1.30823,15.54,32.8935,2015,11,4,20154
해양환경측정망,진해만2_환경관리,2015-02-06,128.62083,35.10194,404.242,32.59,6.26,5.96,6.0,11.2911,8.28,96.96,0.701,6.882,28.532,2.5,160.231,1.17127,130.998,25.446,2015,2,1,20151
해양환경측정망,진해만2_환경관리,2015-05-16,128.62083,35.10194,302.218,31.46,17.7599,5.92,6.6,10.6727,8.59,335.608,0.056,0.496,0.336,3.1,5.544,2.56138,5.152,19.5501,2015,5,2,20152
해양환경측정망,진해만2_환경관리,2015-08-08,128.62083,35.10194,271.537,31.8334,25.993,4.1,6.83333,10.4969,8.28,357.392,0.364,2.511,1.148,2.1,4.704,2.66073,3.192,34.9776,2015,8,3,20153
해양환경측정망,진해만2_환경관리,2015-11-08,128.62083,35.10194,584.934,31.6663,17.5037,7.62,5.4,7.33976,8.0,657.86,17.654,37.758,73.178,4.2,277.48,1.13906,186.648,57.3391,2015,11,4,20154
해양환경측정망,진해만3_연안,2015-02-06,128.485,35.08611111,229.593,32.56,6.11,1.696,3.9,10.4305,8.25,141.8,0.196,4.712,4.712,5.0,7.204,0.935227,2.296,16.6154,2015,2,1,20151
해양환경측정망,진해만3_연안,2015-05-17,128.485,35.08611111,299.566,30.1912,18.9244,3.82,9.7,10.639,8.52,97.44,0.476,0.372,6.454,2.8,9.772,2.57262,2.842,16.7025,2015,5,2,20152
해양환경측정망,진해만3_연안,2015-08-09,128.485,35.08611111,255.973,31.5463,29.4352,1.48,15.0,7.62154,8.11,16.8,0.798,2.604,2.548,4.2,6.762,1.75866,7.462,22.4924,2015,8,3,20153
해양환경측정망,진해만3_연안,2015-11-11,128.485,35.08611111,350.351,31.83,17.8,1.47,3.4,6.97212,7.89,561.596,16.254,26.846,45.612,5.3,148.19,1.40973,86.324,34.4844,2015,11,4,20154
해양환경측정망,진해만4_연안,2015-02-06,128.4166667,35.05,241.613,32.16,6.11,3.428,7.5,10.6026,8.25,183.7,0.252,6.603,6.603,2.0,10.551,1.57888,3.696,18.392,2015,2,1,20151
해양환경측정망,진해만4_연안,2015-05-17,128.4166667,35.05,699.209,,19.8276,9.48,16.4,9.37445,8.24,1304.8,10.024,1.209,172.326,1.1,196.658,2.03338,14.308,55.4819,2015,5,2,20152
해양환경측정망,진해만4_연안,2015-08-09,128.4166667,35.05,252.04,31.623,27.009,2.31,21.6667,9.44032,8.11,919.9,0.798,3.937,1.974,1.9,6.412,2.58357,5.054,32.9239,2015,8,3,20153
해양환경측정망,진해만4_연안,2015-11-11,128.4166667,35.05,464.248,30.9139,17.0716,1.886,6.2,6.82768,7.83,1001.28,12.964,37.293,120.82,1.5,231.574,1.6804,97.79,44.3405,2015,11,4,20154
해양환경측정망,진해만5_연안,2015-02-06,128.4341667,34.9,245.109,32.4,6.59,1.22,3.2,11.119,8.28,425.1,0.322,2.79,2.79,5.5,6.178,1.38083,3.066,12.2125,2015,2,1,20151
해양환경측정망,진해만5_연안,2015-05-17,128.4341667,34.9,227.77,32.0061,17.2722,2.3,8.9,9.15526,8.29,402.724,0.098,0.093,1.302,4.2,2.38,1.94351,0.98,14.9129,2015,5,2,20152
해양환경측정망,진해만5_연안,2015-08-09,128.4341667,34.9,302.104,32.1384,29.039,3.792,13.0,4.5556,7.8,757.4,6.286,29.326,16.478,4.8,68.656,2.10237,45.892,52.4495,2015,8,3,20153
해양환경측정망,진해만5_연안,2015-11-11,128.4341667,34.9,338.74,31.1025,16.9744,0.538,2.5,7.75993,7.81,234.752,4.214,10.943,52.402,7.5,124.684,1.54507,68.068,20.0706,2015,11,4,20154
해양환경측정망,진해만6_연안,2015-02-06,128.6058333,34.91305556,311.567,32.38,6.61,5.12,4.2,10.4821,8.22,101.4,3.934,5.115,21.91,2.5,45.192,1.6449,19.348,20.4659,2015,2,1,20151
해양환경측정망,진해만6_연안,2015-05-17,128.6058333,34.91305556,236.435,31.2031,17.5098,2.6,7.8,8.10991,8.23,143.556,0.588,0.279,3.29,2.7,9.674,3.095,5.796,18.3666,2015,5,2,20152
해양환경측정망,진해만6_연안,2015-08-09,128.6058333,34.91305556,277.618,32.0009,24.8075,3.2,19.1,8.90334,8.11,177.7,3.458,8.587,8.316,3.0,13.538,1.8274,1.764,38.0723,2015,8,3,20153
해양환경측정망,진해만6_연안,2015-11-14,128.6058333,34.91305556,388.914,31.5135,17.9201,2.06,3.5,6.99838,7.9,519.484,23.856,29.605,94.248,2.3,205.226,1.40973,87.122,34.6292,2015,11,4,20154
해양환경측정망,진해만7_연안,2015-02-06,128.5172222,35.04611111,240.171,32.63,6.29,1.144,8.4,10.4821,8.26,93.8,0.168,4.433,4.433,6.0,5.623,1.28181,1.022,15.9507,2015,2,1,20151
해양환경측정망,진해만7_연안,2015-05-17,128.5172222,35.04611111,233.048,30.7488,18.6305,2.96,7.6,10.3018,8.49,47.936,0.294,1.674,1.344,3.5,2.926,2.567,1.288,13.8201,2015,5,2,20152
해양환경측정망,진해만7_연안,2015-08-09,128.5172222,35.04611111,188.378,32.1546,27.7373,0.48,5.0,7.9853,8.11,52.2,0.854,3.565,2.142,5.2,4.998,0.830637,3.332,15.2105,2015,8,3,20153
해양환경측정망,진해만7_연안,2015-11-11,128.5172222,35.04611111,347.541,31.9357,17.8816,1.724,3.4,6.81455,7.93,608.888,21.966,28.241,51.002,6.0,144.312,1.3759,71.344,33.1096,2015,11,4,20154
해양환경측정망,진해만8_연안,2015-02-06,128.5377778,35.00194444,236.204,32.68,6.42,2.392,3.8,10.6026,8.23,81.0,0.196,4.402,4.402,8.0,6.894,1.06726,2.296,15.3217,2015,2,1,20151
해양환경측정망,진해만8_연안,2015-05-17,128.5377778,35.00194444,205.854,31.5233,17.3646,2.54,9.9,10.1163,8.42,108.724,1.918,1.395,6.748,3.4,9.254,2.72428,0.588,13.3179,2015,5,2,20152
해양환경측정망,진해만8_연안,2015-08-09,128.5377778,35.00194444,194.1,32.0853,26.7368,0.574,14.1,8.26244,8.15,81.5,1.484,3.069,2.954,4.3,6.398,1.12279,1.96,13.9134,2015,8,3,20153
해양환경측정망,진해만8_연안,2015-11-11,128.5377778,35.00194444,288.236,32.0423,18.128,1.916,5.0,7.8781,8.04,317.352,17.626,18.011,24.878,11.2,69.594,1.25748,27.09,37.3004,2015,11,4,20154
해양환경측정망,진해만9_연안,2015-02-06,128.4741667,34.96888889,127.721,32.71,6.54,1.832,3.4,10.6887,8.24,190.5,0.238,4.557,4.557,7.0,7.651,1.28181,2.856,16.4145,2015,2,1,20151
해양환경측정망,진해만9_연안,2015-05-17,128.4741667,34.96888889,288.427,31.7861,17.7506,2.02,8.5,9.35759,8.36,138.656,0.462,0.217,1.708,4.1,2.828,1.83116,0.658,15.5614,2015,5,2,20152
해양환경측정망,진해만9_연안,2015-08-09,128.4741667,34.96888889,193.211,32.2455,25.3281,0.768,6.7,7.8294,8.07,75.7,0.868,3.379,2.702,5.3,5.404,1.15716,5.726,13.72,2015,8,3,20153
해양환경측정망,진해만9_연안,2015-11-11,128.4741667,34.96888889,269.784,32.091,18.2028,1.358,3.3,7.68115,7.99,254.688,9.254,15.438,20.02,10.5,64.568,1.2744,35.294,31.5992,2015,11,4,20154
해양환경측정망,천수만1_연안,2015-02-28,126.4055556,36.59166667,339.866,32.0517,4.5798,9.78,5.6,12.4127,8.53,1.7,0.798,4.526,0.434,2.1,16.408,2.25664,15.176,30.4138,2015,2,1,20151
해양환경측정망,천수만1_연안,2015-05-16,126.4055556,36.59166667,282.26,31.7005,17.3748,4.56,6.2,9.30606,8.23,151.452,0.322,3.627,0.476,3.0,7.14,2.03238,6.342,19.8183,2015,5,2,20152
해양환경측정망,천수만1_연안,2015-08-15,126.4055556,36.59166667,278.126,31.5139,27.4827,7.02,6.6,11.8797,8.32,267.204,0.392,12.896,0.896,1.4,9.142,2.96951,7.854,56.1035,2015,8,3,20153
해양환경측정망,천수만1_연안,2015-11-14,126.4055556,36.59166667,434.882,31.6891,15.5749,1.204,5.6,8.23945,8.04,817.18,39.284,45.942,75.348,1.7,220.486,0.959248,105.854,49.6149,2015,11,4,20154
해양환경측정망,천수만2_연안,2015-02-28,126.4522222,36.53138889,359.211,32.0777,4.6717,11.1,6.4,11.7381,8.4,40.8,0.826,5.022,6.454,2.5,11.704,2.09152,4.424,31.6547,2015,2,1,20151
해양환경측정망,천수만2_연안,2015-05-16,126.4522222,36.53138889,286.888,31.7425,16.8816,4.16,6.0,8.86454,8.21,155.232,1.204,4.495,7.742,2.8,26.516,0.843103,17.57,18.5588,2015,5,2,20152
해양환경측정망,천수만2_연안,2015-08-15,126.4522222,36.53138889,299.216,31.6454,27.5557,5.526,5.2,8.42344,8.12,490.896,3.08,17.67,13.328,1.7,35.826,1.37318,19.418,47.4563,2015,8,3,20153
해양환경측정망,천수만2_연안,2015-11-14,126.4522222,36.53138889,400.127,32.12,15.9388,1.196,15.0,8.11542,8.03,583.968,51.394,33.976,94.85,1.8,184.086,0.873088,37.842,45.9497,2015,11,4,20154
해양환경측정망,천수만3_연안,2015-02-28,126.465,36.4725,424.757,32.0926,4.8918,5.526,5.4,11.0635,8.26,198.1,2.086,12.927,95.998,2.6,103.572,1.84384,5.488,31.7136,2015,2,1,20151
해양환경측정망,천수만3_연안,2015-05-16,126.465,36.4725,295.259,31.7533,14.5975,1.91,7.5,8.54188,8.19,111.3,1.484,5.952,13.272,3.0,45.444,1.22836,30.688,17.9874,2015,5,2,20152
해양환경측정망,천수만3_연안,2015-08-15,126.465,36.4725,269.243,31.7048,27.0189,1.4,4.4,6.53033,8.03,413.14,3.696,18.972,21.392,1.8,82.32,0.944064,57.232,36.4715,2015,8,3,20153
해양환경측정망,천수만3_연안,2015-11-14,126.465,36.4725,344.192,32.1532,16.17,0.976,8.4,7.99138,8.05,466.256,40.866,27.776,101.864,1.9,155.232,1.16603,12.502,34.1446,2015,11,4,20154
해양환경측정망,천수만4_연안,2015-02-28,126.4838889,36.42555556,265.647,32.1066,5.1777,4.28,5.6,10.8105,8.22,257.2,2.268,16.43,124.39,2.3,132.118,1.54662,5.46,32.5237,2015,2,1,20151
해양환경측정망,천수만4_연안,2015-05-16,126.4838889,36.42555556,289.422,31.7605,14.4288,1.72444,8.2,8.62679,8.21,97.048,1.4,5.549,11.578,2.8,43.652,1.29536,30.674,21.4111,2015,5,2,20152
해양환경측정망,천수만4_연안,2015-08-15,126.4838889,36.42555556,242.142,31.6823,26.9018,1.812,7.8,6.35666,8.04,351.288,3.626,17.05,20.076,21.8,74.536,0.703757,50.834,34.5687,2015,8,3,20153
해양환경측정망,천수만4_연안,2015-11-14,126.4838889,36.42555556,349.744,32.1265,16.4047,1.08,19.4,8.06226,8.05,428.596,34.272,26.102,103.656,1.1,146.328,0.821392,8.4,41.5617,2015,11,4,20154
해양환경측정망,천수만5_연안,2015-02-28,126.465,36.38416667,296.941,32.1048,4.8506,4.0,5.8,10.6419,8.2,263.2,2.142,17.515,131.054,1.9,138.446,2.02547,5.25,33.1824,2015,2,1,20151
해양환경측정망,천수만5_연안,2015-05-16,126.465,36.38416667,284.849,31.7231,14.3359,1.952,8.3,8.79661,8.21,86.128,1.344,4.619,9.31,3.8,35.238,1.22836,24.584,15.1984,2015,5,2,20152
해양환경측정망,천수만5_연안,2015-08-15,126.465,36.38416667,236.978,31.6794,26.9435,2.56,4.7,6.58244,8.04,356.832,3.71,16.678,20.272,2.4,71.806,1.08138,47.824,33.2711,2015,8,3,20153
해양환경측정망,천수만5_연안,2015-11-14,126.465,36.38416667,339.362,32.0911,16.4958,1.016,11.6,7.99138,8.05,423.584,31.472,25.265,104.006,1.5,142.016,0.786928,6.538,32.6188,2015,11,4,20154
해양환경측정망,천수만6_연안,2015-02-28,126.4613889,36.50583333,265.986,32.101,4.7555,7.4,5.4,11.249,8.3,169.2,1.876,11.656,69.79,2.7,73.234,1.48058,1.568,29.352,2015,2,1,20151
해양환경측정망,천수만6_연안,2015-05-16,126.4613889,36.50583333,279.873,31.7703,15.2315,2.52,5.9,8.64377,8.2,117.236,1.274,5.611,10.752,4.0,38.36,1.39587,26.334,15.509,2015,5,2,20152
해양환경측정망,천수만6_연안,2015-08-15,126.4613889,36.50583333,276.876,31.6178,27.2078,6.28,5.4,7.50294,8.08,503.72,3.542,19.437,18.396,1.6,57.47,1.61349,35.532,47.5509,2015,8,3,20153
해양환경측정망,천수만6_연안,2015-11-14,126.4613889,36.50583333,393.508,32.16,16.1,1.142,6.3,8.23945,8.05,566.959,48.566,30.5453,97.0807,2.1,168.796,1.06264,23.149,35.15,2015,11,4,20154
해양환경측정망,천수만7_연안,2015-02-28,126.4708333,36.44861111,299.585,32.0941,5.218,4.36,5.4,10.7936,8.23,231.7,2.002,15.562,105.574,2.5,114.114,1.7943,6.538,29.8279,2015,2,1,20151
해양환경측정망,천수만7_연안,2015-05-16,126.4708333,36.44861111,275.739,31.7482,14.5744,3.58,8.3,8.64377,8.21,92.372,1.176,5.022,10.276,4.0,38.276,1.09436,26.824,15.3342,2015,5,2,20152
해양환경측정망,천수만7_연안,2015-08-15,126.4708333,36.44861111,241.007,31.647,26.8836,2.4,7.0,6.42613,8.02,416.528,3.738,19.406,21.588,2.2,82.53,1.2187,57.204,38.7243,2015,8,3,20153
해양환경측정망,천수만7_연안,2015-11-14,126.4708333,36.44861111,341.799,32.1377,16.2964,1.052,14.8,7.99138,8.05,460.825,33.7867,25.792,98.9007,1.5,142.319,0.855856,9.632,35.9718,2015,11,4,20154
해양환경측정망,축산연안1_연안,2015-02-14,129.4563889,36.51333333,293.955,34.2147,9.669,0.276,1.4,9.33082,8.1,256.3,2.758,12.059,76.426,15.0,83.188,0.429104,4.004,17.4127,2015,2,1,20151
해양환경측정망,축산연안1_연안,2015-05-10,129.4563889,36.51333333,216.134,33.9343,15.9028,0.612,1.7,9.21,8.2,91.616,0.252,0.775,1.82,10.0,2.576,1.29754,0.504,11.2998,2015,5,2,20152
해양환경측정망,축산연안1_연안,2015-08-09,129.4563889,36.51333333,670.953,33.5119,20.601,0.446,2.2,10.1075,8.28,16.128,0.112,1.922,2.156,10.0,17.934,0.953801,15.666,10.5874,2015,8,3,20153
해양환경측정망,축산연안1_연안,2015-11-10,129.4563889,36.51333333,262.909,33.6774,16.1816,0.604,1.5,8.01366,8.24,260.288,12.11,10.695,74.97,14.0,91.812,0.727422,4.732,17.1129,2015,11,4,20154
해양환경측정망,축산연안2_연안,2015-02-14,129.4997222,36.53444444,295.661,34.2127,9.7573,0.108,1.0,9.26945,8.12,250.3,2.8,11.656,76.384,15.0,82.236,0.33008,3.052,16.7487,2015,2,1,20151
해양환경측정망,축산연안2_연안,2015-05-10,129.4997222,36.53444444,219.01,33.9224,15.8754,0.23,1.7,9.51,8.2,78.54,0.392,0.744,1.022,9.0,1.848,1.60086,0.434,11.0072,2015,5,2,20152
