project_name,station,일시,longitude,latitude,bot.depth[m],수심(m),dep_flag,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,제주연안3_연안,2017-08-17 00:00:00,126.5683333,33.53388889,0,0.0,0,135.5,29.75,28.3,0.15,2.4,6.59,8.32,,2.1,,10.7,11.0,13.6,0.93,0.8,16.0,2017,8,3,20173
해양환경측정망,제주연안3_연안,2017-08-17 00:00:00,126.5683333,33.53388889,0,18.0,0,130.5,32.01,22.01,0.27,1.7,6.25,8.15,,6.0,,46.9,,55.3,0.87,2.4,16.2,2017,8,3,20173
해양환경측정망,제주연안3_연안,2017-11-01 10:55:00,126.5683333,33.53388889,0,0.0,0,122.5,33.55,21.0,0.55,0.8,7.48,8.14,,3.2,,29.6,8.5,40.1,0.81,7.3,13.6,2017,11,4,20174
해양환경측정망,제주연안3_연안,2017-11-01 10:55:00,126.5683333,33.53388889,0,20.0,0,129.0,33.52,20.71,0.26,1.3,7.69,8.13,,2.9,,37.9,,45.1,0.86,4.3,14.5,2017,11,4,20174
해양환경측정망,제주연안H1_항만,2017-02-26 14:05:00,126.54,33.52611111,0,0.0,0,247.8,33.26,7.9,0.12,16.0,9.1,7.99,,4.6,,95.6,1.0,108.0,1.27,7.8,32.0,2017,2,1,20171
해양환경측정망,제주연안H1_항만,2017-02-26 14:05:00,126.54,33.52611111,0,14.0,0,252.4,33.26,7.81,0.16,21.8,9.11,8.0,,4.5,,88.9,,98.6,1.64,5.2,24.7,2017,2,1,20171
해양환경측정망,제주연안H1_항만,2017-08-26 00:00:00,126.54,33.52611111,0,0.0,0,137.2,32.54,23.69,1.12,32.2,6.63,8.2,,4.6,,19.7,1.2,24.9,1.35,0.6,15.6,2017,8,3,20173
해양환경측정망,제주연안H1_항만,2017-08-26 00:00:00,126.54,33.52611111,0,4.7,0,100.7,32.55,23.68,1.32,37.2,6.61,8.2,,2.7,,19.0,,22.4,1.55,0.7,12.5,2017,8,3,20173
해양환경측정망,제주연안H2_항만,2017-02-26 13:10:00,126.5305556,33.52722222,0,0.0,0,470.0,29.84,5.73,1.7,10.0,12.25,8.31,,8.3,,,1.7,244.5,1.53,28.7,28.1,2017,2,1,20171
해양환경측정망,제주연안H2_항만,2017-02-26 13:10:00,126.5305556,33.52722222,0,8.0,0,358.2,31.32,5.32,3.54,15.3,11.18,8.26,,7.3,,,,268.1,2.4,83.7,22.2,2017,2,1,20171
해양환경측정망,제주연안H2_항만,2017-08-26 00:00:00,126.5305556,33.52722222,0,0.0,0,469.8,25.96,25.93,1.59,5.2,6.4,8.01,,31.8,,,2.3,317.3,2.5,6.8,36.1,2017,8,3,20173
해양환경측정망,제주연안H2_항만,2017-08-26 00:00:00,126.5305556,33.52722222,0,7.0,0,325.4,29.01,25.75,2.34,8.6,5.44,7.98,,34.7,,,,182.1,1.67,5.2,30.6,2017,8,3,20173
해양환경측정망,조천연안1_연안,2017-02-26 15:45:00,126.8555556,33.5375,0,0.0,0,167.2,34.61,14.01,0.04,1.8,9.33,8.17,,2.1,,58.8,6.5,65.2,0.99,4.3,12.3,2017,2,1,20171
해양환경측정망,조천연안1_연안,2017-02-26 15:45:00,126.8555556,33.5375,0,13.0,0,167.5,34.61,14.0,0.03,2.6,9.33,8.17,,2.3,,66.6,,71.9,0.76,3.0,14.6,2017,2,1,20171
해양환경측정망,조천연안1_연안,2017-05-14 12:10:00,126.8555556,33.5375,0,0.0,0,152.9,33.22,15.52,0.1,1.6,9.49,8.23,,4.4,,22.3,15.0,26.7,0.54,0.0,9.0,2017,5,2,20172
해양환경측정망,조천연안1_연안,2017-05-14 12:10:00,126.8555556,33.5375,0,15.0,0,124.3,33.7,15.42,0.1,0.8,9.28,8.22,,2.8,,30.5,,33.5,0.91,0.3,12.2,2017,5,2,20172
해양환경측정망,조천연안1_연안,2017-08-17 00:00:00,126.8555556,33.5375,0,0.0,0,87.8,30.22,28.21,0.15,1.4,6.85,8.29,,3.9,,9.4,16.0,14.7,0.81,1.4,17.6,2017,8,3,20173
해양환경측정망,조천연안1_연안,2017-08-17 00:00:00,126.8555556,33.5375,0,16.0,0,129.8,30.58,26.97,0.15,1.4,6.68,8.28,,9.2,,18.0,,28.6,1.39,1.5,16.3,2017,8,3,20173
해양환경측정망,조천연안1_연안,2017-11-01 12:13:00,126.8555556,33.5375,0,0.0,0,107.8,33.76,21.25,0.61,0.1,7.65,8.18,,2.4,,24.3,12.0,29.6,0.33,3.0,14.5,2017,11,4,20174
해양환경측정망,조천연안1_연안,2017-11-01 12:13:00,126.8555556,33.5375,0,17.0,0,119.9,33.59,20.63,0.44,1.1,8.48,8.14,,2.1,,40.8,,47.5,1.03,4.7,14.0,2017,11,4,20174
해양환경측정망,조천연안2_연안,2017-02-26 15:10:00,126.7327778,33.57388889,0,0.0,0,149.6,34.56,14.22,0.05,2.0,9.28,8.16,,1.7,,56.8,7.3,60.3,0.76,1.8,12.6,2017,2,1,20171
해양환경측정망,조천연안2_연안,2017-02-26 15:10:00,126.7327778,33.57388889,0,42.0,0,157.1,34.56,14.22,0.06,4.6,9.2,8.16,,1.8,,66.0,,70.1,1.04,2.2,14.1,2017,2,1,20171
해양환경측정망,조천연안2_연안,2017-05-14 11:30:00,126.7327778,33.57388889,0,0.0,0,119.9,33.1,15.32,0.11,0.5,9.11,8.24,,7.2,,37.3,17.0,44.5,0.51,0.1,9.6,2017,5,2,20172
해양환경측정망,조천연안2_연안,2017-05-14 11:30:00,126.7327778,33.57388889,0,44.0,0,141.3,33.86,15.16,0.18,0.8,9.15,8.21,,3.7,3.7,28.8,,32.6,0.58,0.1,12.6,2017,5,2,20172
해양환경측정망,조천연안2_연안,2017-08-17 00:00:00,126.7327778,33.57388889,0,0.0,0,101.5,30.12,28.62,0.19,5.1,6.51,8.31,,4.6,,10.1,12.0,16.3,0.85,1.6,17.9,2017,8,3,20173
해양환경측정망,조천연안2_연안,2017-08-17 00:00:00,126.7327778,33.57388889,0,41.0,0,155.4,33.71,16.72,0.08,0.8,5.81,7.97,,7.1,,92.0,,100.7,0.73,1.6,17.2,2017,8,3,20173
해양환경측정망,조천연안2_연안,2017-11-01 11:40:00,126.7327778,33.57388889,0,0.0,0,114.2,33.6,21.19,0.69,1.0,7.76,8.16,,1.8,,19.5,12.0,26.3,0.52,5.0,14.3,2017,11,4,20174
해양환경측정망,조천연안2_연안,2017-11-01 11:40:00,126.7327778,33.57388889,0,42.0,0,127.1,33.54,20.63,0.36,1.5,7.13,8.14,,2.7,,37.9,,44.5,1.11,3.9,12.1,2017,11,4,20174
해양환경측정망,조천연안3_연안,2017-02-26 14:50:00,126.6663889,33.56055556,0,0.0,0,175.0,34.51,14.31,0.06,2.6,9.37,8.17,,2.5,,63.1,11.0,73.9,0.87,8.4,18.4,2017,2,1,20171
해양환경측정망,조천연안3_연안,2017-02-26 14:50:00,126.6663889,33.56055556,0,27.0,0,166.2,34.52,14.27,0.08,3.5,9.01,8.17,,2.6,,70.6,,74.0,1.12,0.9,15.3,2017,2,1,20171
해양환경측정망,조천연안3_연안,2017-05-14 11:15:00,126.6663889,33.56055556,0,0.0,0,124.4,32.85,15.21,0.14,0.5,9.77,8.24,71.3,0.4,3.9,1.9,17.0,2.3,0.65,0.0,7.5,2017,5,2,20172
해양환경측정망,조천연안3_연안,2017-05-14 11:15:00,126.6663889,33.56055556,0,27.0,0,118.3,33.36,15.31,0.15,3.3,9.29,8.23,,1.9,1.7,14.3,,16.3,0.8,0.1,9.2,2017,5,2,20172
해양환경측정망,조천연안3_연안,2017-08-17 00:00:00,126.6663889,33.56055556,0,0.0,0,108.1,30.15,28.27,0.19,3.4,6.99,8.29,,2.7,,11.0,12.0,15.9,1.09,2.2,16.0,2017,8,3,20173
해양환경측정망,조천연안3_연안,2017-08-17 00:00:00,126.6663889,33.56055556,0,27.0,0,160.5,33.4,17.8,0.09,2.7,6.07,8.0,,5.5,,85.1,,92.0,0.72,1.4,17.1,2017,8,3,20173
해양환경측정망,조천연안3_연안,2017-11-01 11:20:00,126.6663889,33.56055556,0,0.0,0,145.2,33.62,21.1,0.47,1.3,8.07,8.14,,3.2,,28.2,9.5,33.6,1.2,2.2,14.3,2017,11,4,20174
해양환경측정망,조천연안3_연안,2017-11-01 11:20:00,126.6663889,33.56055556,0,27.0,0,125.4,33.58,20.85,0.36,3.1,7.66,8.14,,3.0,,32.4,,106.7,1.72,71.2,13.7,2017,11,4,20174
해양환경측정망,주문진연안1_연안,2017-02-22 10:15:00,128.8375,37.88583333,0,0.0,0,110.9,34.25,9.88,0.6,6.4,9.61,8.18,,1.6,,,7.0,57.7,1.1,5.5,13.6,2017,2,1,20171
해양환경측정망,주문진연안1_연안,2017-02-22 10:15:00,128.8375,37.88583333,0,13.0,0,168.6,34.31,10.03,0.72,5.2,9.48,8.22,,2.0,,,,63.5,0.67,2.7,20.5,2017,2,1,20171
해양환경측정망,주문진연안1_연안,2017-05-13 11:30:00,128.8375,37.88583333,0,0.0,0,190.2,34.18,12.76,3.76,4.4,9.28,8.2,42.8,1.5,,12.8,4.5,15.3,1.74,1.0,27.6,2017,5,2,20172
해양환경측정망,주문진연안1_연안,2017-05-13 11:30:00,128.8375,37.88583333,0,7.0,0,135.9,34.26,12.32,2.98,4.6,9.5,8.22,82.8,1.1,,7.7,,9.1,1.33,0.3,21.4,2017,5,2,20172
해양환경측정망,주문진연안1_연안,2017-08-19 00:00:00,128.8375,37.88583333,0,0.0,0,140.0,32.02,23.99,0.96,6.0,7.52,8.19,,1.0,2.2,9.6,6.0,10.8,0.83,0.2,9.5,2017,8,3,20173
해양환경측정망,주문진연안1_연안,2017-08-19 00:00:00,128.8375,37.88583333,0,14.0,0,129.7,32.4,24.02,0.59,9.2,7.4,8.2,104.2,0.1,0.3,2.0,,2.2,1.49,0.1,7.8,2017,8,3,20173
해양환경측정망,주문진연안1_연안,2017-11-24 10:57:00,128.8375,37.88583333,0,0.0,0,122.1,33.72,14.77,1.08,3.1,8.3,8.28,,4.8,,,7.5,63.6,1.01,8.6,18.4,2017,11,4,20174
해양환경측정망,주문진연안1_연안,2017-11-24 10:57:00,128.8375,37.88583333,0,10.0,0,129.8,33.73,14.77,0.98,3.8,8.27,8.28,,6.7,,44.4,,58.4,0.89,7.3,17.8,2017,11,4,20174
해양환경측정망,주문진연안2_연안,2017-02-22 10:05:00,128.8466667,37.88777778,0,0.0,0,112.8,34.32,10.15,0.55,7.1,9.41,8.22,,1.6,,,12.0,56.8,0.66,3.9,13.6,2017,2,1,20171
해양환경측정망,주문진연안2_연안,2017-02-22 10:05:00,128.8466667,37.88777778,0,18.0,0,168.5,34.32,10.17,0.82,6.0,9.36,8.22,,1.2,,42.6,,47.5,0.46,3.7,21.2,2017,2,1,20171
해양환경측정망,주문진연안2_연안,2017-05-13 11:15:00,128.8466667,37.88777778,0,0.0,0,114.3,34.27,13.25,1.29,2.1,9.94,8.24,34.3,0.9,,1.7,7.5,3.3,0.96,0.7,14.4,2017,5,2,20172
해양환경측정망,주문진연안2_연안,2017-05-13 11:15:00,128.8466667,37.88777778,0,18.0,0,144.4,34.3,10.78,3.86,8.2,9.13,8.17,,3.0,,40.3,,43.9,1.09,0.6,21.2,2017,5,2,20172
해양환경측정망,주문진연안2_연안,2017-08-19 00:00:00,128.8466667,37.88777778,0,0.0,0,127.3,32.22,24.13,1.76,4.7,7.42,8.18,99.3,0.4,1.1,2.3,7.6,2.8,0.83,0.1,7.2,2017,8,3,20173
해양환경측정망,주문진연안2_연안,2017-08-19 00:00:00,128.8466667,37.88777778,0,21.0,0,137.7,32.57,23.84,1.58,6.3,7.11,8.17,81.5,0.2,0.9,2.4,,2.9,1.42,0.4,8.7,2017,8,3,20173
해양환경측정망,주문진연안2_연안,2017-11-24 10:45:00,128.8466667,37.88777778,0,0.0,0,147.5,33.74,14.86,0.91,3.4,8.13,8.25,,5.3,,,11.4,64.2,0.83,6.7,20.7,2017,11,4,20174
해양환경측정망,주문진연안2_연안,2017-11-24 10:45:00,128.8466667,37.88777778,0,19.0,0,131.5,33.73,14.83,0.91,2.0,8.16,8.26,,6.4,,40.7,,56.3,0.55,9.2,17.8,2017,11,4,20174
해양환경측정망,주문진연안3_연안,2017-02-22 09:50:00,128.8522222,37.89416667,0,0.0,0,146.8,34.37,10.41,0.82,26.6,9.33,8.23,,1.5,,,13.0,55.4,0.97,1.9,19.2,2017,2,1,20171
해양환경측정망,주문진연안3_연안,2017-02-22 09:50:00,128.8522222,37.89416667,0,23.0,0,169.4,34.36,10.38,0.52,8.5,9.36,8.22,,2.2,,,,64.8,1.11,2.3,22.1,2017,2,1,20171
해양환경측정망,주문진연안3_연안,2017-05-13 11:00:00,128.8522222,37.89416667,0,0.0,0,104.5,34.26,13.38,1.19,3.6,9.96,8.24,56.8,0.5,2.6,1.2,8.5,2.2,1.13,0.5,13.1,2017,5,2,20172
해양환경측정망,주문진연안3_연안,2017-05-13 11:00:00,128.8522222,37.89416667,0,21.0,0,222.6,34.22,8.88,2.22,5.4,8.44,8.09,,3.9,,,,113.5,0.85,1.3,29.5,2017,5,2,20172
해양환경측정망,주문진연안3_연안,2017-08-19 00:00:00,128.8522222,37.89416667,0,0.0,0,142.8,32.18,24.17,1.6,7.5,7.57,8.2,108.0,0.1,1.0,1.7,8.5,2.1,1.07,0.3,7.6,2017,8,3,20173
해양환경측정망,주문진연안3_연안,2017-08-19 00:00:00,128.8522222,37.89416667,0,24.0,0,107.8,32.85,23.98,1.42,8.1,7.35,8.18,72.7,0.4,1.3,1.9,,2.8,1.35,0.4,6.4,2017,8,3,20173
해양환경측정망,주문진연안3_연안,2017-11-24 10:32:00,128.8522222,37.89416667,0,0.0,0,141.0,33.75,15.06,0.88,4.2,8.2,8.26,,5.1,,,11.9,63.9,0.79,6.4,19.4,2017,11,4,20174
해양환경측정망,주문진연안3_연안,2017-11-24 10:32:00,128.8522222,37.89416667,0,19.0,0,145.2,33.69,14.63,0.75,2.2,8.16,8.25,,8.1,,,,74.7,0.82,12.5,19.4,2017,11,4,20174
해양환경측정망,주문진연안4_연안,2017-02-22 09:31:00,128.8525,37.91888889,0,0.0,0,117.3,34.34,10.53,0.23,7.1,9.41,8.21,,3.1,,,14.0,79.4,0.54,1.7,14.4,2017,2,1,20171
해양환경측정망,주문진연안4_연안,2017-02-22 09:31:00,128.8525,37.91888889,0,34.0,0,164.6,34.36,10.42,0.27,3.4,9.35,8.23,,2.2,,,,71.7,1.37,3.7,20.5,2017,2,1,20171
해양환경측정망,주문진연안4_연안,2017-05-13 10:43:00,128.8525,37.91888889,0,0.0,0,95.6,30.66,10.52,1.26,2.6,9.59,8.22,99.6,0.7,1.6,2.2,9.0,3.2,1.18,0.3,13.6,2017,5,2,20172
해양환경측정망,주문진연안4_연안,2017-05-13 10:43:00,128.8525,37.91888889,0,34.0,0,364.8,34.27,3.44,0.24,4.2,8.12,7.91,,5.7,,,,262.6,0.62,1.3,45.2,2017,5,2,20172
해양환경측정망,주문진연안4_연안,2017-08-19 00:00:00,128.8525,37.91888889,0,0.0,0,121.9,32.01,24.04,1.31,8.1,8.01,8.2,145.3,0.2,,2.8,8.5,5.5,0.98,2.5,15.3,2017,8,3,20173
해양환경측정망,주문진연안4_연안,2017-08-19 00:00:00,128.8525,37.91888889,0,35.0,0,186.7,34.2,12.99,0.29,6.3,7.36,8.07,,2.6,,,,80.1,1.02,1.1,20.7,2017,8,3,20173
해양환경측정망,주문진연안4_연안,2017-11-24 10:17:00,128.8525,37.91888889,0,0.0,0,125.0,33.81,15.68,0.82,1.0,8.03,8.25,,4.6,,,12.1,58.2,0.9,7.4,19.3,2017,11,4,20174
해양환경측정망,주문진연안4_연안,2017-11-24 10:17:00,128.8525,37.91888889,0,31.0,0,166.8,33.75,14.05,0.53,3.8,7.8,8.24,,8.5,,,,78.4,1.26,8.0,20.0,2017,11,4,20174
해양환경측정망,주문진연안5_연안,2017-02-22 11:20:00,128.8741667,37.86111111,0,0.0,0,154.7,34.37,10.47,0.49,3.4,9.15,8.22,,1.9,,,14.0,70.2,0.61,2.4,19.8,2017,2,1,20171
해양환경측정망,주문진연안5_연안,2017-02-22 11:20:00,128.8741667,37.86111111,0,22.0,0,139.8,34.37,10.47,0.52,4.1,9.18,8.21,,1.7,,,,65.6,0.64,2.1,16.9,2017,2,1,20171
해양환경측정망,주문진연안5_연안,2017-05-13 12:15:00,128.8741667,37.86111111,0,0.0,0,108.3,32.35,12.15,0.67,5.1,9.52,8.23,90.1,0.5,1.8,1.3,9.5,3.4,0.9,1.5,11.3,2017,5,2,20172
해양환경측정망,주문진연안5_연안,2017-05-13 12:15:00,128.8741667,37.86111111,0,22.0,0,214.0,34.62,8.43,1.28,3.6,8.32,8.08,,8.6,,,,140.5,1.52,1.5,27.2,2017,5,2,20172
해양환경측정망,주문진연안5_연안,2017-08-19 00:00:00,128.8741667,37.86111111,0,0.0,0,111.1,32.39,24.09,1.24,6.0,7.42,8.2,131.1,0.3,0.3,5.4,9.8,5.9,0.76,0.3,7.0,2017,8,3,20173
해양환경측정망,주문진연안5_연안,2017-08-19 00:00:00,128.8741667,37.86111111,0,23.0,0,113.4,32.45,24.08,1.38,10.6,7.33,8.19,115.9,0.7,0.8,3.7,,4.8,1.14,0.3,6.7,2017,8,3,20173
해양환경측정망,주문진연안5_연안,2017-11-24 11:17:00,128.8741667,37.86111111,0,0.0,0,119.1,33.75,15.13,0.77,2.8,8.04,8.27,,4.9,,,11.9,72.1,0.84,14.6,19.9,2017,11,4,20174
해양환경측정망,주문진연안5_연안,2017-11-24 11:17:00,128.8741667,37.86111111,0,20.0,0,135.4,33.74,15.07,0.82,6.1,8.04,8.27,,6.4,,44.6,,54.3,0.58,3.2,16.7,2017,11,4,20174
해양환경측정망,주문진연안H1_항만,2017-02-22 10:48:00,128.8313889,37.89055556,0,0.0,0,238.5,34.0,9.75,0.28,4.4,9.25,8.13,10.7,3.4,,,5.5,97.8,1.26,42.2,32.2,2017,2,1,20171
해양환경측정망,주문진연안H1_항만,2017-02-22 10:48:00,128.8313889,37.89055556,0,5.5,0,196.0,34.0,9.74,0.48,9.7,9.15,8.18,,2.8,,,,77.1,1.1,21.1,22.2,2017,2,1,20171
해양환경측정망,주문진연안H1_항만,2017-08-22 00:00:00,128.8313889,37.89055556,0,0.0,0,310.7,30.56,23.65,1.62,3.8,6.0,8.05,55.8,6.0,,,3.6,94.6,1.34,5.2,31.0,2017,8,3,20173
해양환경측정망,주문진연안H1_항만,2017-08-22 00:00:00,128.8313889,37.89055556,0,6.0,0,214.2,31.88,23.56,1.09,10.2,6.37,8.11,,0.9,,15.6,,19.3,1.05,2.8,15.6,2017,8,3,20173
해양환경측정망,죽변연안1_연안,2017-02-15 13:30:00,129.4258333,37.08166667,0,0.0,0,171.5,34.33,12.96,0.2,3.2,8.85,8.25,,2.7,,,17.5,75.0,1.19,3.9,21.0,2017,2,1,20171
해양환경측정망,죽변연안1_연안,2017-02-15 13:30:00,129.4258333,37.08166667,0,35.0,0,195.1,34.39,11.51,0.29,4.3,8.76,8.24,,2.6,,,,75.2,0.7,5.0,24.3,2017,2,1,20171
해양환경측정망,죽변연안1_연안,2017-05-11 13:57:00,129.4258333,37.08166667,0,0.0,0,113.8,31.87,13.31,5.92,5.3,10.77,8.24,47.3,1.5,,3.4,4.0,5.4,1.77,0.6,13.5,2017,5,2,20172
해양환경측정망,죽변연안1_연안,2017-05-11 13:57:00,129.4258333,37.08166667,0,36.0,0,277.1,34.13,7.1,2.24,3.9,8.59,8.05,,3.3,,,,155.6,1.16,1.3,24.7,2017,5,2,20172
해양환경측정망,죽변연안1_연안,2017-08-18 00:00:00,129.4258333,37.08166667,0,0.0,0,118.0,30.95,24.08,2.14,7.5,8.34,8.24,145.3,0.4,1.1,5.2,5.9,10.2,1.15,4.5,8.9,2017,8,3,20173
해양환경측정망,죽변연안1_연안,2017-08-18 00:00:00,129.4258333,37.08166667,0,37.0,0,164.8,34.25,14.09,0.3,6.4,7.52,8.09,,6.4,,,,63.1,1.63,0.7,16.5,2017,8,3,20173
해양환경측정망,죽변연안1_연안,2017-11-21 13:21:00,129.4258333,37.08166667,0,0.0,0,122.2,33.66,16.42,1.1,3.6,7.9,8.2,,4.6,,,11.3,71.0,1.39,17.7,19.5,2017,11,4,20174
해양환경측정망,죽변연안1_연안,2017-11-21 13:21:00,129.4258333,37.08166667,0,34.0,0,228.2,34.05,13.08,0.39,4.4,6.69,8.08,,7.4,,,,143.4,1.41,2.5,30.8,2017,11,4,20174
해양환경측정망,죽변연안2_연안,2017-02-15 14:00:00,129.3988889,37.09861111,0,0.0,0,178.2,34.3,12.54,0.25,2.7,8.86,8.26,,2.5,,,18.5,70.1,1.04,3.1,20.6,2017,2,1,20171
해양환경측정망,죽변연안2_연안,2017-02-15 14:00:00,129.3988889,37.09861111,0,26.0,0,177.9,34.37,11.58,0.28,5.1,8.91,8.26,,2.9,,,,72.6,1.34,6.7,22.6,2017,2,1,20171
해양환경측정망,죽변연안2_연안,2017-05-11 14:15:00,129.3988889,37.09861111,0,0.0,0,148.7,32.44,10.56,6.7,5.3,11.0,8.25,89.2,2.6,,21.4,4.0,24.4,1.87,0.4,17.3,2017,5,2,20172
해양환경측정망,죽변연안2_연안,2017-05-11 14:15:00,129.3988889,37.09861111,0,26.0,0,180.7,34.12,7.42,2.64,3.2,8.9,8.08,,2.9,,,,143.2,1.71,1.0,28.8,2017,5,2,20172
해양환경측정망,죽변연안2_연안,2017-08-18 00:00:00,129.3988889,37.09861111,0,0.0,0,165.1,30.34,24.28,2.33,6.6,8.22,8.24,,0.6,0.8,18.3,5.7,19.4,1.07,0.5,7.3,2017,8,3,20173
해양환경측정망,죽변연안2_연안,2017-08-18 00:00:00,129.3988889,37.09861111,0,28.0,0,152.8,33.8,18.49,0.34,5.9,7.72,8.13,,3.0,,15.3,,20.1,1.5,1.8,7.6,2017,8,3,20173
해양환경측정망,죽변연안2_연안,2017-11-21 13:37:00,129.3988889,37.09861111,0,0.0,0,129.6,33.67,18.5,1.06,3.7,8.22,8.19,,3.0,,42.5,8.0,50.3,1.39,4.9,18.2,2017,11,4,20174
해양환경측정망,죽변연안2_연안,2017-11-21 13:37:00,129.3988889,37.09861111,0,26.0,0,124.4,33.67,16.09,1.36,7.4,7.99,8.22,,5.4,,42.7,,52.0,2.01,3.9,18.0,2017,11,4,20174
해양환경측정망,죽변연안3_연안,2017-02-15 12:05:00,129.4313889,36.97472222,0,0.0,0,175.3,34.33,11.48,0.05,22.1,9.01,8.21,,2.1,,,18.0,69.9,1.16,5.6,21.5,2017,2,1,20171
해양환경측정망,죽변연안3_연안,2017-02-15 12:05:00,129.4313889,36.97472222,0,29.0,0,185.6,34.35,11.46,0.05,20.5,8.98,8.24,,2.9,,,,72.1,0.8,4.8,23.3,2017,2,1,20171
해양환경측정망,죽변연안3_연안,2017-05-11 12:50:00,129.4313889,36.97472222,0,0.0,0,143.7,32.17,10.72,7.04,9.4,12.4,8.34,11.5,1.0,,8.1,3.0,9.0,1.56,0.0,17.3,2017,5,2,20172
해양환경측정망,죽변연안3_연안,2017-05-11 12:50:00,129.4313889,36.97472222,0,31.0,0,182.6,34.16,8.4,5.6,4.0,9.23,8.12,,2.9,,,,111.9,1.66,0.8,17.4,2017,5,2,20172
해양환경측정망,죽변연안3_연안,2017-08-18 00:00:00,129.4313889,36.97472222,0,0.0,0,123.0,31.47,24.15,1.63,5.4,7.98,8.23,136.3,0.3,0.4,5.9,5.5,8.0,0.79,1.7,8.6,2017,8,3,20173
해양환경측정망,죽변연안3_연안,2017-08-18 00:00:00,129.4313889,36.97472222,0,22.0,0,104.4,33.06,20.64,1.24,5.7,7.4,8.16,,3.3,2.3,17.6,,22.9,1.94,2.1,8.6,2017,8,3,20173
해양환경측정망,죽변연안3_연안,2017-11-21 12:42:00,129.4313889,36.97472222,0,0.0,0,120.1,33.73,17.3,1.14,3.4,7.96,8.24,,2.9,,35.3,7.5,41.0,1.24,2.8,18.2,2017,11,4,20174
해양환경측정망,죽변연안3_연안,2017-11-21 12:42:00,129.4313889,36.97472222,0,27.0,0,124.3,33.68,16.4,0.96,24.3,7.68,8.22,,6.0,,44.6,,52.5,1.84,2.0,19.7,2017,11,4,20174
해양환경측정망,죽변연안4_연안,2017-02-15 11:45:00,129.4347222,36.94666667,0,0.0,0,174.1,34.26,11.34,0.05,17.9,9.4,8.24,,2.8,,,18.0,77.2,1.07,3.7,20.8,2017,2,1,20171
해양환경측정망,죽변연안4_연안,2017-02-15 11:45:00,129.4347222,36.94666667,0,37.0,0,170.6,34.35,11.46,0.06,19.0,9.13,8.24,,2.2,,,,67.7,1.15,3.6,22.3,2017,2,1,20171
해양환경측정망,죽변연안4_연안,2017-05-11 12:25:00,129.4347222,36.94666667,0,0.0,0,125.8,32.61,10.66,4.1,27.2,12.57,8.31,3.7,0.8,,17.3,4.5,18.3,2.55,0.3,14.4,2017,5,2,20172
해양환경측정망,죽변연안4_연안,2017-05-11 12:25:00,129.4347222,36.94666667,0,43.0,0,180.0,34.14,6.81,5.14,20.4,8.39,8.02,,2.2,,,,167.4,1.48,1.2,29.9,2017,5,2,20172
해양환경측정망,죽변연안4_연안,2017-08-18 00:00:00,129.4347222,36.94666667,0,0.0,0,101.2,31.06,24.04,1.32,5.1,7.67,8.22,,0.5,0.5,,5.1,60.0,0.47,0.6,6.1,2017,8,3,20173
해양환경측정망,죽변연안4_연안,2017-08-18 00:00:00,129.4347222,36.94666667,0,56.0,0,148.9,34.31,13.01,0.18,5.1,7.04,8.06,,9.9,,,,117.2,1.72,0.6,19.8,2017,8,3,20173
해양환경측정망,죽변연안4_연안,2017-11-21 12:17:00,129.4347222,36.94666667,0,0.0,0,108.0,33.73,17.54,0.92,3.3,7.75,8.23,,5.8,,39.7,8.0,47.6,1.48,2.1,19.3,2017,11,4,20174
해양환경측정망,죽변연안4_연안,2017-11-21 12:17:00,129.4347222,36.94666667,0,39.0,0,195.7,33.93,15.27,0.39,3.9,6.74,8.14,,7.6,,,,117.2,2.43,6.9,26.6,2017,11,4,20174
해양환경측정망,죽변연안5_연안,2017-02-15 14:40:00,129.4022222,37.12138889,0,0.0,0,166.0,34.29,11.65,0.27,7.0,9.03,8.27,,2.4,,,20.0,73.1,0.81,4.8,18.5,2017,2,1,20171
해양환경측정망,죽변연안5_연안,2017-02-15 14:40:00,129.4022222,37.12138889,0,46.0,0,169.9,34.39,11.52,1.04,6.2,8.95,8.27,,2.5,,,,64.1,1.16,3.2,21.5,2017,2,1,20171
해양환경측정망,죽변연안5_연안,2017-05-11 14:48:00,129.4022222,37.12138889,0,0.0,0,121.7,32.03,10.9,5.64,6.8,11.39,8.27,41.5,1.4,,6.0,4.5,9.3,1.84,1.8,12.6,2017,5,2,20172
해양환경측정망,죽변연안5_연안,2017-05-11 14:48:00,129.4022222,37.12138889,0,47.0,0,194.7,34.05,6.86,2.02,4.0,8.59,8.05,,3.2,,,,163.8,1.56,1.0,25.7,2017,5,2,20172
해양환경측정망,죽변연안5_연안,2017-08-18 00:00:00,129.4022222,37.12138889,0,0.0,0,126.6,30.57,24.1,2.11,7.3,8.27,8.24,,0.5,1.1,10.8,5.6,12.1,1.0,0.9,8.6,2017,8,3,20173
