station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
제주연안3_연안,2010-11-01,126.5683333,33.53388889,20.0,216.155,33.2648,18.8046,3.2067,3.3,7.90383,8.13,441.102,3.18124,7.60387,71.817,,79.0337,1.19817,4.03541,14.7719,1,,
축산연안H1_항만,2010-02-01,129.4486111,36.51,7.0,319.0,34.07,9.58,0.852,8.2,9.31233,8.11,316.0,4.0,20.0,118.0,,170.0,0.810667,48.0,45.0,1,,
축산연안H1_항만,2010-08-01,129.4486111,36.51,18.0,669.343,33.13,20.14,4.36,7.6,8.61071,8.19,32.0,2.0,0.0,30.0,,67.0,0.821333,35.0,20.0,1,,
한림연안3_연안,2010-02-01,126.16,33.29444444,45.0,254.13,34.3927,14.5221,0.90658,3.4,8.09787,8.19,457.128,2.38055,12.1309,96.8916,,105.061,0.405352,5.78913,17.1929,1,,
한림연안3_연안,2010-05-01,126.16,33.29444444,25.0,135.88,34.322,15.6385,1.43363,1.3,7.64,8.05573,271.272,3.92155,7.74562,50.0947,,60.9073,0.0,6.891,12.462,1,,
한림연안3_연안,2010-08-01,126.16,33.29444444,36.3,224.821,33.8007,16.2968,0.64254,0.7,6.55991,8.0,693.078,2.2853,14.4248,94.2166,,111.362,0.639821,14.8604,22.0437,1,,
한림연안3_연안,2010-11-01,126.16,33.29444444,32.0,190.87,34.3264,19.2847,1.20107,2.6,6.77342,8.13,455.838,1.77361,12.3749,73.0696,,77.0562,0.758838,2.21297,14.0767,1,,
거제도동안2_연안,2011-02-22,128.6797222,34.79861111,17.7,215.866,34.45,10.8,0.841,2.5,9.24,8.14438,81.48,3.15,5.797,26.796,,51.646,0.179334,21.7,13.268,1,,
거제도동안2_연안,2011-05-17,128.6797222,34.79861111,17.0,224.42,34.219,13.49,1.363,4.5,8.35612,8.27,203.863,4.98227,11.4126,20.055,,60.3287,0.442417,35.2914,34.0404,1,,
거제도동안2_연안,2011-08-01,128.6797222,34.79861111,17.7,413.385,34.45,10.8,1.943,10.0,8.77017,8.17,1648.14,6.111,20.119,137.893,,165.893,0.442517,21.889,36.022,1,,
거제도동안2_연안,2011-11-15,128.6797222,34.79861111,18.0,255.689,33.4379,17.7304,0.6408,6.3,6.8326,8.25,383.278,13.202,16.12,83.384,,104.608,0.463982,8.022,21.483,1,,
거진연안2_연안,2011-03-05,128.4597222,38.44027778,12.0,104.933,33.51,2.39,2.8972,3.2,11.5607,8.19,193.928,0.574,8.091,1.204,,4.326,0.999451,2.548,12.896,1,,
거진연안2_연안,2011-05-03,128.4597222,38.44027778,14.5,186.195,33.73,6.96,2.6708,6.8,10.3169,8.2,41.1599,0.321443,12.1854,5.40067,,14.3271,0.986667,8.60494,28.7439,1,,
거진연안2_연안,2011-08-03,128.4597222,38.44027778,11.0,202.468,32.6756,19.5828,1.131,1.2,11.5607,8.19,463.792,0.154,0.2015,3.997,,14.21,0.811234,10.059,10.385,1,,
거진연안2_연안,2011-11-02,128.4597222,38.44027778,13.0,173.159,33.3402,16.2937,1.334,3.2,8.30774,8.24,154.42,1.12,1.767,16.485,,24.647,0.453633,7.042,11.284,1,,
거진연안H1_항만,2011-02-06,128.4597222,38.44638889,7.0,219.4,33.02,3.08,0.43,1.8,10.59,8.22,203.3,2.1,9.3,59.2,,72.8,0.68,11.6,17.4,1,,
거진연안H1_항만,2011-03-05,128.4597222,38.44638889,6.0,140.65,33.02,3.08,2.9,2.2,11.5766,8.19,230.048,1.442,8.742,15.876,,76.174,0.959947,58.856,16.647,1,,
거진연안H1_항만,2011-08-03,128.4597222,38.44638889,7.0,242.641,32.6219,18.9311,3.103,4.2,6.90452,8.14,668.192,1.596,6.9595,26.243,,72.156,1.30089,44.317,13.361,1,,
기장연안4_연안,2011-02-23,129.2522222,35.265,13.0,337.195,34.4,11.12,1.044,5.5,9.02,8.09601,314.132,6.986,18.724,78.694,,122.892,0.171364,37.212,28.458,1,,
기장연안4_연안,2011-05-18,129.2522222,35.265,12.0,273.151,34.11,11.55,1.102,6.3,7.96437,8.15,361.496,11.6462,18.1699,79.9034,,107.891,0.570345,16.3417,55.0718,1,,
기장연안4_연안,2011-08-03,129.2522222,35.265,23.0,313.103,33.8365,11.4113,4.234,22.7,7.32891,8.03,1524.54,3.969,21.3125,143.962,,163.576,0.55981,15.645,45.477,1,,
기장연안4_연안,2011-11-09,129.2522222,35.265,25.0,238.749,33.3535,18.4074,0.667,9.8,7.66372,8.06,255.668,3.843,7.657,22.75,,49.833,0.51198,23.24,13.33,1,,
서귀포연안1_연안,2011-02-22,126.6611111,33.2625,40.0,349.79,34.5003,14.9892,0.841,5.0,9.12622,8.09799,290.472,4.452,9.517,37.072,,49.126,0.634432,7.602,37.944,1,,
서귀포연안1_연안,2011-05-17,126.6611111,33.2625,31.0,227.418,34.0716,14.9568,0.0,3.0,7.92,8.35775,183.348,1.3525,7.11544,15.7891,,40.9206,0.469539,23.779,20.5358,1,,
서귀포연안1_연안,2011-08-10,126.6611111,33.2625,29.6,239.12,32.25,21.17,1.2152,3.8,7.50672,8.17,520.1,3.983,5.177,69.461,,99.736,2.08671,26.292,10.261,1,,
서귀포연안1_연안,2011-11-03,126.6611111,33.2625,30.0,103.264,34.2803,21.392,2.2274,1.8,7.60068,8.29,124.936,1.211,2.604,15.169,,22.666,0.607976,6.286,11.036,1,,
속초연안1_연안,2011-03-05,128.605,38.19972222,13.0,118.34,33.8,3.92,6.699,2.2,11.0983,8.2,187.264,1.19,6.231,3.85,,23.45,1.19697,18.41,13.547,1,,
속초연안1_연안,2011-05-02,128.605,38.19972222,16.0,166.627,33.7,7.84,1.3368,5.6,10.0777,8.2,38.4362,0.335419,12.4637,4.046,,12.8577,1.50667,8.47632,27.6288,1,,
속초연안1_연안,2011-08-03,128.605,38.19972222,17.0,173.25,32.8495,17.6486,1.3602,2.2,11.0983,8.2,441.854,0.126,0.217,3.381,,14.042,0.853641,10.535,15.469,1,,
속초연안1_연안,2011-11-01,128.605,38.19972222,15.0,193.928,33.4548,15.7061,1.7718,2.6,7.71775,8.23,177.492,2.359,5.1925,28.805,,31.654,0.469643,0.49,11.78,1,,
속초연안2_연안,2011-03-05,128.6116667,38.21361111,24.0,130.671,33.81,3.92,5.8,5.4,10.5561,8.17,259.392,1.834,8.339,18.088,,33.068,0.841435,13.146,13.95,1,,
속초연안2_연안,2011-05-03,128.6116667,38.21361111,23.0,182.357,33.83,5.83,1.566,4.8,10.1575,8.17,75.7608,0.614934,13.0204,18.5555,,31.6984,1.50667,12.528,27.1952,1,,
속초연안2_연안,2011-08-03,128.6116667,38.21361111,24.0,199.906,33.0826,16.7138,1.363,3.4,10.5561,8.17,455.882,0.119,0.248,3.997,,17.136,0.565537,13.02,10.819,1,,
속초연안2_연안,2011-11-02,128.6116667,38.21361111,22.0,204.274,33.4412,15.6667,1.566,4.6,7.81342,8.22,187.432,3.255,5.332,42.973,,58.59,0.485654,12.362,12.679,1,,
제주연안3_연안,2011-02-22,126.5683333,33.53388889,20.0,186.632,34.511,13.4014,0.406,5.0,9.6845,8.10583,194.488,2.366,11.873,31.878,,79.338,1.23714,45.094,23.126,1,,
제주연안3_연안,2011-05-16,126.5683333,33.53388889,31.0,211.057,34.3206,15.5097,0.0,3.2,8.45,8.38814,179.371,2.27891,6.01206,12.6693,,78.3728,0.35749,63.4246,23.5402,1,,
제주연안3_연안,2011-08-10,126.5683333,33.53388889,18.6,272.209,31.08,23.99,1.508,2.4,7.29506,8.3,409.262,1.141,0.4805,38.85,,68.705,0.976059,28.714,19.561,1,,
제주연안3_연안,2011-11-04,126.5683333,33.53388889,20.0,155.351,34.2583,21.2673,2.2564,2.5,7.11591,8.26,216.454,3.493,4.96,24.185,,30.576,0.671974,2.898,12.245,1,,
축산연안H1_항만,2011-02-13,129.4486111,36.51,6.0,191.7,34.17,9.56,0.64,3.0,9.98,8.26,241.7,2.8,18.3,74.8,,91.6,0.54,14.1,23.3,1,,
축산연안H1_항만,2011-02-24,129.4486111,36.51,7.0,242.989,34.17,9.56,0.638,2.4,8.91368,8.16,153.3,3.36,20.832,79.156,,120.442,1.05747,37.926,26.598,1,,
축산연안H1_항만,2011-08-10,129.4486111,36.51,18.0,357.966,33.8671,16.2712,3.132,4.6,7.89315,8.24,516.236,0.924,5.7815,19.18,,37.996,0.73575,17.892,12.927,1,,
한림연안3_연안,2011-02-23,126.16,33.29444444,45.0,401.663,34.4776,14.4465,0.87,3.9,9.5596,8.09603,110.572,3.78,9.61,42.224,,69.118,1.82272,23.114,44.02,1,,
한림연안3_연안,2011-05-18,126.16,33.29444444,25.0,244.702,34.3638,15.1417,0.899,1.2,8.29,8.34795,184.307,2.11331,10.9009,37.9076,,53.8496,0.170742,13.8286,12.4825,1,,
한림연안3_연안,2011-08-11,126.16,33.29444444,36.3,249.977,31.67,22.76,1.2152,4.0,7.00621,8.33,496.468,2.394,1.8135,53.018,,81.578,2.32687,26.166,7.161,1,,
한림연안3_연안,2011-11-02,126.16,33.29444444,32.0,73.304,34.2668,22.1216,0.667,3.4,6.68665,8.29,141.176,1.764,1.674,18.571,,26.159,0.607976,5.824,7.9825,1,,
거제도동안2_연안,2012-02-21,128.6797222,34.79861111,22.0,142.1,34.41,11.23,1.42,4.0,9.43,8.08,174.2,5.3,9.9,51.7,,70.9,0.95,13.9,16.9,1,,
거제도동안2_연안,2012-05-08,128.6797222,34.79861111,22.0,208.4,34.15,31.75,1.33,3.6,9.89,8.22,190.7,4.0,1.8,17.6,,38.8,0.96,17.2,13.6,1,,
거제도동안2_연안,2012-08-13,128.6797222,34.79861111,19.0,216.4,33.7,17.4,1.33,19.6,5.47,7.93,506.0,9.7,24.2,111.5,,127.1,0.48,5.9,30.4,1,,
거제도동안2_연안,2012-11-05,128.6797222,34.79861111,20.0,198.7,33.11,17.88,2.49,4.3,8.87,8.22,238.2,4.1,4.7,29.7,,40.1,0.84,6.2,17.0,1,,
거진연안2_연안,2012-02-06,128.4597222,38.44027778,17.0,186.1,34.2,5.88,0.67,1.0,9.46,8.2,236.8,3.2,12.3,76.7,,85.6,0.53,5.7,20.0,1,,
거진연안2_연안,2012-05-06,128.4597222,38.44027778,17.0,126.2,34.14,12.94,1.33,4.0,8.88,8.19,47.8,0.3,0.7,3.0,,3.4,1.05,0.2,14.0,1,,
거진연안2_연안,2012-08-07,128.4597222,38.44027778,18.0,101.1,33.87,19.6,0.87,2.8,7.08,8.15,77.6,0.7,2.0,9.0,,13.3,0.82,3.5,12.3,1,,
거진연안2_연안,2012-11-20,128.4597222,38.44027778,17.0,119.5,33.34,12.27,1.62,3.8,8.29,8.13,104.7,1.6,0.8,28.4,,32.5,0.44,2.6,9.6,1,,
거진연안H1_항만,2012-08-07,128.4597222,38.44638889,7.0,246.6,32.51,24.61,3.94,1.8,6.86,8.16,171.6,1.6,2.8,13.1,,24.6,2.27,10.0,29.7,1,,
기장연안4_연안,2012-02-20,129.2522222,35.265,27.0,133.7,34.39,11.83,0.67,6.2,9.45,7.97,192.9,6.2,11.1,63.6,,80.6,0.22,10.8,13.8,1,,
기장연안4_연안,2012-05-09,129.2522222,35.265,10.0,207.3,34.15,13.23,2.67,4.3,8.29,8.2,249.6,2.6,1.3,23.8,,30.1,0.89,3.7,13.3,1,,
기장연안4_연안,2012-08-09,129.2522222,35.265,17.0,144.1,32.3,27.3,1.7,8.2,6.58,8.14,201.1,1.7,6.0,4.9,,19.7,0.91,13.1,21.6,1,,
기장연안4_연안,2012-11-08,129.2522222,35.265,11.0,217.1,32.98,17.29,2.63,5.4,7.33,8.22,334.5,7.1,11.0,56.4,,71.6,0.6,8.1,22.2,1,,
서귀포연안1_연안,2012-03-07,126.6611111,33.2625,14.0,126.7,34.42,15.04,0.87,4.2,8.72,8.23,251.8,2.6,11.0,76.9,,100.0,0.76,20.4,12.1,1,,
서귀포연안1_연안,2012-05-23,126.6611111,33.2625,15.0,153.1,33.81,18.11,0.99,7.9,7.77,8.01,149.1,0.8,1.5,4.9,,11.6,0.29,6.0,10.6,1,,
서귀포연안1_연안,2012-08-22,126.6611111,33.2625,13.0,121.5,32.05,22.31,2.66,27.5,7.62,8.17,234.7,1.8,2.1,14.5,,20.4,0.94,4.1,13.1,1,,
서귀포연안1_연안,2012-11-29,126.6611111,33.2625,15.0,152.2,33.87,19.0,2.99,27.7,7.35,8.25,203.3,8.2,6.6,51.5,,65.6,0.51,5.9,11.0,1,,
속초연안1_연안,2012-02-06,128.605,38.19972222,18.0,188.6,34.2,7.63,0.87,2.8,9.14,8.23,248.3,3.6,12.6,76.0,,85.1,0.4,5.6,21.9,1,,
속초연안1_연안,2012-05-06,128.605,38.19972222,18.0,113.2,34.33,12.77,1.77,2.0,8.9,8.19,76.8,0.7,0.7,4.2,,4.9,0.58,0.0,16.1,1,,
속초연안1_연안,2012-08-06,128.605,38.19972222,18.0,177.6,33.75,21.55,1.73,2.6,6.86,8.2,49.2,0.6,1.5,10.0,,27.8,1.22,17.2,15.7,1,,
속초연안1_연안,2012-11-19,128.605,38.19972222,15.0,128.3,33.27,13.01,1.18,2.6,8.24,8.08,105.8,1.5,1.2,40.8,,49.3,0.79,6.9,10.1,1,,
속초연안2_연안,2012-02-06,128.6116667,38.21361111,21.0,176.3,34.19,7.47,0.87,1.2,9.12,8.23,247.2,3.8,12.7,75.2,,85.8,0.62,6.8,19.1,1,,
속초연안2_연안,2012-05-06,128.6116667,38.21361111,22.0,126.4,34.35,12.09,2.0,4.4,8.79,8.21,45.0,0.6,1.7,2.4,,3.0,1.09,0.1,15.6,1,,
속초연안2_연안,2012-08-06,128.6116667,38.21361111,30.0,123.9,33.95,14.71,1.28,3.2,7.61,8.16,92.4,0.5,1.0,7.4,,20.2,0.7,12.3,11.8,1,,
속초연안2_연안,2012-11-19,128.6116667,38.21361111,21.0,130.9,33.31,13.3,1.16,3.2,8.2,8.11,104.0,1.4,0.5,23.1,,31.7,0.73,7.2,10.8,1,,
제주연안3_연안,2012-03-08,126.5683333,33.53388889,26.0,181.9,34.43,14.01,0.84,3.8,9.01,8.07,189.5,3.0,9.2,59.8,,69.1,0.68,6.3,9.4,1,,
제주연안3_연안,2012-05-23,126.5683333,33.53388889,26.0,159.3,34.18,16.01,0.41,5.0,7.98,7.91,715.0,1.4,4.9,135.0,,138.3,0.31,1.9,12.5,1,,
제주연안3_연안,2012-08-23,126.5683333,33.53388889,15.0,198.3,31.93,23.59,1.71,4.8,7.43,8.24,216.7,2.5,3.7,19.9,,30.4,0.86,7.9,17.3,1,,
제주연안3_연안,2012-11-28,126.5683333,33.53388889,20.0,180.4,33.13,16.71,3.66,20.0,7.82,8.23,252.6,6.4,9.7,66.8,,73.4,0.75,0.2,10.9,1,,
축산연안H1_항만,2012-08-11,129.4486111,36.51,5.0,231.5,33.15,25.67,6.67,4.0,6.54,8.11,97.7,2.5,2.6,23.1,,39.7,1.07,14.1,26.0,1,,
한림연안3_연안,2012-03-07,126.16,33.29444444,28.0,145.5,34.44,14.18,0.43,6.0,8.83,8.19,180.3,2.7,10.6,72.9,,78.2,0.68,2.6,21.4,1,,
한림연안3_연안,2012-05-24,126.16,33.29444444,26.0,184.5,34.11,16.7,0.41,25.9,7.36,7.97,281.9,4.5,6.1,73.7,,80.8,0.42,2.6,12.4,1,,
한림연안3_연안,2012-08-21,126.16,33.29444444,24.0,188.2,32.24,20.44,1.48,4.2,6.99,7.96,222.3,4.6,3.6,41.0,,48.9,0.69,3.3,18.6,1,,
한림연안3_연안,2012-11-30,126.16,33.29444444,27.0,172.4,33.97,17.8,2.32,41.0,7.3,8.2,251.9,7.6,10.3,82.9,,97.0,0.19,6.6,12.3,1,,
거제도동안2_연안,2013-02-27,128.6797222,34.79861111,20.5,224.5,33.87,10.45,4.28,1.3,8.9,8.26,274.2,4.5,11.9,85.8,,97.1,0.69,6.8,12.3,1,,
거제도동안2_연안,2013-05-20,128.6797222,34.79861111,18.0,108.6,33.79,14.75,1.54,5.3,9.43,8.24,91.7,0.3,1.6,0.9,,2.5,0.64,1.3,16.9,1,,
거제도동안2_연안,2013-08-08,128.6797222,34.79861111,19.5,145.5,33.92,15.51,0.41,5.3,5.29,7.84,616.8,2.2,14.4,30.4,,33.1,0.86,0.5,15.5,1,,
거제도동안2_연안,2013-11-03,128.6797222,34.79861111,19.5,186.9,33.64,20.13,0.8,3.8,6.42,8.13,289.0,11.9,11.2,59.8,,76.9,0.64,5.3,13.7,1,,
거진연안2_연안,2013-02-14,128.4597222,38.44027778,17.0,174.3,33.93,5.45,0.87,3.4,9.54,8.04,241.0,2.4,11.4,73.4,,93.8,0.8,18.0,11.5,1,,
거진연안2_연안,2013-05-13,128.4597222,38.44027778,4.8,153.1,33.97,12.47,1.8,5.1,9.1,8.14,16.5,0.5,0.2,1.6,,36.7,0.84,34.6,8.4,1,,
거진연안2_연안,2013-08-13,128.4597222,38.44027778,18.0,109.5,32.88,24.5,11.46,1.5,7.4,8.11,30.2,0.1,0.6,0.3,,1.5,1.21,1.1,7.0,1,,
거진연안2_연안,2013-11-06,128.4597222,38.44027778,17.0,136.9,33.13,16.6,1.36,2.5,7.27,8.26,92.4,0.2,0.2,3.7,,8.1,0.93,4.2,10.0,1,,
거진연안H1_항만,2013-02-14,128.4597222,38.44638889,6.0,198.6,33.51,4.38,0.9,2.2,10.35,8.07,213.8,2.7,10.2,72.0,,91.3,0.81,16.6,13.2,1,,
거진연안H1_항만,2013-08-13,128.4597222,38.44638889,6.0,170.9,31.97,26.0,4.7,2.0,7.12,8.09,157.7,0.7,0.1,2.1,,3.3,0.89,0.5,15.8,1,,
기장연안4_연안,2013-02-17,129.2522222,35.265,10.5,252.3,34.09,11.58,0.84,4.1,8.54,8.24,273.1,6.1,16.2,86.6,,113.0,1.1,20.3,17.7,1,,
기장연안4_연안,2013-05-13,129.2522222,35.265,14.0,167.3,34.02,13.23,0.26,26.7,8.18,8.16,318.3,14.2,14.0,54.5,,84.0,0.87,15.3,22.1,1,,
기장연안4_연안,2013-08-02,129.2522222,35.265,18.5,211.7,34.01,13.21,5.57,10.5,7.52,8.1,281.9,3.2,16.9,72.8,,90.2,0.85,14.2,29.1,1,,
기장연안4_연안,2013-11-01,129.2522222,35.265,14.0,155.6,33.42,20.77,2.47,3.3,7.14,8.2,213.9,9.5,8.5,35.4,,53.9,0.92,9.1,16.9,1,,
서귀포연안1_연안,2013-02-16,126.6611111,33.2625,15.0,106.1,34.07,14.72,1.39,2.3,8.43,8.23,258.3,1.9,12.4,61.7,,68.8,1.09,5.3,18.6,1,,
서귀포연안1_연안,2013-05-21,126.6611111,33.2625,30.0,203.3,34.12,15.46,2.34,0.9,7.33,8.13,233.8,3.9,11.3,70.1,,82.4,0.44,8.3,14.6,1,,
서귀포연안1_연안,2013-08-17,126.6611111,33.2625,29.0,144.1,32.96,21.29,2.0,3.4,6.22,7.98,238.8,6.7,8.6,44.2,,62.5,0.45,11.5,11.1,1,,
서귀포연안1_연안,2013-11-17,126.6611111,33.2625,15.0,108.4,34.0,21.63,1.48,24.7,6.93,8.21,139.5,2.0,3.7,20.5,,27.4,1.07,4.9,24.6,1,,
속초연안1_연안,2013-02-17,128.605,38.19972222,15.0,178.5,33.99,5.93,2.9,2.8,9.39,8.03,239.7,2.4,11.4,68.2,,74.9,0.64,4.3,12.6,1,,
속초연안1_연안,2013-05-14,128.605,38.19972222,6.2,176.0,34.12,10.39,3.57,3.7,8.78,8.11,31.7,0.4,0.4,2.9,,11.2,1.03,7.9,9.7,1,,
속초연안1_연안,2013-08-13,128.605,38.19972222,16.0,143.3,33.21,22.4,6.99,0.6,7.28,8.05,37.1,0.3,0.4,0.7,,2.1,1.32,1.1,8.0,1,,
속초연안1_연안,2013-11-06,128.605,38.19972222,16.0,187.2,33.2,16.86,2.03,8.1,7.37,8.26,60.8,0.6,1.4,11.8,,26.0,1.05,13.6,15.3,1,,
속초연안2_연안,2013-02-17,128.6116667,38.21361111,24.0,198.7,33.93,5.32,1.27,1.6,9.25,8.01,239.8,2.3,13.2,77.2,,82.4,0.69,2.8,15.0,1,,
속초연안2_연안,2013-05-14,128.6116667,38.21361111,6.0,133.9,34.06,10.33,4.0,4.6,9.76,8.14,3.8,0.4,0.6,0.1,,53.2,0.89,52.7,13.0,1,,
속초연안2_연안,2013-08-13,128.6116667,38.21361111,20.0,131.1,33.79,20.0,12.36,0.9,8.32,8.04,130.6,1.2,0.2,7.8,,9.6,0.97,0.6,9.4,1,,
속초연안2_연안,2013-11-06,128.6116667,38.21361111,21.0,164.5,33.26,16.81,1.33,2.3,6.52,8.26,62.2,0.3,0.4,8.2,,22.7,1.24,14.2,12.1,1,,
제주연안3_연안,2013-02-15,126.5683333,33.53388889,13.0,193.5,33.97,13.22,6.24,5.2,8.51,8.29,315.0,2.3,15.2,86.0,,100.7,0.91,12.4,24.3,1,,
제주연안3_연안,2013-05-21,126.5683333,33.53388889,18.0,132.3,33.76,16.06,1.71,1.1,8.28,8.17,179.1,1.5,2.9,12.4,,25.5,0.44,11.6,9.9,1,,
제주연안3_연안,2013-08-14,126.5683333,33.53388889,22.0,134.7,32.43,23.77,2.69,2.4,6.95,8.16,111.5,1.6,2.2,18.9,,29.8,0.89,9.3,11.4,1,,
제주연안3_연안,2013-11-14,126.5683333,33.53388889,20.0,134.6,33.75,20.13,1.4,7.6,6.35,8.14,264.3,5.7,10.5,60.8,,76.0,0.91,9.5,12.2,1,,
축산연안H1_항만,2013-02-27,129.4486111,36.51,6.0,227.4,33.99,9.92,2.61,1.8,9.68,8.08,235.8,4.1,16.2,88.0,,102.8,0.84,10.7,20.7,1,,
축산연안H1_항만,2013-08-09,129.4486111,36.51,6.0,190.2,33.57,24.6,4.0,0.1,8.61,8.25,113.6,0.1,5.2,5.3,,9.4,0.86,4.1,14.9,1,,
한림연안3_연안,2013-02-17,126.16,33.29444444,23.8,158.2,34.11,14.2,1.27,2.2,8.29,8.22,253.8,2.2,12.7,76.9,,79.5,1.55,0.4,14.1,1,,
한림연안3_연안,2013-05-22,126.16,33.29444444,20.0,119.6,33.89,15.86,2.71,0.8,8.11,8.15,169.0,2.6,6.4,29.5,,44.1,0.44,12.0,9.4,1,,
한림연안3_연안,2013-08-15,126.16,33.29444444,20.0,176.6,32.99,20.53,1.1,0.7,5.92,7.97,286.5,2.5,11.1,68.1,,75.3,0.86,4.7,13.5,1,,
한림연안3_연안,2013-11-15,126.16,33.29444444,24.0,136.6,34.2,20.6,0.89,24.9,7.08,8.15,189.4,2.8,7.6,48.6,,56.3,0.47,4.9,21.3,1,,
가로림연안4_연안,2014-02-23,126.3336111,36.9225,8.5,387.2,31.46,4.18,1.54,31.0,11.2,8.04,357.3,1.4,23.6,106.5,,109.0,1.15,1.1,32.0,1,,
가로림연안4_연안,2014-05-23,126.3336111,36.9225,10.0,444.1,31.18,13.31,2.32,15.8,9.36,8.07,246.7,4.5,13.9,145.2,,165.0,0.87,15.2,23.6,1,,
가로림연안4_연안,2014-08-15,126.3336111,36.9225,10.5,409.6,31.28,21.98,0.93,14.9,7.03,8.11,373.9,10.3,19.3,98.6,,154.4,1.25,45.5,34.0,1,,
가로림연안4_연안,2014-11-08,126.3336111,36.9225,10.7,415.1,32.09,15.24,1.37,25.6,7.79,8.18,266.5,25.6,15.8,47.7,,84.1,1.02,10.8,37.9,1,,
거제도동안2_연안,2014-02-23,128.6797222,34.79861111,18.8,439.7,34.42,11.62,1.13,20.3,8.79,8.23,265.3,4.8,12.5,43.3,,198.2,1.09,150.1,44.8,1,,
거제도동안2_연안,2014-05-23,128.6797222,34.79861111,19.2,201.5,34.21,15.04,1.39,5.4,8.13,8.25,247.4,4.4,7.4,15.5,,25.0,0.39,5.2,20.6,1,,
거제도동안2_연안,2014-08-23,128.6797222,34.79861111,18.2,197.1,32.42,21.66,3.19,4.8,7.69,8.17,264.1,1.5,4.2,7.8,,12.6,1.67,3.3,14.7,1,,
거제도동안2_연안,2014-11-15,128.6797222,34.79861111,10.5,265.2,33.16,16.81,1.73,11.8,6.67,8.0,374.9,7.7,9.6,69.5,,77.3,0.4,0.1,18.8,1,,
거진연안2_연안,2014-02-26,128.4597222,38.44027778,19.0,181.0,33.89,4.48,1.57,3.6,10.28,8.18,217.1,2.3,14.3,61.7,,64.6,0.24,0.6,14.7,1,,
거진연안2_연안,2014-05-26,128.4597222,38.44027778,17.0,248.5,34.17,11.02,2.93,3.1,9.58,8.19,85.0,0.4,4.1,3.0,,29.8,0.31,26.4,19.7,1,,
거진연안2_연안,2014-08-13,128.4597222,38.44027778,18.0,174.4,33.37,22.0,0.53,0.1,8.01,8.25,19.3,0.3,2.6,1.4,,2.1,1.24,0.4,8.9,1,,
거진연안2_연안,2014-11-05,128.4597222,38.44027778,19.0,201.9,33.51,17.08,0.93,19.1,8.02,8.17,104.8,0.1,2.0,2.3,,5.3,0.71,3.0,7.8,1,,
거진연안H1_항만,2014-02-26,128.4597222,38.44638889,6.0,189.2,33.43,4.01,3.23,0.6,10.55,8.22,122.3,1.5,6.0,35.2,,39.5,0.91,2.8,8.0,1,,
거진연안H1_항만,2014-08-13,128.4597222,38.44638889,7.0,207.9,33.22,22.78,17.64,1.8,9.07,8.3,17.6,0.0,2.1,1.1,,1.2,1.55,0.1,16.5,1,,
기장연안4_연안,2014-02-20,129.2522222,35.265,11.0,241.6,34.38,12.15,0.84,14.1,8.52,8.15,287.8,7.5,13.7,95.8,,119.9,0.91,16.6,30.0,1,,
기장연안4_연안,2014-05-20,129.2522222,35.265,13.7,268.6,34.3,13.92,0.06,3.6,7.31,8.07,472.6,8.1,14.8,86.5,,109.4,0.62,14.9,29.1,1,,
기장연안4_연안,2014-08-16,129.2522222,35.265,13.5,256.6,32.88,19.67,0.72,12.3,7.09,8.14,384.9,4.3,7.2,71.6,,77.6,1.76,1.7,20.7,1,,
기장연안4_연안,2014-11-04,129.2522222,35.265,10.0,205.2,33.01,19.68,1.79,7.2,7.5,8.18,225.7,7.9,4.0,30.4,,40.9,0.91,2.6,13.3,1,,
서귀포연안1_연안,2014-02-06,126.6611111,33.2625,15.0,171.4,34.32,15.18,0.23,9.6,8.7,8.11,227.9,0.9,10.6,34.2,,36.8,0.41,1.7,11.4,1,,
서귀포연안1_연안,2014-05-06,126.6611111,33.2625,30.0,159.2,34.43,17.08,0.81,6.5,7.85,8.11,224.4,4.4,7.1,24.8,,45.7,0.55,16.5,8.4,1,,
서귀포연안1_연안,2014-08-13,126.6611111,33.2625,30.0,106.7,32.76,22.64,0.52,9.0,7.82,8.2,272.4,0.9,2.7,26.0,,32.2,0.77,5.3,4.5,1,,
서귀포연안1_연안,2014-11-19,126.6611111,33.2625,31.0,245.6,33.88,19.83,1.1,16.2,7.7,8.16,206.2,4.1,4.2,46.5,,53.7,0.64,3.1,9.8,1,,
속초연안1_연안,2014-02-26,128.605,38.19972222,18.0,243.9,33.99,6.18,3.13,3.0,10.13,8.23,205.1,2.6,12.6,54.7,,58.5,0.52,1.2,15.8,1,,
속초연안1_연안,2014-05-26,128.605,38.19972222,17.0,231.1,34.17,11.26,0.87,2.0,9.57,8.19,120.4,0.6,4.8,19.2,,23.0,1.26,3.2,14.0,1,,
속초연안1_연안,2014-08-13,128.605,38.19972222,17.0,137.4,33.58,16.6,2.84,1.4,7.86,8.23,13.7,0.1,2.3,1.5,,2.1,1.52,0.5,7.5,1,,
