"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","dep_flag","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[mg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","총인[μg/L]","totp_qc"
"해양환경측정망","주문진연안4_연안","2018-11-04 14:00:00","128.8525","37.91888889","0","30","0","269.9","2","34","1","8.38","1","0.5","1","2.3","2","6.9","1","8.11","2","427","4","3","2","25.1","4","129","4","","","137.4","2","0.98","2","5.4","2","32.9","2"
"해양환경측정망","주문진연안5_연안","2018-02-09 11:40:00","128.8741667","37.86111111","0","0","0","192.8","2","34.24","1","5.41","1","0.63","1","5.1","2","10.39","1","8.13","2","288.2","4","2.3","2","16.7","4","114.9","4","7.9","2","122.1","2","1.1","2","4.9","2","22.6","2"
"해양환경측정망","주문진연안5_연안","2018-02-09 11:40:00","128.8741667","37.86111111","0","21","0","183.7","2","34.24","1","5.28","1","0.63","1","6.5","2","10.41","1","8.14","2","284.2","4","2.8","2","18.2","4","110.4","4","","","124.3","2","1.06","2","11.2","2","26.6","2"
"해양환경측정망","주문진연안5_연안","2018-05-05 00:00:00","128.8741667","37.86111111","0","0","0","119.4","2","34.06","1","13.72","1","1.16","1","3.4","2","9.51","1","8.28","2","82.5","1","0.6","2","0.6","1","5.2","1","8.2","2","11.9","2","1.28","2","6.1","2","14.1","2"
"해양환경측정망","주문진연안5_연안","2018-05-05 00:00:00","128.8741667","37.86111111","0","21","0","120.6","2","34.12","1","12.75","1","1.44","1","4","2","9.25","1","8.28","2","80","1","0.9","2","0.9","1","6.9","1","","","15.3","2","2.07","2","7.5","2","13.2","2"
"해양환경측정망","주문진연안5_연안","2018-08-11 12:08:00","128.8741667","37.86111111","0","0","0","93.6","2","32.7","1","24.18","1","0.88","1","3.6","2","6.78","1","7.84","2","42.8","1","0.1","2","0","1","2.9","1","6.8","2","6.4","2","1.91","2","3.4","2","10.3","2"
"해양환경측정망","주문진연안5_연안","2018-08-11 12:08:00","128.8741667","37.86111111","0","21","0","98.8","2","33.63","1","14.47","1","0.52","1","4.2","2","9.44","1","8.03","2","59.6","1","0.6","2","0.3","1","1.9","1","","","11.4","2","1.83","2","8.9","2","10.8","2"
"해양환경측정망","주문진연안5_연안","2018-11-04 13:00:00","128.8741667","37.86111111","0","0","0","167.7","2","33.47","1","15.69","1","1.42","1","2","2","7.96","1","8.26","2","217.1","4","2","2","5.1","4","31.3","1","10.5","2","39.2","2","0.44","2","5.9","2","16.2","2"
"해양환경측정망","주문진연안5_연안","2018-11-04 13:00:00","128.8741667","37.86111111","0","23","0","387.5","2","33.92","1","9.92","1","0.52","1","2","2","7.22","1","8.12","2","417","4","3.1","2","21.2","4","109.9","4","","","122.6","2","0.87","2","9.5","2","27.9","2"
"해양환경측정망","주문진연안H1_항만","2018-02-09 11:15:00","128.8313889","37.89055556","0","0","0","170.6","2","33.91","1","4.91","1","0.31","1","2.2","2","10.48","1","8.12","2","306.5","4","4.6","2","31.2","4","104.4","4","5","2","165.3","2","0.67","2","56.4","2","43.5","2"
"해양환경측정망","주문진연안H1_항만","2018-02-09 11:15:00","128.8313889","37.89055556","0","5","0","180.8","2","33.99","1","5.04","1","0.44","1","10.1","2","10.5","1","8.13","2","296","4","4.2","2","28.4","4","102.8","4","","","155.6","2","0.84","2","48.6","2","41.1","2"
"해양환경측정망","주문진연안H1_항만","2018-08-11 11:31:00","128.8313889","37.89055556","0","0","0","341","2","30.72","1","23.3","1","1.68","1","4.95","2","5.87","1","7.88","2","470.8","4","7.6","2","21.7","4","82.9","4","3","2","205.5","2","2.34","2","115","2","49","2"
"해양환경측정망","주문진연안H1_항만","2018-08-11 11:31:00","128.8313889","37.89055556","0","6","0","206","2","32.71","1","21.78","1","2.44","1","7.05","2","6.69","1","7.86","2","221.8","4","3.1","2","10.5","4","32","1","","","83.6","2","2.47","2","48.5","2","29.2","2"
"해양환경측정망","죽변연안1_연안","2018-02-01 13:46:00","129.4258333","37.08166667","0","0","0","173","2","34.34","1","10.97","1","0.02","1","7.2","2","9","1","8.37","2","314.3","4","2.1","2","14.6","4","105.5","4","15.7","2","114.4","2","0.79","2","6.8","2","23.7","2"
"해양환경측정망","죽변연안1_연안","2018-02-01 13:46:00","129.4258333","37.08166667","0","39","0","216.2","2","34.14","1","7.32","1","0.03","1","5.6","2","8.96","1","8.33","2","380.6","4","2.9","2","24.6","4","149.1","4","","","162.2","2","0.5","2","10.2","2","31.3","2"
"해양환경측정망","죽변연안1_연안","2018-05-02 00:00:00","129.4258333","37.08166667","0","0","0","123.5","2","34.15","1","14.95","1","1.12","1","4.4","2","9.61","1","8.3","2","47","1","0.1","2","0","1","2.4","1","7.2","2","4.4","2","1.02","2","1.8","2","21.3","2"
"해양환경측정망","죽변연안1_연안","2018-05-02 00:00:00","129.4258333","37.08166667","0","35","0","299.4","2","34.07","1","4.95","1","0.81","1","9","2","8.24","1","7.96","2","513.5","4","1.1","2","31.1","4","177.4","4","","","187.1","2","1.4","2","8.5","2","43.6","2"
"해양환경측정망","죽변연안1_연안","2018-08-08 14:03:00","129.4258333","37.08166667","0","0","0","78.7","2","33.29","1","23.1","1","0.54","1","4.8","2","9.94","1","8.17","2","95.8","1","0.4","2","0.1","1","1.9","1","11","2","8.7","2","1.88","2","6.4","2","10.5","2"
"해양환경측정망","죽변연안1_연안","2018-08-08 14:03:00","129.4258333","37.08166667","0","33","0","112.4","2","34.02","1","8.99","1","0.94","1","8.1","2","8.76","1","8.19","2","248.9","4","3.5","2","11.2","4","32.2","1","","","46.2","2","1.54","2","10.5","2","22.4","2"
"해양환경측정망","죽변연안1_연안","2018-11-02 14:45:00","129.4258333","37.08166667","0","0","0","152.4","2","33.51","1","19.1","1","0.82","1","3.3","2","7.79","1","8","2","177.6","4","1.7","2","3.1","4","13.9","1","6.5","2","25.6","2","1","2","10","2","14.7","2"
"해양환경측정망","죽변연안1_연안","2018-11-02 14:45:00","129.4258333","37.08166667","0","35","0","233.4","2","33.85","1","13.44","1","0.27","1","2.2","2","6.29","1","7.89","2","438.2","4","5.5","2","23.2","4","117.7","4","","","126.2","2","0.77","2","3","2","30","2"
"해양환경측정망","죽변연안2_연안","2018-02-01 14:05:00","129.3988889","37.09861111","0","0","0","172.4","2","34.22","1","10.5","1","0.12","1","3.9","2","8.98","1","8.37","2","316","4","2","2","14.9","4","105.9","4","12.5","2","113.3","2","0.89","2","5.4","2","24.3","2"
"해양환경측정망","죽변연안2_연안","2018-02-01 14:05:00","129.3988889","37.09861111","0","25","0","161.8","2","34.42","1","9.49","1","0.04","1","5.1","2","8.61","1","8.4","2","317.9","4","3.2","2","18.3","4","106.1","4","","","116.6","2","0.7","2","7.3","2","25.1","2"
"해양환경측정망","죽변연안2_연안","2018-05-02 00:00:00","129.3988889","37.09861111","0","0","0","102.2","2","34.21","1","14.98","1","0.87","1","3.9","2","9.58","1","8.3","2","33","1","0.2","2","0.1","1","1.7","1","8.2","2","4.1","2","1.07","2","2.2","2","17.4","2"
"해양환경측정망","죽변연안2_연안","2018-05-02 00:00:00","129.3988889","37.09861111","0","26","0","102.7","2","34.21","1","14.42","1","1.19","1","4.7","2","9.23","1","8.32","2","48.3","1","0.6","2","0.7","1","4.9","1","","","14","2","1.32","2","8.6","2","10.8","2"
"해양환경측정망","죽변연안2_연안","2018-08-08 14:18:00","129.3988889","37.09861111","0","0","0","81.6","2","33.5","1","20.66","1","0.45","1","24.7","2","8.76","1","8.17","2","88.4","1","0.3","2","0","1","1.9","1","8.3","2","5.3","2","1.61","2","3.1","2","9.9","2"
"해양환경측정망","죽변연안2_연안","2018-08-08 14:18:00","129.3988889","37.09861111","0","25","0","71.8","2","33.96","1","11.21","1","0.53","1","4.4","2","10.29","1","8.18","2","185.8","4","1.5","2","3.5","4","1.7","1","","","9.3","2","1.61","2","6.1","2","13.5","2"
"해양환경측정망","죽변연안2_연안","2018-11-02 15:02:00","129.3988889","37.09861111","0","0","0","146.2","2","33.51","1","18.47","1","1.56","1","2.6","2","7.96","1","8.27","2","159","4","1.1","2","2.4","1","8.8","1","8","2","12.9","2","0.82","2","3","2","13","2"
"해양환경측정망","죽변연안2_연안","2018-11-02 15:02:00","129.3988889","37.09861111","0","25","0","147.8","2","33.41","1","17.2","1","1.01","1","7","2","7.67","1","8.24","2","184.2","4","1.7","2","2.9","4","15.2","1","","","19.1","2","1.12","2","2.3","2","12.9","2"
"해양환경측정망","죽변연안3_연안","2018-02-01 12:50:00","129.4313889","36.97472222","0","0","0","167.9","2","34.35","1","10.63","1","0.03","1","3.7","2","9","1","8.34","2","321.6","4","2.4","2","14","4","102.9","4","17.8","2","107.2","2","1.12","2","1.9","2","22.7","2"
"해양환경측정망","죽변연안3_연안","2018-02-01 12:50:00","129.4313889","36.97472222","0","29","0","163.9","2","34.36","1","10.39","1","0.03","1","2.5","2","8.83","1","8.4","2","321.2","4","3.5","2","17.7","4","103.3","4","","","111","2","0.66","2","4.2","2","23.5","2"
"해양환경측정망","죽변연안3_연안","2018-05-02 00:00:00","129.4313889","36.97472222","0","0","0","108.1","2","34.25","1","14.48","1","0.72","1","9.9","2","9.49","1","8.31","2","25.1","1","0.2","2","0.6","1","2.1","1","10.8","2","3.8","2","1.07","2","1.5","2","14.3","2"
"해양환경측정망","죽변연안3_연안","2018-05-02 00:00:00","129.4313889","36.97472222","0","34","0","121","2","34.34","1","14.08","1","1.02","1","8.2","2","9.61","1","8.3","2","38.6","1","0.1","2","1.1","1","6.1","1","","","28.7","2","1.15","2","22.4","2","13","2"
"해양환경측정망","죽변연안3_연안","2018-08-08 13:18:00","129.4313889","36.97472222","0","0","0","94.1","2","32.62","1","27.22","1","0.55","1","4.6","2","6.54","1","8.18","2","96.2","1","0.3","2","0","1","2.4","1","10.5","2","10.1","2","1.34","2","7.4","2","10.6","2"
"해양환경측정망","죽변연안3_연안","2018-08-08 13:18:00","129.4313889","36.97472222","0","28","0","130.2","2","34.13","1","11.21","1","1.59","1","10","2","6.9","1","8.17","2","115.5","1","2.9","2","7.2","4","29.8","1","","","54.5","2","1.51","2","21.8","2","20.6","2"
"해양환경측정망","죽변연안3_연안","2018-11-02 14:00:00","129.4313889","36.97472222","0","0","0","139","2","33.4","1","17.62","1","1.76","1","4.2","2","8.18","1","8.3","2","203","4","0.5","2","0.2","1","4.3","1","8","2","8.2","2","1.14","2","3.3","2","12.6","2"
"해양환경측정망","죽변연안3_연안","2018-11-02 14:00:00","129.4313889","36.97472222","0","27","0","158.2","2","33.52","1","17.19","1","0.99","1","1.7","2","7.6","1","8.27","2","211.3","4","1.7","2","3.2","4","18.2","1","","","34.5","2","0.82","2","14.6","2","13.6","2"
"해양환경측정망","죽변연안4_연안","2018-02-01 12:20:00","129.4347222","36.94666667","0","0","0","153.6","2","34.37","1","10.7","1","0.03","1","0.1","2","8.96","1","8.3","2","308.6","4","2.1","2","14.8","4","101.2","4","18.5","2","108.5","2","0.99","2","5.1","2","21.2","2"
"해양환경측정망","죽변연안4_연안","2018-02-01 12:20:00","129.4347222","36.94666667","0","37","0","170.2","2","34.37","1","10.29","1","0.03","1","4","2","8.8","1","8.33","2","319.4","4","3.3","2","18.1","4","102.2","4","","","108.6","2","1.01","2","3.2","2","23.7","2"
"해양환경측정망","죽변연안4_연안","2018-05-02 00:00:00","129.4347222","36.94666667","0","0","0","101","2","34.34","1","14.43","1","0.8","1","4.9","2","9.54","1","8.28","2","19.4","1","0.4","2","0.8","1","17.9","1","11.3","2","19.5","2","1.12","2","1.2","2","12.5","2"
"해양환경측정망","죽변연안4_연안","2018-05-02 00:00:00","129.4347222","36.94666667","0","44","0","250.1","2","34.23","1","8.13","1","1.09","1","4.4","2","8.48","1","8.07","2","350.3","4","2.9","2","16.9","4","125.6","4","","","136.3","2","1.1","2","7.7","2","32.7","2"
"해양환경측정망","죽변연안4_연안","2018-08-08 12:46:00","129.4347222","36.94666667","0","0","0","62.5","2","32.81","1","25.68","1","0.78","1","4.4","2","8.22","1","8.22","2","81.4","1","1.1","2","0","1","7.9","1","5.8","2","18.1","2","1.83","2","9.1","2","9.6","2"
"해양환경측정망","죽변연안4_연안","2018-08-08 12:46:00","129.4347222","36.94666667","0","36","0","221.7","2","34.12","1","9.53","1","4.38","1","16.3","2","8","1","8.04","2","228.7","4","7.1","2","19.2","4","86.4","4","","","142.6","2","1.36","2","49.1","2","35.1","2"
"해양환경측정망","죽변연안4_연안","2018-11-02 13:24:00","129.4347222","36.94666667","0","0","0","155","2","33.47","1","17.6","1","1.06","1","2.9","2","7.78","1","8.28","2","180.1","4","1.3","2","1.1","1","58.3","4","6","2","62.9","2","0.81","2","3.3","2","14.8","2"
"해양환경측정망","죽변연안4_연안","2018-11-02 13:24:00","129.4347222","36.94666667","0","39","0","282.3","2","34.05","1","12.68","1","0.51","1","3.3","2","5.82","1","8.25","2","375.1","4","3.5","2","17.1","4","145.1","4","","","156.3","2","0.73","2","7.7","2","36.5","2"
"해양환경측정망","죽변연안5_연안","2018-02-01 14:32:00","129.4022222","37.12138889","0","0","0","175.7","2","34.34","1","10.63","1","0.03","1","2.3","2","8.79","1","8.4","2","322","4","2.4","2","13.9","4","102.9","4","19.3","2","117.1","2","0.96","2","11.8","2","22.7","2"
"해양환경측정망","죽변연안5_연안","2018-02-01 14:32:00","129.4022222","37.12138889","0","48","0","229.5","2","34.05","1","6.21","1","0.02","1","9.6","2","8.91","1","8.31","2","390.6","4","1.7","2","25.9","4","159.8","4","","","168.1","2","0.71","2","6.6","2","32.8","2"
"해양환경측정망","죽변연안5_연안","2018-05-02 00:00:00","129.4022222","37.12138889","0","0","0","100.2","2","34.34","1","14.54","1","0.89","1","12.4","2","9.59","1","8.3","2","31.9","1","0.6","2","1.5","1","1.2","1","10.4","2","1.8","2","0.9","2","0.1","2","12.3","2"
"해양환경측정망","죽변연안5_연안","2018-05-02 00:00:00","129.4022222","37.12138889","0","47","0","277","2","34.03","1","4.19","1","0.48","1","4.1","2","8.58","1","7.98","2","505.2","4","1.1","2","29","4","177.1","4","","","182.2","2","1.2","2","4","2","43","2"
"해양환경측정망","죽변연안5_연안","2018-08-08 14:53:00","129.4022222","37.12138889","0","0","0","67","2","33.51","1","20.35","1","0.53","1","28.1","2","8.4","1","8.16","2","77.2","1","0.3","2","0.1","1","3.3","1","8","2","21.8","2","1.58","2","18.2","2","8.2","2"
"해양환경측정망","죽변연안5_연안","2018-08-08 14:53:00","129.4022222","37.12138889","0","47","0","171.1","2","34.06","1","6.82","1","0.83","1","3.6","2","9.17","1","8.14","2","336.8","4","5.7","2","20.6","4","87.3","4","","","107.5","2","1.58","2","14.5","2","30.9","2"
"해양환경측정망","죽변연안5_연안","2018-11-02 15:35:00","129.4022222","37.12138889","0","0","0","130.8","2","33.41","1","17.61","1","1.58","1","2.5","2","8.16","1","8.27","2","161.7","4","0.7","2","0.3","1","4.7","1","8","2","8.1","2","0.88","2","2.7","2","11.7","2"
"해양환경측정망","죽변연안5_연안","2018-11-02 15:35:00","129.4022222","37.12138889","0","44","0","296","2","34.02","1","9.03","1","0.19","1","2.7","2","6.47","1","7.98","2","552.9","4","4.2","2","32","4","163","4","","","170.3","2","0.54","2","3.2","2","39.7","2"
"해양환경측정망","죽변연안6_연안","2018-02-01 14:45:00","129.4022222","37.10944444","0","0","0","170.5","2","33.18","1","9.28","1","0.03","1","2.5","2","8.86","1","8.38","2","315.1","4","2.4","2","14.3","4","107.4","4","17.2","2","113.4","2","1.36","2","3.5","2","23.9","2"
"해양환경측정망","죽변연안6_연안","2018-02-01 14:45:00","129.4022222","37.10944444","0","40","0","222.9","2","34.45","1","6.96","1","0.03","1","3.3","2","8.78","1","8.32","2","362.8","4","2.5","2","23.9","4","142","4","","","159.8","2","1.09","2","15.3","2","30.9","2"
"해양환경측정망","죽변연안6_연안","2018-05-02 00:00:00","129.4022222","37.10944444","0","0","0","128.8","2","33.23","1","14.6","1","1.17","1","8","2","9.73","1","8.31","2","35.1","1","0.5","2","1.5","1","2.6","1","8.2","2","5.1","2","0.98","2","2.1","2","17","2"
"해양환경측정망","죽변연안6_연안","2018-05-02 00:00:00","129.4022222","37.10944444","0","39","0","283.3","2","34.11","1","4.32","1","0.56","1","4.4","2","8.34","1","8.01","2","501.6","4","2.1","2","31.2","4","181.4","4","","","190.1","2","1.57","2","6.6","2","40.6","2"
"해양환경측정망","죽변연안6_연안","2018-08-08 14:35:00","129.4022222","37.10944444","0","0","0","73","2","33.49","1","20.84","1","0.53","1","3.7","2","9.12","1","8.19","2","70.9","1","0.5","2","0.3","1","4.1","1","8.2","2","9.2","2","1.82","2","4.6","2","11.1","2"
"해양환경측정망","죽변연안6_연안","2018-08-08 14:35:00","129.4022222","37.10944444","0","36","0","137.1","2","34.08","1","9.13","1","1.78","1","13.8","2","10.05","1","8.21","2","232.2","4","3.2","2","8.3","4","20","1","","","34.3","2","1.72","2","11.1","2","23.1","2"
"해양환경측정망","죽변연안6_연안","2018-11-02 15:20:00","129.4022222","37.10944444","0","0","0","130","2","33.45","1","18.09","1","1.53","1","3.7","2","8.13","1","8.15","2","162","4","0.9","2","0.7","1","6.1","1","7","2","9","2","0.8","2","2","2","13.7","2"
"해양환경측정망","죽변연안6_연안","2018-11-02 15:20:00","129.4022222","37.10944444","0","39","0","274.3","2","33.93","1","11.72","1","0.32","1","2.4","2","6.21","1","7.9","2","493","4","5.4","2","27","4","137.7","4","","","159.6","2","0.54","2","16.5","2","36.6","2"
"해양환경측정망","죽변연안H1_항만","2018-02-01 13:25:00","129.4230556","37.05638889","0","0","0","190.1","2","34.23","1","8.96","1","0.02","1","5.9","2","9.27","1","8.41","2","309.6","4","3.8","2","19.8","4","84.4","4","7","2","108","2","0.88","2","19.8","2","30.8","2"
"해양환경측정망","죽변연안H1_항만","2018-02-01 13:25:00","129.4230556","37.05638889","0","8","0","185.7","2","34.3","1","8.83","1","0.02","1","8.7","2","9.37","1","8.42","2","306.5","4","3.5","2","20.2","4","83.3","4","","","99.2","2","0.77","2","12.4","2","31","2"
"해양환경측정망","죽변연안H1_항만","2018-08-12 15:09:00","129.4230556","37.05638889","0","0","0","138.6","2","32.25","1","27.96","1","4.92","1","6.2","2","8.65","1","7.88","2","38.9","1","0.3","2","0","1","1.1","1","3.2","2","6.8","2","2.26","2","5.4","2","19.2","2"
"해양환경측정망","죽변연안H1_항만","2018-08-12 15:09:00","129.4230556","37.05638889","0","6","0","135.6","2","32.28","1","27.65","1","7.44","1","13.9","2","8.67","1","7.88","2","36.3","1","0.4","2","0","1","1.4","1","","","6.1","2","1.21","2","4.3","2","19.2","2"
"해양환경측정망","진도연안1_연안","2018-02-07 14:19:00","126.2263889","34.59583333","0","0","0","249.6","2","32.95","1","5.04","1","0.52","1","84.9","2","10.49","1","7.85","2","400.6","4","6","2","34.7","4","126","4","0.4","2","147.2","2","1.72","2","15.2","2","34.8","2"
"해양환경측정망","진도연안1_연안","2018-02-07 14:19:00","126.2263889","34.59583333","0","34","0","173.8","2","32.96","1","4.98","1","0.25","1","72.7","2","10.36","1","8.02","2","379.9","4","4.8","2","23.7","4","126.6","4","","","154.1","2","1.22","2","22.7","2","35.4","2"
"해양환경측정망","진도연안1_연안","2018-05-21 00:00:00","126.2263889","34.59583333","0","0","0","219","2","33.46","1","15.93","1","0.74","1","37.2","2","9.38","1","8.09","2","241.3","4","5.6","2","10.9","4","66.3","1","0.5","2","74.9","2","1.95","2","3.1","2","40.1","2"
"해양환경측정망","진도연안1_연안","2018-05-21 00:00:00","126.2263889","34.59583333","0","22","0","215.6","2","33.46","1","15.93","1","0.63","1","81.2","2","8.29","1","8.07","2","241.1","4","5.4","2","10.6","4","66.1","1","","","75.4","2","2.8","2","3.9","2","41.9","2"
"해양환경측정망","진도연안1_연안","2018-08-29 11:40:00","126.2263889","34.59583333","0","0","0","197","2","32.11","1","24.96","1","0.75","1","46.4","2","8.8","1","8.12","2","269.4","4","13.9","2","14.4","4","80","1","0.8","2","98.5","2","1.33","2","4.6","2","38.5","2"
"해양환경측정망","진도연안1_연안","2018-08-29 11:40:00","126.2263889","34.59583333","0","27.5","0","194.6","2","32.15","1","24.85","1","0.76","1","69.2","2","9.07","1","8.14","2","248.1","4","10.9","2","12.5","4","69.8","1","","","85.1","2","1.57","2","4.4","2","39.9","2"
"해양환경측정망","진도연안1_연안","2018-11-08 12:11:00","126.2263889","34.59583333","0","0","0","291.8","2","32.53","1","16.03","1","0.77","1","37.5","2","10.48","1","8.15","2","344.3","4","3.2","2","17.8","4","154.1","4","0.8","2","161","2","1.29","2","3.8","2","54.1","2"
"해양환경측정망","진도연안1_연안","2018-11-08 12:11:00","126.2263889","34.59583333","0","38.2","0","261.5","2","32.57","1","15.98","1","0.85","1","49.7","2","10.53","1","8.14","2","342.2","4","3.1","2","17.7","4","151.9","4","","","160.7","2","1.29","2","5.6","2","65.3","2"
"해양환경측정망","진도연안2_연안","2018-02-07 13:18:00","126.4269444","34.48722222","0","0","0","218.4","2","33.02","1","3.48","1","0.39","1","178.8","2","11.05","1","7.8","2","399.6","4","2.4","2","19","4","85.4","1","0.5","2","117.5","2","1.78","2","29.6","2","30","2"
"해양환경측정망","진도연안2_연안","2018-02-07 13:18:00","126.4269444","34.48722222","0","4","0","172.6","2","33.02","1","3.41","1","0.69","1","254.3","2","11.26","1","7.86","2","403.8","4","3.6","2","17.9","4","85.8","1","","","105.5","2","0.96","2","16.2","2","29.7","2"
"해양환경측정망","진도연안2_연안","2018-05-21 00:00:00","126.4269444","34.48722222","0","0","0","260.7","2","33.26","1","17.54","1","1.11","1","35.8","2","9.75","1","8.03","2","390.3","4","7.5","2","13.6","4","81.2","1","0.5","2","116.9","2","2.12","2","28.2","2","57.7","2"
"해양환경측정망","진도연안2_연안","2018-05-21 00:00:00","126.4269444","34.48722222","0","4","0","273.2","2","33.33","1","17.39","1","1","1","79.2","2","8.83","1","8","2","409","4","7.8","2","13.8","4","84","1","","","105.8","2","2.69","2","13.9","2","84.7","2"
"해양환경측정망","진도연안2_연안","2018-08-29 10:55:00","126.4269444","34.48722222","0","0","0","242.6","2","31.34","1","27.14","1","2.6","1","32.7","2","8.48","1","8.11","2","417.5","4","20.2","2","18.2","4","78.3","1","0.7","2","123.8","2","1.7","2","25.3","2","47.7","2"
"해양환경측정망","진도연안2_연안","2018-08-29 10:55:00","126.4269444","34.48722222","0","6.1","0","239.3","2","31.4","1","26.93","1","2.12","1","53.9","2","8.92","1","8.09","2","371.6","4","18.9","2","15.1","4","69.2","1","","","109.9","2","1.99","2","21.8","2","46.8","2"
"해양환경측정망","진도연안2_연안","2018-11-08 11:20:00","126.4269444","34.48722222","0","0","0","224.5","2","32.38","1","15.47","1","1.47","1","26.1","2","10.89","1","8.17","2","368.6","4","8.8","2","13.6","4","87","1","0.9","2","110.2","2","0.94","2","14.4","2","43","2"
"해양환경측정망","진도연안2_연안","2018-11-08 11:20:00","126.4269444","34.48722222","0","6","0","217.7","2","32.47","1","15.41","1","1.39","1","33.5","2","11.21","1","8.16","2","347.5","4","8.7","2","12.3","4","84.3","1","","","109.2","2","1.2","2","16.2","2","43.4","2"
"해양환경측정망","진도연안3_연안","2018-02-07 12:11:00","126.3938889","34.34777778","0","0","0","187.3","2","33.17","1","4.85","1","0.27","1","75.1","2","10.35","1","7.92","2","385.5","4","3","2","21","4","91.9","1","0.6","2","114.5","2","1.62","2","19.6","2","31.7","2"
"해양환경측정망","진도연안3_연안","2018-02-07 12:11:00","126.3938889","34.34777778","0","12","0","172.4","2","33.17","1","4.69","1","0.11","1","69.6","2","10.31","1","8.03","2","381.2","4","3.9","2","20.9","4","91.1","1","","","117.4","2","1.14","2","22.4","2","27.8","2"
"해양환경측정망","진도연안3_연안","2018-05-21 00:00:00","126.3938889","34.34777778","0","0","0","180.4","2","33.68","1","16.52","1","0.97","1","24.4","2","9.43","1","8.11","2","277.1","4","7.8","2","10.4","4","45.5","1","0.8","2","65.2","2","2.24","2","11.9","2","36.1","2"
"해양환경측정망","진도연안3_연안","2018-05-21 00:00:00","126.3938889","34.34777778","0","10","0","177.4","2","33.68","1","16.42","1","0.89","1","38","2","9.01","1","8.07","2","280.3","4","8","2","10.3","4","42.8","1","","","53.5","2","2.69","2","2.8","2","40.2","2"
"해양환경측정망","진도연안3_연안","2018-08-29 10:15:00","126.3938889","34.34777778","0","0","0","123.7","2","32.22","1","25.97","1","1.9","1","1.4","2","9.18","1","8.19","2","234.6","4","7.5","2","7.7","4","33.2","1","1.5","2","48.3","2","1.76","2","7.6","2","20","2"
"해양환경측정망","진도연안3_연안","2018-08-29 10:15:00","126.3938889","34.34777778","0","12.5","0","144.8","2","32.32","1","25.23","1","1.15","1","48.8","2","9.04","1","8.19","2","273.1","4","10.8","2","8.7","4","37.7","1","","","56.1","2","2.18","2","7.6","2","21.8","2"
"해양환경측정망","진도연안3_연안","2018-11-08 10:30:00","126.3938889","34.34777778","0","0","0","181.2","2","33.01","1","16.01","1","0.96","1","26.5","2","10.33","1","8.15","2","318.2","4","6","2","15","4","112.7","1","0.9","2","128.1","2","0.89","2","9.4","2","36.5","2"
"해양환경측정망","진도연안3_연안","2018-11-08 10:30:00","126.3938889","34.34777778","0","13","0","246.9","2","33.02","1","15.99","1","1.22","1","59.5","2","10.46","1","8.14","2","324.8","4","5.3","2","15.4","4","121.2","1","","","130.6","2","1.34","2","4","2","48.6","2"
"해양환경측정망","진도연안4_연안","2018-02-07 10:41:00","126.3022222","34.34138889","0","0","0","177.9","2","33.3","1","6.43","1","0.12","1","77.1","2","10.11","1","8.01","2","362.6","4","2.6","2","22.4","4","105.1","1","0.6","2","140.2","2","1.63","2","32.5","2","25.4","2"
"해양환경측정망","진도연안4_연안","2018-02-07 10:41:00","126.3022222","34.34138889","0","22","0","215.7","2","33.3","1","6.47","1","0.1","1","95.4","2","10.01","1","7.94","2","361.7","4","3.4","2","22.3","4","108.1","1","","","132.5","2","1.4","2","21","2","36.5","2"
"해양환경측정망","진도연안4_연안","2018-05-21 00:00:00","126.3022222","34.34138889","0","0","0","160.2","2","33.77","1","15.86","1","0.71","1","18.4","2","9.34","1","8.14","2","244.2","4","8.4","2","9.5","4","44.5","1","1","2","58.3","2","2.45","2","5.5","2","27.8","2"
"해양환경측정망","진도연안4_연안","2018-05-21 00:00:00","126.3022222","34.34138889","0","19","0","164.8","2","33.8","1","15.68","1","0.85","1","31.6","2","8.28","1","8.14","2","160.2","4","5.8","2","4.5","4","28.9","1","","","38.9","2","3.02","2","4.2","2","38.4","2"
"해양환경측정망","진도연안4_연안","2018-08-29 09:45:00","126.3022222","34.34138889","0","0","0","143","2","32.39","1","24.7","1","1.02","1","9.3","2","9.08","1","8.14","2","237","4","11.2","2","8.6","4","44.9","1","1.4","2","62.1","2","1.23","2","6","2","21","2"
"해양환경측정망","진도연안4_연안","2018-08-29 09:45:00","126.3022222","34.34138889","0","21.7","0","130.3","2","32.38","1","24.35","1","0.84","1","8.5","2","9.11","1","8.18","2","173","4","8.5","2","6.6","4","33.1","1","","","52.6","2","1.2","2","11","2","18.4","2"
