"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","총질소[μg/L]","tn_qc","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","규산염[μg/L]","reasil_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc","총인[μg/L]","totp_qc"
"해양환경측정망","인천연안6_환경관리","1997-11-01 00:00:00","126.60139","37.375","0","0","표층","","","32.4","1","13.7","1","","","27.3","2","7.7","1","7.79","2","","","19","2","18","1","55","1","","","112","2","0.3","2","38","2","","","",""
"해양환경측정망","인천연안6_환경관리","1997-11-01 00:00:00","126.60139","37.375","0","15","저층","","","32.39","1","13.5","1","","","","","6.12","1","7.78","2","","","18","2","20","1","27","1","","","75","2","0.36","2","30","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-02-01 00:00:00","126.66111","37.34167","0","0","표층","","","31.49","1","2.8","1","","","68.3","2","10.5429","1","7.92","2","","","41.02","2","44.64","1","301.56","1","1","2","842.94","2","4.55","2","500.36","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-02-01 00:00:00","126.66111","37.34167","0","12","저층","","","31.86","1","4.4","1","","","","","10.4571","1","7.93","2","","","40.6","2","37.51","1","146.44","1","","","686.28","2","3.68","2","499.24","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-05-01 00:00:00","126.66111","37.34167","0","0","표층","","","32.08","1","13.6","1","","","51.2","2","8.33","1","8","2","","","28","2","33","1","182","1","1.4","2","404","2","1.27","2","194","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-05-01 00:00:00","126.66111","37.34167","0","14.5","저층","","","32.25","1","13.8","1","","","","","8.61","1","8.02","2","","","19","2","24","1","191","1","","","373","2","1.46","2","163","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-08-01 00:00:00","126.66111","37.34167","0","0","표층","","","29.29","1","26.9","1","","","44.8","2","11.289","1","8.37","2","","","28","2","1","1","102","1","2","2","1008","2","2.51","2","878","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-08-01 00:00:00","126.66111","37.34167","0","11","저층","","","29.33","1","26.5","1","","","","","8.9","1","8.22","2","","","23","2","1","1","88","1","","","752","2","1.4","2","641","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-11-01 00:00:00","126.66111","37.34167","0","0","표층","","","31.67","1","12.7","1","","","18","2","7.44","1","7.68","2","","","19","2","38","1","38","1","","","91","2","0.47","2","34","2","","","",""
"해양환경측정망","인천연안7_환경관리","1997-11-01 00:00:00","126.66111","37.34167","0","11","저층","","","31.73","1","12.7","1","","","","","5.77","1","7.67","2","","","19","2","33","1","97","1","","","144","2","0.54","2","28","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-02-01 00:00:00","126.63194","37.32361","0","0","표층","","","29.98","1","2.7","1","","","61","2","10.1571","1","7.9","2","","","41.86","2","56.11","1","232.26","1","1","2","747.46","2","1.13","2","473.34","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-02-01 00:00:00","126.63194","37.32361","0","13.5","저층","","","29.94","1","4.7","1","","","","","10.3","1","7.98","2","","","33.6","2","46.5","1","140.98","1","","","608.86","2","2.66","2","434.28","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-05-01 00:00:00","126.63194","37.32361","0","0","표층","","","32.42","1","13.5","1","","","47","2","8.67","1","8.04","2","","","20","2","46","1","405","1","1.5","2","508","2","1.51","2","83","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-05-01 00:00:00","126.63194","37.32361","0","12","저층","","","32.34","1","13.8","1","","","","","9","1","8.06","2","","","14","2","35","1","404","1","","","475","2","1.09","2","57","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-08-01 00:00:00","126.63194","37.32361","0","0","표층","","","29.55","1","26.1","1","","","28.8","2","8.3212","1","8.24","2","","","21","2","1","1","84","1","2.8","2","596","2","0.98","2","491","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-08-01 00:00:00","126.63194","37.32361","0","8","저층","","","29.56","1","26","1","","","","","6.9","1","8.19","2","","","15","2","10","1","80","1","","","861","2","0.8","2","766","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-11-01 00:00:00","126.63194","37.32361","0","0","표층","","","31.01","1","13.2","1","","","22","2","7.46","1","7.63","2","","","19","2","38","1","87","1","","","134","2","0.93","2","28","2","","","",""
"해양환경측정망","인천연안8_환경관리","1997-11-01 00:00:00","126.63194","37.32361","0","12","저층","","","31.95","1","12.5","1","","","","","4.86","1","7.69","2","","","19","2","23","1","99","1","","","138","2","1.07","2","20","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-02-01 00:00:00","126.57222","37.33889","0","0","표층","","","31.54","1","2.9","1","","","63.3","2","10.2143","1","7.84","2","","","32.2","2","46.81","1","241.5","1","1","2","531.58","2","1.47","2","257.88","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-02-01 00:00:00","126.57222","37.33889","0","12","저층","","","31.94","1","4.3","1","","","","","10.2286","1","7.94","2","","","16.24","2","34.1","1","312.34","1","","","455.42","2","3.42","2","126.84","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-05-01 00:00:00","126.57222","37.33889","0","0","표층","","","32.23","1","13.5","1","","","54.8","2","8.6","1","8.04","2","","","23","2","33","1","209","1","2","2","348","2","0.97","2","116","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-05-01 00:00:00","126.57222","37.33889","0","7","저층","","","32.28","1","13.8","1","","","","","9.23","1","8.04","2","","","16","2","24","1","179","1","","","253","2","0.79","2","58","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-08-01 00:00:00","126.57222","37.33889","0","0","표층","","","29.41","1","26.3","1","","","36","2","4.8848","1","8.26","2","","","19","2","1","1","83","1","3.8","2","858","2","1.64","2","756","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-08-01 00:00:00","126.57222","37.33889","0","10","저층","","","29.61","1","25.6","1","","","","","2.84","1","8.21","2","","","19","2","1","1","79","1","","","1042","2","1.46","2","944","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-11-01 00:00:00","126.57222","37.33889","0","0","표층","","","32.35","1","13.8","1","","","44","2","6.94","1","7.8","2","","","18","2","17","1","56","1","","","106","2","0.59","2","32","2","","","",""
"해양환경측정망","인천연안9_환경관리","1997-11-01 00:00:00","126.57222","37.33889","0","12","저층","","","32.47","1","13.8","1","","","","","6.7","1","7.79","2","","","2","2","13","1","26","1","","","65","2","0.9","2","37","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-02-01 00:00:00","126.5","35.87694444","0","0","표층","","","32.41","1","4.24","1","","","29.86","2","10.7571","1","7.91","2","","","14.28","2","27.9","1","65.8","1","0.8","2","113.82","2","0.24","2","33.74","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-02-01 00:00:00","126.5","35.87694444","0","9","저층","","","32.54","1","3.22","1","","","","","11.9286","1","7.86","2","","","11.06","2","23.87","1","64.12","1","","","94.5","2","1.01","2","19.32","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-05-01 00:00:00","126.5","35.87694444","0","0","표층","","","30.63","1","16.9","1","","","5","2","9.26","1","8.51","2","","","11","2","14","1","34","1","4.5","2","57","2","0.54","2","12","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-05-01 00:00:00","126.5","35.87694444","0","9.6","저층","","","31.2","1","15","1","","","","","9.21","1","8.5","2","","","5","2","17","1","0","1","","","11","2","0.79","2","6","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-08-01 00:00:00","126.5","35.87694444","0","0","표층","","","29.21","1","27.6","1","","","5.7","2","5.99","1","7.99","2","","","15","2","10","1","90","1","1.8","2","185","2","2","2","80","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-08-01 00:00:00","126.5","35.87694444","0","11","저층","","","29.77","1","26.4","1","","","","","6.04","1","7.95","2","","","18","2","23","1","72","1","","","169","2","0.75","2","79","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-11-01 00:00:00","126.5","35.87694444","0","0","표층","","","31.99","1","12","1","","","21.5","2","7.56","1","8.29","2","","","33","2","23","1","119","1","","","200","2","1.52","2","48","2","","","",""
"해양환경측정망","전주포연안1_연안","1997-11-01 00:00:00","126.5","35.87694444","0","13","저층","","","32.01","1","12.1","1","","","","","8.77","1","8.33","2","","","29","2","20","1","129","1","","","158","2","1.12","2","0","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-02-01 00:00:00","126.4333333","35.8375","0","0","표층","","","32.44","1","3.37","1","","","33.86","2","10.9286","1","7.98","2","","","12.6","2","11.78","1","71.12","1","0.7","2","105.98","2","0.36","2","22.26","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-02-01 00:00:00","126.4333333","35.8375","0","19.3","저층","","","29.45","1","3.23","1","","","","","10.8714","1","7.97","2","","","9.8","2","35.03","1","77.14","1","","","117.04","2","0.6","2","30.1","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-05-01 00:00:00","126.4333333","35.8375","0","0","표층","","","31.73","1","14.7","1","","","5.1","2","9.41","1","8.51","2","","","3","2","20","1","8","1","3.5","2","11","2","0.79","2","0","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-05-01 00:00:00","126.4333333","35.8375","0","13","저층","","","31.94","1","14","1","","","","","9.34","1","8.47","2","","","6","2","15","1","0","1","","","10","2","0.35","2","4","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-08-01 00:00:00","126.4333333","35.8375","0","0","표층","","","31.58","1","24.6","1","","","4.9","2","6.4","1","8.06","2","","","15","2","4","1","21","1","1","2","91","2","1.24","2","55","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-08-01 00:00:00","126.4333333","35.8375","0","15","저층","","","31.62","1","24.6","1","","","","","5.19","1","7.98","2","","","18","2","5","1","15","1","","","66","2","0.38","2","33","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-11-01 00:00:00","126.4333333","35.8375","0","0","표층","","","32.41","1","12.6","1","","","30.4","2","7.2","1","8.22","2","","","26","2","21","1","77","1","","","103","2","1.06","2","0","2","","","",""
"해양환경측정망","전주포연안2_연안","1997-11-01 00:00:00","126.4333333","35.8375","0","20","저층","","","32.35","1","12.7","1","","","","","7.69","1","8.31","2","","","27","2","14","1","88","1","","","115","2","1.46","2","0","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-02-01 00:00:00","126.3777778","35.77083333","0","0","표층","","","25.51","1","3.99","1","","","17","2","10.7286","1","7.89","2","","","7.84","2","28.21","1","58.38","1","1.2","2","138.6","2","0.56","2","72.38","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-02-01 00:00:00","126.3777778","35.77083333","0","17.8","저층","","","32.31","1","3.57","1","","","","","10.6857","1","7.94","2","","","11.48","2","30.69","1","58.8","1","","","154.28","2","0.49","2","84","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-05-01 00:00:00","126.3777778","35.77083333","0","0","표층","","","32.15","1","14.5","1","","","4.6","2","10.16","1","8.43","2","","","3","2","23","1","0","1","6","2","4","2","0.51","2","1","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-05-01 00:00:00","126.3777778","35.77083333","0","15.5","저층","","","32.18","1","14.3","1","","","","","9.13","1","8.41","2","","","7","2","14","1","0","1","","","7","2","0.16","2","0","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-08-01 00:00:00","126.3777778","35.77083333","0","0","표층","","","31.66","1","25.9","1","","","3.1","2","7.26","1","8.04","2","","","13","2","5","1","17","1","3","2","77","2","1.26","2","47","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-08-01 00:00:00","126.3777778","35.77083333","0","17","저층","","","31.69","1","24.5","1","","","","","7.17","1","8","2","","","13","2","3","1","5","1","","","41","2","0.91","2","23","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-11-01 00:00:00","126.3777778","35.77083333","0","0","표층","","","32.62","1","13.2","1","","","26.8","2","7.67","1","8.37","2","","","22","2","14","1","73","1","","","95","2","1.52","2","0","2","","","",""
"해양환경측정망","전주포연안3_연안","1997-11-01 00:00:00","126.3777778","35.77083333","0","18","저층","","","32.64","1","14.2","1","","","","","7.37","1","8.34","2","","","25","2","14","1","73","1","","","98","2","1.46","2","0","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-02-01 00:00:00","126.5","35.7375","0","0","표층","","","31.3","1","3.43","1","","","79.57","2","10.7","1","7.85","2","","","13.86","2","26.97","1","63.98","1","0.5","2","91.84","2","0.94","2","14","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-02-01 00:00:00","126.5","35.7375","0","10","저층","","","31.37","1","3.35","1","","","","","11.1","1","7.81","2","","","12.88","2","20.77","1","66.64","1","","","103.04","2","1.28","2","23.52","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-05-01 00:00:00","126.5","35.7375","0","0","표층","","","31.84","1","17","1","","","5.7","2","8.54","1","8.39","2","","","4","2","15","1","2","1","5","2","6","2","0.4","2","0","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-05-01 00:00:00","126.5","35.7375","0","6.6","저층","","","31.89","1","16.8","1","","","","","10.53","1","8.36","2","","","4","2","28","1","1","1","","","5","2","0.86","2","0","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-08-01 00:00:00","126.5","35.7375","0","0","표층","","","31.5","1","26.5","1","","","6.9","2","6.54","1","8.08","2","","","7","2","3","1","8","1","1.8","2","25","2","2.18","2","10","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-08-01 00:00:00","126.5","35.7375","0","6","저층","","","31.7","1","25.8","1","","","","","6.46","1","8.04","2","","","11","2","16","1","82","1","","","109","2","1.59","2","16","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-11-01 00:00:00","126.5","35.7375","0","0","표층","","","32.08","1","11.9","1","","","47.4","2","7.8","1","8.31","2","","","35","2","12","1","129","1","","","215","2","1.52","2","51","2","","","",""
"해양환경측정망","전주포연안4_연안","1997-11-01 00:00:00","126.5","35.7375","0","8","저층","","","32.13","1","11.7","1","","","","","7.89","1","8.3","2","","","38","2","16","1","11","1","","","59","2","1.59","2","10","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-02-01 00:00:00","126.5","35.68611111","0","0","표층","","","31.82","1","3.62","1","","","34.14","2","10.8571","1","7.84","2","","","0.14","2","32.55","1","84.84","1","0.5","2","120.54","2","0.62","2","35.56","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-02-01 00:00:00","126.5","35.68611111","0","13.5","저층","","","21.84","1","3.3","1","","","","","11.0143","1","7.85","2","","","10.5","2","42.16","1","70.56","1","","","104.02","2","0.51","2","22.96","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-05-01 00:00:00","126.5","35.68611111","0","0","표층","","","31.66","1","17.1","1","","","4.7","2","8.2","1","8.41","2","","","0","2","10","1","6","1","3.5","2","8","2","1.3","2","2","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-05-01 00:00:00","126.5","35.68611111","0","10","저층","","","31.98","1","16.8","1","","","","","8.06","1","8.39","2","","","5","2","20","1","0","1","","","9","2","0.87","2","4","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-08-01 00:00:00","126.5","35.68611111","0","0","표층","","","31.66","1","26.4","1","","","7.7","2","7.19","1","8.11","2","","","0","2","3","1","5","1","1.5","2","24","2","1.73","2","19","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-08-01 00:00:00","126.5","35.68611111","0","13.4","저층","","","31.84","1","25.9","1","","","","","6.74","1","8.02","2","","","10","2","8","1","4","1","","","76","2","1.39","2","62","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-11-01 00:00:00","126.5","35.68611111","0","0","표층","","","32.14","1","11.8","1","","","32.9","2","9.16","1","8.32","2","","","0","2","27","1","133","1","","","167","2","1.59","2","34","2","","","",""
"해양환경측정망","전주포연안5_연안","1997-11-01 00:00:00","126.5","35.68611111","0","11","저층","","","32.04","1","11.7","1","","","","","7.99","1","8.29","2","","","41","2","16","1","117","1","","","180","2","1.52","2","22","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-02-01 00:00:00","126.4416667","35.61666667","0","0","표층","","","31.4","1","3.29","1","","","32.29","2","10.8714","1","7.86","2","","","12.32","2","34.1","1","62.3","1","0.5","2","83.86","2","0.35","2","9.24","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-02-01 00:00:00","126.4416667","35.61666667","0","12.8","저층","","","17.75","1","3.27","1","","","","","11.8429","1","8.01","2","","","16.24","2","26.97","1","63.84","1","","","91.84","2","0.65","2","11.76","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-05-01 00:00:00","126.4416667","35.61666667","0","0","표층","","","31.91","1","17.3","1","","","6.1","2","8.27","1","8.4","2","","","4","2","15","1","10","1","2.5","2","14","2","1.41","2","0","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-05-01 00:00:00","126.4416667","35.61666667","0","14","저층","","","31.28","1","16.8","1","","","","","11.99","1","8.38","2","","","5","2","16","1","2","1","","","8","2","0.89","2","1","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-08-01 00:00:00","126.4416667","35.61666667","0","0","표층","","","31.58","1","27.3","1","","","5.6","2","7.33","1","8.16","2","","","7","2","7","1","4","1","1.3","2","59","2","1.85","2","48","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-08-01 00:00:00","126.4416667","35.61666667","0","13","저층","","","31.34","1","27.6","1","","","","","5.51","1","8.04","2","","","7","2","6","1","1","1","","","63","2","1.12","2","55","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-11-01 00:00:00","126.4416667","35.61666667","0","0","표층","","","32.31","1","12.2","1","","","17","2","7.44","1","8.31","2","","","35","2","9","1","124","1","","","170","2","1.26","2","11","2","","","",""
"해양환경측정망","전주포연안6_연안","1997-11-01 00:00:00","126.4416667","35.61666667","0","10","저층","","","31.83","1","12.2","1","","","","","7.19","1","8.25","2","","","41","2","16","1","108","1","","","159","2","1.59","2","10","2","","","",""
"해양환경측정망","제주연안1_연안","1997-02-01 00:00:00","126.5327778","33.52694444","0","0","표층","","","33.89","1","13","1","","","2.3","2","7.93","1","8.26","2","","","0.98","2","25.42","1","162.4","1","6","2","180.18","2","0.38","2","16.8","2","","","",""
"해양환경측정망","제주연안1_연안","1997-02-01 00:00:00","126.5327778","33.52694444","0","14","저층","","","32.92","1","13.5","1","","","","","8.16","1","8.36","2","","","0.56","2","19.22","1","94.5","1","","","102.06","2","0.43","2","7","2","","","",""
"해양환경측정망","제주연안1_연안","1997-05-01 00:00:00","126.5327778","33.52694444","0","0","표층","","","33.59","1","17.9","1","10.66","1","1.3","2","8.13","1","8.26","2","","","3","2","47","1","56","1","9","2","67","2","0.04","2","8","2","","","",""
"해양환경측정망","제주연안1_연안","1997-05-01 00:00:00","126.5327778","33.52694444","0","16","저층","","","33.96","1","17","1","","","","","8.06","1","8.19","2","","","0","2","32","1","46","1","","","47","2","0.04","2","1","2","","","",""
"해양환경측정망","제주연안1_연안","1997-08-01 00:00:00","126.5327778","33.52694444","0","0","표층","","","30.84","1","22.5","1","","","2.2","2","6.07","1","8.25","2","","","3","2","21","1","381","1","5.3","2","417","2","0.63","2","33","2","","","",""
"해양환경측정망","제주연안1_연안","1997-08-01 00:00:00","126.5327778","33.52694444","0","13.5","저층","","","31.47","1","21.9","1","","","","","6.11","1","8.13","2","","","1","2","20","1","145","1","","","148","2","1.29","2","2","2","","","",""
"해양환경측정망","제주연안1_연안","1997-11-01 00:00:00","126.5327778","33.52694444","0","0","표층","","","31.98","1","19.3","1","","","2.4","2","4.85","1","7.93","2","","","1","2","17","1","176","1","","","194","2","1.31","2","17","2","","","",""
"해양환경측정망","제주연안1_연안","1997-11-01 00:00:00","126.5327778","33.52694444","0","12","저층","","","32.36","1","18.9","1","","","","","4.94","1","8.16","2","","","1","2","16","1","168","1","","","191","2","1.88","2","22","2","","","",""
"해양환경측정망","제주연안2_연안","1997-02-01 00:00:00","126.4277778","33.50055556","0","0","표층","","","34.56","1","13.9","1","","","9.4","2","7.9","1","8.26","2","","","1.54","2","17.36","1","72.52","1","8","2","74.9","2","0.55","2","0.84","2","","","",""
"해양환경측정망","제주연안2_연안","1997-02-01 00:00:00","126.4277778","33.50055556","0","25","저층","","","33.64","1","14","1","","","","","7.95","1","8.32","2","","","0.42","2","18.29","1","65.8","1","","","66.78","2","0.43","2","0.56","2","","","",""
"해양환경측정망","제주연안2_연안","1997-05-01 00:00:00","126.4277778","33.50055556","0","0","표층","","","34.07","1","17.7","1","15.64","1","1.3","2","7.74","1","8.21","2","","","0","2","21","1","47","1","8.3","2","51","2","0.04","2","4","2","","","",""
"해양환경측정망","제주연안2_연안","1997-05-01 00:00:00","126.4277778","33.50055556","0","25","저층","","","34.29","1","17.6","1","","","","","7.53","1","8.21","2","","","2","2","21","1","65","1","","","67","2","0.15","2","0","2","","","",""
"해양환경측정망","제주연안2_연안","1997-08-01 00:00:00","126.4277778","33.50055556","0","0","표층","","","30.91","1","25","1","","","1.5","2","6.56","1","8.21","2","","","0","2","5","1","73","1","9.2","2","79","2","1.67","2","5","2","","","",""
"해양환경측정망","제주연안2_연안","1997-08-01 00:00:00","126.4277778","33.50055556","0","17","저층","","","31.15","1","24.8","1","","","","","6.09","1","8.28","2","","","0","2","20","1","53","1","","","51","2","1.97","2","0","2","","","",""
"해양환경측정망","제주연안2_연안","1997-11-01 00:00:00","126.4277778","33.50055556","0","0","표층","","","32.41","1","19.4","1","","","1.7","2","4.85","1","8.16","2","","","1","2","15","1","106","1","","","124","2","1.22","2","17","2","","","",""
"해양환경측정망","제주연안2_연안","1997-11-01 00:00:00","126.4277778","33.50055556","0","27","저층","","","32.54","1","18.6","1","","","","","4.94","1","8.19","2","","","1","2","16","1","106","1","","","129","2","1.27","2","22","2","","","",""
"해양환경측정망","제주연안3_연안","1997-02-01 00:00:00","126.5683333","33.53388889","0","0","표층","","","34.74","1","14.1","1","","","1.2","2","7.65","1","8.29","2","","","0.42","2","2.48","1","56","1","7","2","61.46","2","0.46","2","5.04","2","","","",""
"해양환경측정망","제주연안3_연안","1997-02-01 00:00:00","126.5683333","33.53388889","0","20","저층","","","33.66","1","14.1","1","","","","","7.62","1","8.26","2","","","5.88","2","13.64","1","70","1","","","76.58","2","0.49","2","0.7","2","","","",""
"해양환경측정망","제주연안3_연안","1997-05-01 00:00:00","126.5683333","33.53388889","0","0","표층","","","34.13","1","16.1","1","9.01","1","1.7","2","8.23","1","8.23","2","","","0","2","55","1","29","1","9.3","2","54","2","0.08","2","25","2","","","",""
"해양환경측정망","제주연안3_연안","1997-05-01 00:00:00","126.5683333","33.53388889","0","31","저층","","","33.77","1","16.1","1","","","","","7.94","1","8.21","2","","","1","2","27","1","59","1","","","93","2","0.07","2","33","2","","","",""
"해양환경측정망","제주연안3_연안","1997-08-01 00:00:00","126.5683333","33.53388889","0","0","표층","","","31.37","1","21.7","1","","","3","2","6.26","1","8.26","2","","","0","2","6","1","110","1","7","2","107","2","1.34","2","0","2","","","",""
"해양환경측정망","제주연안3_연안","1997-08-01 00:00:00","126.5683333","33.53388889","0","18.6","저층","","","32","1","21.7","1","","","","","6.07","1","8.23","2","","","0","2","5","1","41","1","","","39","2","1.3","2","0","2","","","",""
"해양환경측정망","제주연안3_연안","1997-11-01 00:00:00","126.5683333","33.53388889","0","0","표층","","","32.72","1","19","1","","","2.2","2","4.96","1","8.18","2","","","1","2","12","1","108","1","","","126","2","1.83","2","17","2","","","",""
"해양환경측정망","제주연안3_연안","1997-11-01 00:00:00","126.5683333","33.53388889","0","20","저층","","","32.97","1","19.3","1","","","","","5.02","1","8.19","2","","","1","2","13","1","112","1","","","135","2","1.43","2","22","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-02-01 00:00:00","126.54","33.52611111","0","0","표층","","","31.56","1","13.1","1","","","1.4","2","7.72","1","8.24","2","","","0.84","2","31.62","1","98.28","1","3","2","139.44","2","0.36","2","40.32","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-02-01 00:00:00","126.54","33.52611111","0","15","저층","","","31.6","1","13.2","1","","","","","8.03","1","8.29","2","","","0.56","2","22.01","1","105.98","1","","","115.92","2","0.61","2","9.38","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-05-01 00:00:00","126.54","33.52611111","0","0","표층","","","33.04","1","17.8","1","11.6","1","1.8","2","8.24","1","8.31","2","","","4","2","35","1","716","4","5","2","724","2","0.06","2","4","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-05-01 00:00:00","126.54","33.52611111","0","15","저층","","","33.75","1","17.2","1","","","","","8.3","1","8.33","2","","","0","2","16","1","121","1","","","129","2","0.08","2","8","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-08-01 00:00:00","126.54","33.52611111","0","0","표층","","","31.94","1","22.7","1","","","2.9","2","5.31","1","8.17","2","","","9","2","71","1","674","4","4","2","740","2","1.49","2","58","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-08-01 00:00:00","126.54","33.52611111","0","13.4","저층","","","29.94","1","22.5","1","","","","","5.21","1","8.13","2","","","5","2","58","1","338","1","","","373","2","1.21","2","30","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-11-01 00:00:00","126.54","33.52611111","0","0","표층","","","32.63","1","19.3","1","","","2.6","2","5.05","1","8.11","2","","","2","2","26","1","241","1","","","260","2","1.96","2","17","2","","","",""
"해양환경측정망","제주연안H1_항만","1997-11-01 00:00:00","126.54","33.52611111","0","13.4","저층","","","31.67","1","19.3","1","","","","","4.99","1","8.08","2","","","1","2","20","1","224","1","","","247","2","1.59","2","22","2","","","",""
"해양환경측정망","조천연안1_연안","1997-02-01 00:00:00","126.8555556","33.5375","0","0","표층","","","34.34","1","14","1","","","1.4","2","7.66","1","8.33","2","","","7.84","2","15.19","1","51.1","1","7.5","2","64.96","2","0.41","2","6.02","2","","","",""
"해양환경측정망","조천연안1_연안","1997-02-01 00:00:00","126.8555556","33.5375","0","11","저층","","","33.95","1","14","1","","","","","7.63","1","8.26","2","","","3.5","2","20.15","1","52.08","1","","","59.08","2","0.39","2","3.5","2","","","",""
"해양환경측정망","조천연안1_연안","1997-05-01 00:00:00","126.8555556","33.5375","0","0","표층","","","33.91","1","15.9","1","5.29","1","4.4","2","7.17","1","8.24","2","","","3","2","20","1","39","1","11.5","2","58","2","0.11","2","16","2","","","",""
"해양환경측정망","조천연안1_연안","1997-05-01 00:00:00","126.8555556","33.5375","0","16","저층","","","34.15","1","15.6","1","","","","","7.46","1","8.19","2","","","2","2","24","1","99","1","","","113","2","0.15","2","12","2","","","",""
"해양환경측정망","조천연안1_연안","1997-08-01 00:00:00","126.8555556","33.5375","0","0","표층","","","32.65","1","20.3","1","","","2.2","2","6.21","1","8.21","2","","","0","2","5","1","85","1","8","2","88","2","0.63","2","6","2","","","",""
"해양환경측정망","조천연안1_연안","1997-08-01 00:00:00","126.8555556","33.5375","0","11","저층","","","32.9","1","19.7","1","","","","","5.71","1","8.19","2","","","0","2","14","1","88","1","","","95","2","0.61","2","8","2","","","",""
"해양환경측정망","조천연안1_연안","1997-11-01 00:00:00","126.8555556","33.5375","0","0","표층","","","33.04","1","19","1","","","3.4","2","4.97","1","8.18","2","","","1","2","7","1","81","1","","","99","2","1.43","2","17","2","","","",""
